country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,78.7
Albania,3,0,0,68.52
Algeria,3,0,0,65.74
Andorra,2,0,0,31.48
Angola,3,0,0,75.93
Antigua and Barbuda,2,0,0,0
Argentina,3,0.188,3.4,92.59
Armenia,2,0,0,0
Australia,0,1.958,734.8,68.98
Austria,3,0.9,99.7,47.22
Azerbaijan,3,0,0,96.3
Bahamas,2,0,0,0
Bahrain,3,5.356,15.7,75
Bangladesh,3,0.109,4.7,74.54
Barbados,3,0,0,57.41
Belarus,2,0,46.8,16.67
Belgium,3,1.309,147.5,50
Belize,3,0,0,69.44
Benin,2,0,0,41.67
Bhutan,3,0,0,71.3
Bolivia,3,0.167,1.8,84.26
Bosnia and Herzegovina,2,0,0,51.85
Botswana,3,0,0,57.41
Brazil,3,0,0,77.31
Brunei,2,0,0,49.07
Bulgaria,2,0.481,20.8,36.11
Burkina Faso,2,0,0,45.37
Burundi,2,0,0,13.89
Cambodia,2,0,0,40.74
Cameroon,3,0,0,60.19
Canada,3,0,132,68.98
Cape Verde,3,0.462,0,79.17
Central African Republic,3,0,0,64.81
Chad,3,0,0,67.59
Chile,3,0.543,4.1,76.39
China,3,0,0,78.24
Colombia,3,0.355,0,87.04
Comoros,2,0,0,0
Congo,3,0,0,73.15
Costa Rica,3,0.167,0,73.61
Cote d'Ivoire,3,0.069,6.1,63.43
Croatia,3,0.329,15.2,54.63
Cuba,0,0.204,544.8,86.11
Cyprus,1,1.375,1046.4,50
Czechia,2,0.429,21.3,37.5
Democratic Republic of Congo,3,0.007,6,80.56
Denmark,0,3.041,591.2,57.41
Djibouti,3,0,0,59.26
Dominica,2,0,0,44.44
Dominican Republic,3,0.269,4.4,75
Ecuador,3,0.153,0,79.63
Egypt,3,0,0,60.19
El Salvador,3,0.374,10.9,89.81
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,93.52
Estonia,0,0.681,822.6,25.93
Eswatini,3,0,0,84.26
Ethiopia,3,0.012,34.4,80.56
Fiji,3,0.05,0,58.33
Finland,0,0.501,212.9,35.19
France,3,0.878,83.3,51.85
Gabon,3,0,0,66.67
Gambia,3,0,0,68.98
Georgia,3,0,0,58.33
Germany,3,0,0,63.43
Ghana,3,0,6.6,52.78
Greece,3,0.308,200.6,40.74
Grenada,2,0,0,0
Guatemala,3,0.157,3.3,96.3
Guinea,3,0,0,71.3
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,79.63
Haiti,3,0,0,72.22
Honduras,3,0,0,96.3
Hungary,0,0.29,379.8,54.63
Iceland,0,0.791,283.5,39.81
India,3,0.158,11.2,74.07
Indonesia,3,0.055,8.9,54.17
International,2,0,0,0
Iran,2,0,10.8,41.67
Iraq,3,0.283,5.3,92.59
Ireland,0,0.922,319.6,38.89
Israel,3,2.479,27.9,69.44
Italy,0,0.916,250.7,55.56
Jamaica,3,0.15,92.7,64.81
Japan,2,0.052,35.4,25.93
Jordan,2,0,0,48.15
Kazakhstan,3,1.039,6.2,81.02
Kenya,3,0.065,15,84.26
Kosovo,3,0,0,59.26
Kuwait,3,0.972,5.1,83.33
Kyrgyzstan,3,0,0,76.39
Laos,2,0,0,20.37
Latvia,1,1.029,1106.4,50
Lebanon,3,0,0,68.52
Lesotho,3,0,0,54.63
Liberia,3,0,0,75.93
Libya,3,0.115,25.6,94.44
Liechtenstein,2,0,0,0
Lithuania,1,1.632,1772.5,31.48
Luxembourg,0,16.283,217,27.78
Madagascar,3,0,5.7,68.98
Malawi,3,0.026,9.4,60.19
Malaysia,1,0.275,1581.1,50.93
Maldives,2,2.294,52.8,0
Mali,2,0,0,52.78
Malta,0,2.02,931.2,0
Marshall Islands,2,0,0,0
Mauritania,3,0,8.7,74.07
Mauritius,2,0,0,22.22
Mexico,3,0.115,2.3,70.83
Moldova,3,0,0,80.56
Monaco,2,0,0,0
Mongolia,3,0,0,71.3
Montenegro,2,0,0,0
Morocco,3,0.459,61.5,64.81
Mozambique,3,0.024,34.7,80.56
Myanmar,1,0.024,1066.5,80.56
Namibia,3,0.175,8.7,51.85
Nepal,3,0.168,12.1,92.59
Netherlands,2,0,0,39.81
New Zealand,1,0.706,3394,22.22
Nicaragua,2,0,0,18.52
Niger,2,0,0,25.93
Nigeria,3,0.02,4.1,71.76
North Macedonia,2,0.458,7.2,0
Norway,0,0.944,243.3,40.74
Oman,3,0.692,3.1,87.96
Pakistan,3,0.101,6.3,60.19
Palestine,3,0,0,80.56
Panama,3,0.619,3,83.33
Papua New Guinea,2,0,0,49.07
Paraguay,3,0.189,13.5,81.48
Peru,3,0.173,0,78.7
Philippines,3,0.167,18.1,83.33
Poland,3,0.557,61.6,50.93
Portugal,3,1.614,38.7,72.69
Qatar,3,1.274,4.4,80.56
Romania,3,0.654,28.9,41.67
Russia,3,2.17,43.3,70.83
Rwanda,3,0.306,124.4,77.78
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,33.33
Sao Tome and Principe,2,0,0,0
Saudi Arabia,3,1.529,11.5,71.3
Senegal,2,0.054,9.3,46.3
Serbia,3,1.268,31.7,38.89
Seychelles,2,0,0,23.15
Sierra Leone,2,0,0,50
Singapore,3,0,55.7,50
Slovakia,3,0.313,108.4,37.96
