country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,41.67
Albania,0,0,0,81.48
Algeria,1,0,0,38.89
Andorra,1,0,0,31.48
Angola,3,0,0,8.33
Antigua and Barbuda,3,0,0,0
Argentina,1,0.004,11.3,41.67
Armenia,3,0,0,0
Australia,1,0,0,36.11
Austria,0,0.189,4.7,81.48
Azerbaijan,1,0,0,52.78
Bahamas,3,0,0,0
Bahrain,0,0,108.1,66.67
Bangladesh,1,0,21.6,33.33
Barbados,1,0,0,38.89
Belarus,0,0,181.2,8.33
Belgium,0,0.234,12.2,73.15
Belize,1,0,0,38.89
Benin,1,0,0,27.78
Bhutan,1,0,0,33.33
Bolivia,0,0,0,84.26
Bosnia and Herzegovina,0,0,0,77.78
Botswana,1,0,0,44.44
Brazil,1,0,0,60.65
Brunei,1,0,0,50
Bulgaria,1,0,0,70.37
Burkina Faso,1,0,0,33.33
Burundi,3,0,0,11.11
Cambodia,1,0,0,46.3
Cameroon,1,0,0,57.41
Canada,0,0.248,77.5,61.11
Cape Verde,1,0,0,30.56
Central African Republic,3,0,0,11.11
Chad,3,0,0,19.44
Chile,1,0,0,55.56
China,0,0,0,79.17
Colombia,1,0.015,0,50.93
Comoros,3,0,0,0
Congo,3,0,0,11.11
Costa Rica,1,0.03,0,62.96
Cote d'Ivoire,1,0,0,30.56
Croatia,1,0.018,12.2,44.44
Cuba,3,0,0,13.89
Cyprus,1,0,0,51.85
Czechia,0,0.164,20.8,79.63
Democratic Republic of Congo,3,0,0,19.44
Denmark,0,0.212,8.8,72.22
Djibouti,3,0,0,22.22
Dominica,3,0,0,0
Dominican Republic,1,0,0,34.26
Ecuador,0,0,0,93.52
Egypt,3,0,0,18.52
El Salvador,1,0,0,65.74
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,22.22
Estonia,1,0.409,8.6,50
Eswatini,1,0,0,55.56
Ethiopia,1,0,0,35.19
Fiji,1,0.013,0,30.56
Finland,0,0.185,18.1,64.81
France,0,0,0,87.96
Gabon,1,0,0,44.44
Gambia,1,0,0,45.37
Georgia,1,0,0,55.56
Germany,1,0,0,52.31
Ghana,1,0,0,50
Greece,0,0,12.5,65.74
Grenada,3,0,0,0
Guatemala,0,0.003,31.5,83.33
Guinea,3,0,0,13.89
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,41.67
Haiti,3,0,0,19.44
Honduras,0,0,0,93.52
Hungary,0,0.022,26.6,67.59
Iceland,0,5.357,42.1,50.93
India,1,0,0,50
Indonesia,1,0,0,42.59
International,3,0,0,0
Iran,1,0,0,48.15
Iraq,0,0,0,89.81
Ireland,1,0,0,48.15
