country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,16.67
Albania,3,0,0,54.63
Algeria,3,0,0,75.93
Andorra,3,0,0,57.41
Angola,3,0,0,71.3
Antigua and Barbuda,2,0,0,0
Argentina,3,0.305,1.9,82.87
Armenia,2,0,0,0
Australia,1,0,2350.2,65.28
Austria,3,1.25,13.6,58.8
Azerbaijan,3,0,0,66.2
Bahamas,2,0,0,0
Bahrain,3,4.786,30.1,63.89
Bangladesh,3,0.072,9,80.09
Barbados,2,0,0,29.63
Belarus,2,0,33.2,16.67
Belgium,3,3.856,7,45.37
Belize,3,0,0,69.44
Benin,3,0,0,47.22
Bhutan,3,0,0,77.78
Bolivia,3,0.033,5.6,84.26
Bosnia and Herzegovina,3,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,63.43
Brunei,2,0,0,35.19
Bulgaria,2,0.662,7,35.19
Burkina Faso,2,0,0,22.22
Burundi,2,0,0,14.81
Cambodia,2,0,0,34.26
Cameroon,3,0,0,45.37
Canada,3,1.442,28.1,60.65
Cape Verde,3,0.597,5.3,68.52
Central African Republic,2,0,0,31.48
Chad,3,0,0,74.07
Chile,3,1.942,19.4,81.94
China,3,0,0,61.57
Colombia,3,0.52,0,71.3
Comoros,2,0,0,0
Congo,3,0,0,50.93
Costa Rica,3,0,0,58.33
Cote d'Ivoire,3,0.047,40.4,36.11
Croatia,2,1.205,7.5,28.7
Cuba,0,0.575,207.8,64.81
Cyprus,3,4.211,37.9,46.3
Czechia,3,1.61,3.7,48.15
Democratic Republic of Congo,3,0.002,0,48.15
Denmark,0,5.224,80.5,41.67
Djibouti,3,0,0,47.22
Dominica,2,0,0,31.48
Dominican Republic,3,0.301,8.4,67.59
Ecuador,3,0.247,0,52.78
Egypt,3,0,0,75.93
El Salvador,3,0.373,14.3,52.78
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,82.41
Estonia,0,0.912,78.8,25.93
Eswatini,3,0,0,59.26
Ethiopia,3,0.062,9.6,65.74
Fiji,3,0.062,0,49.07
Finland,0,1.52,70.1,36.57
France,3,0.601,9.3,49.54
Gabon,3,0,0,72.22
Gambia,3,0,0,60.19
Georgia,3,0,0,59.26
Germany,3,0,28.6,58.8
Ghana,3,0.061,37.1,44.44
Greece,3,1.429,39.6,59.72
Grenada,2,0,0,0
