country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,16.67
Albania,1,0,0,54.63
Algeria,1,0,0,75.93
Andorra,1,0,0,53.7
Angola,1,0,0,71.3
Antigua and Barbuda,2,0,0,0
Argentina,1,0.602,1.9,82.87
Armenia,2,0,0,0
Australia,3,1.076,1561,68.06
Austria,1,2.41,17.1,44.91
Azerbaijan,1,0,0,66.2
Bahamas,2,0,0,0
Bahrain,1,5.658,24.7,63.89
Bangladesh,1,0.084,8.7,80.09
Barbados,2,0,0,29.63
Belarus,2,0,39.6,16.67
Belgium,1,5.137,8.7,45.37
Belize,1,0,0,69.44
Benin,1,0,0,47.22
Bhutan,1,0,0,77.78
Bolivia,1,0.107,5,84.26
Bosnia and Herzegovina,1,0,0,40.74
Botswana,1,0,0,63.89
Brazil,1,0,0,63.43
Brunei,1,0,0,35.19
Bulgaria,1,0.622,8.8,35.19
Burkina Faso,1,0,0,36.11
Burundi,2,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,1,0,0,41.67
Canada,1,2.243,31.9,60.65
Cape Verde,1,1.009,4.8,68.52
Central African Republic,1,0,0,56.48
Chad,1,0,0,73.15
Chile,1,1.339,20.6,81.94
China,1,0,0,61.57
Colombia,1,0.406,0,71.3
Comoros,2,0,0,0
Congo,1,0,0,56.48
Costa Rica,1,0.377,0,58.33
Cote d'Ivoire,1,0.036,25.5,36.11
Croatia,2,1.281,11.3,28.7
Cuba,0,0.597,369,64.81
Cyprus,0,4.161,88.9,50
Czechia,1,2.954,4,48.15
Democratic Republic of Congo,1,0.003,0,48.15
Denmark,0,6.259,98.3,41.67
Djibouti,1,0,0,47.22
Dominica,2,0,0,31.48
Dominican Republic,1,0.493,7.2,67.59
Ecuador,1,0.158,0,51.39
Egypt,1,0,0,62.96
El Salvador,1,0.371,20.2,52.78
Equatorial Guinea,2,0,0,0
Eritrea,1,0,0,82.41
Estonia,0,2.002,75.7,25.93
Eswatini,1,0,0,59.26
Ethiopia,1,0.055,8.8,65.74
Fiji,1,0.095,0,49.07
Finland,0,3.131,68.4,36.57
France,1,4.135,9.8,43.98
Gabon,1,0,0,74.07
Gambia,1,0,0,72.22
Georgia,1,0,0,61.11
Germany,1,0,0,49.54
Ghana,1,0.033,27.4,44.44
Greece,1,1.877,32.6,59.72
Grenada,2,0,0,0
Guatemala,1,0.262,7.4,49.54
Guinea,1,0,0,51.85
Guinea-Bissau,2,0,0,0
Guyana,1,0,0,72.22
Haiti,1,0,0,47.22
Honduras,1,0,0,84.26
Hong Kong,1,0,0,51.85
Hungary,1,0.737,9.2,40.74
Iceland,1,5.319,28.8,40.74
India,1,0.778,16.3,73.61
Indonesia,1,0.146,7.9,50.46
International,2,0,0,0
Iran,1,0.343,8.9,69.44
Iraq,1,0.514,6,61.11
Ireland,1,3.062,19.2,61.57
Israel,1,5.236,14,85.19
Italy,1,1.861,23.3,55.56
Jamaica,1,0.155,4.9,67.59
Japan,1,0.157,33.6,38.89
Jordan,1,0,0,78.7
Kazakhstan,0,0.581,68.2,74.07
Kenya,1,0.048,13,64.81
Kosovo,1,0,0,52.78
Kuwait,1,1.886,7.2,62.96
Kyrgyzstan,1,0,0,65.28
Laos,1,0,0,36.11
Latvia,1,2.35,43.4,32.41
Lebanon,1,0,0,59.26
Lesotho,1,0,0,47.22
Liberia,1,0,0,57.41
Libya,1,0,0,80.56
Liechtenstein,2,0,0,0
Lithuania,1,2.902,44.7,54.17
Luxembourg,1,11.986,48.9,47.22
Madagascar,1,0.015,14.3,48.15
Malawi,1,0.012,63,50.93
Malaysia,1,0.439,36.9,60.19
Maldives,2,2.57,24.3,0
Mali,1,0,0,37.96
Malta,2,6.253,30.2,0
Marshall Islands,2,0,0,0
Mauritania,2,0,37.3,17.59
Mauritius,2,0,0,16.67
Mexico,1,0.128,2.7,71.76
Moldova,1,0,0,48.15
Monaco,2,0,0,0
Mongolia,1,0,0,40.74
Montenegro,2,0,0,0
Morocco,1,0.656,8.5,60.19
Mozambique,1,0.132,13.8,62.04
Myanmar,1,0,0,81.02
Namibia,1,0.233,21.4,37.96
Nepal,1,0.535,4.4,63.89
Netherlands,1,0,0,62.04
New Zealand,3,1.213,2405,22.22
Nicaragua,2,0,0,8.33
Niger,2,0,0,12.04
Nigeria,1,0.021,17,50.93
North Macedonia,2,1.172,5.9,0
Norway,0,2.92,87.7,32.41
Oman,1,0,0,73.15
Pakistan,1,0.136,51.6,67.13
Palestine,1,0.784,9,82.41
Panama,1,1.19,8.4,59.26
Papua New Guinea,1,0,0,45.37
Paraguay,1,0.382,3.7,67.59
Peru,1,0.256,0,82.41
Philippines,1,0.316,13.7,68.98
Poland,1,0.856,7.4,37.04
Portugal,1,3.081,19.9,56.94
Qatar,1,2.11,26.1,64.81
Romania,1,1.389,8,44.44
Russia,1,2.994,35.3,44.91
Rwanda,0,0.145,430.2,63.89
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,29.63
Sao Tome and Principe,2,0,0,0
Saudi Arabia,0,1.489,117.3,57.41
Senegal,1,0.055,41.7,40.74
Serbia,1,1.055,42.9,54.63
Seychelles,2,0,0,31.48
Sierra Leone,2,0,0,25.93
Singapore,3,0,3977.7,52.78
Slovakia,1,1.873,8.3,50
Slovenia,1,2.358,9.8,47.22
Solomon Islands,1,0,0,43.52
Somalia,1,0,0,41.67
South Africa,1,0.262,12.3,39.81
South Korea,0,0.239,123,53.24
South Sudan,1,0,47,35.19
Spain,1,0,10.9,64.35
