country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,8.33
Albania,0,0,0,65.74
Algeria,0,0,0,68.52
Andorra,0,0,0,62.96
Angola,0,0,0,58.8
Antigua and Barbuda,1,0,0,0
Argentina,0,0.555,2.3,79.17
Armenia,1,0,0,0
Australia,2,2.396,2505.8,52.31
Austria,0,3.477,4.5,82.41
Azerbaijan,0,0,0,64.35
Bahamas,1,0,0,0
Bahrain,0,5.697,60.8,58.33
Bangladesh,0,0.106,7.5,80.09
Barbados,1,0,0,40.74
Belarus,1,0,21.1,22.22
Belgium,0,3.041,7.1,63.89
Belize,0,0,0,66.67
Benin,1,0,0,40.74
Bhutan,0,0,0,66.67
Bolivia,0,0.137,8.5,84.26
Bosnia and Herzegovina,0,0,0,55.56
Botswana,0,0,0,50.93
Brazil,0,0,0,54.17
Brunei,1,0,0,35.19
Bulgaria,0,1.432,2.5,48.15
Burkina Faso,1,0,0,22.22
Burundi,1,0,0,14.81
Cambodia,1,0,0,42.59
Cameroon,0,0,0,45.37
Canada,0,4.03,15.3,64.35
Cape Verde,0,0.901,7.5,71.3
Central African Republic,1,0,0,24.07
Chad,0,0,0,70.37
Chile,0,1.847,24.6,81.94
China,0,0,0,63.43
Colombia,0,0.5,0,65.74
Comoros,1,0,0,0
Congo,0,0,0,44.44
Costa Rica,0,0,0,55.56
Cote d'Ivoire,1,0.033,27.2,25
Croatia,1,2.136,3.2,34.26
Cuba,3,0.92,253.3,59.26
Cyprus,0,7.304,27.4,72.22
Czechia,0,2.493,4.3,69.44
Democratic Republic of Congo,1,0.004,6.5,22.22
Denmark,0,12.97,61.3,43.52
Djibouti,1,0,0,43.52
Dominica,1,0,0,34.26
Dominican Republic,0,0,6.4,64.81
Ecuador,0,0.285,0,52.78
Egypt,0,0,0,60.19
El Salvador,0,0.377,15.9,52.78
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,75
Estonia,1,5.157,21.4,37.96
Eswatini,0,0,0,48.15
Ethiopia,0,0.045,11,51.85
Fiji,0,0.02,0,49.07
Finland,0,3.03,54.9,40.74
France,0,3.608,11.4,78.7
Gabon,0,0,0,66.67
Gambia,1,0,0,36.11
Georgia,0,0,0,64.81
Germany,0,0,0,64.81
Ghana,1,0.068,22.1,38.89
Greece,0,2.238,8,78.7
Grenada,1,0,0,0
Guatemala,0,0.281,7.8,49.54
Guinea,1,0,0,37.04
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,68.52
Haiti,0,0,0,47.22
Honduras,0,0,0,87.04
Hungary,0,2.418,4.3,72.22
Iceland,0,1.955,80.2,52.78
India,0,0.745,23.8,61.57
Indonesia,0,0.151,7.9,64.35
International,1,0,0,0
Iran,0,0.487,3.2,68.06
Iraq,0,0,7.3,51.85
Ireland,0,2.56,27.1,81.48
Israel,0,6.5,56.9,65.74
Italy,0,4.138,6.3,79.63
Jamaica,1,0.221,10.1,0
Japan,1,0.299,14.7,38.89
Jordan,0,2.373,4.1,78.7
Kazakhstan,0,2.089,36.1,66.2
Kenya,0,0,5.6,62.96
Kosovo,0,0,0,74.07
Kuwait,0,1.582,10.9,62.96
Kyrgyzstan,0,0,0,56.02
Laos,1,0,0,33.33
Latvia,0,1.762,15.7,53.7
Lebanon,0,0,0,87.04
Lesotho,0,0,0,47.22
Liberia,0,0,0,57.41
Libya,0,0.784,0,79.63
Liechtenstein,1,0,0,0
Lithuania,0,5.186,7.3,62.96
Luxembourg,0,19.077,17,56.48
Madagascar,1,0,11.7,37.04
Malawi,0,0.023,55.8,50.93
Malaysia,0,0.653,15.7,80.09
Maldives,1,2.83,26.6,0
Mali,1,0,0,37.96
Malta,1,7.648,23.4,0
Marshall Islands,1,0,0,0
Mauritania,1,0,28.4,17.59
Mauritius,1,0,0,16.67
Mexico,0,0,0,71.76
Moldova,0,0,0,48.15
Monaco,1,0,0,0
Mongolia,0,0,0,85.19
Montenegro,1,0,0,0
Morocco,0,0.609,4.5,66.2
Mozambique,0,0.048,15.3,56.48
Myanmar,0,0,0,79.63
Namibia,1,0.379,19.4,37.96
Nepal,0,0.337,4.6,63.89
Netherlands,0,0,0,65.74
New Zealand,2,1.797,2921.4,22.22
Nicaragua,1,0,0,8.33
Niger,1,0,0,24.07
Nigeria,0,0.016,24.5,50.93
North Macedonia,1,1.536,2.8,0
Norway,0,3.578,31.9,52.78
Oman,1,0,0,37.04
Pakistan,0,0.167,15,47.69
Palestine,0,1.099,5.4,62.5
Panama,0,2.46,7.8,58.33
Papua New Guinea,1,0,0,37.96
Paraguay,0,0.457,4,63.89
Peru,0,0.18,0,67.59
Philippines,0,0.286,19.6,71.76
Poland,0,1.502,2.2,71.3
Portugal,0,4.663,6.3,66.2
Qatar,0,1.632,21,64.81
Romania,0,1.921,3.9,76.85
Russia,0,4.089,25.1,47.69
Rwanda,0,0,66.1,58.33
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,40.74
Sao Tome and Principe,1,0,0,0
Saudi Arabia,3,1.65,161.5,50
Senegal,0,0.048,58.5,37.96
Serbia,0,2.789,3.5,54.63
Seychelles,1,0,0,31.48
Sierra Leone,1,0,0,40.74
Singapore,2,0,5036.9,52.78
Slovakia,0,1.802,5.1,69.44
Slovenia,0,2.729,3.6,68.52
Solomon Islands,1,0,0,43.52
Somalia,1,0,0,37.96
South Africa,0,0.412,10.1,44.44
South Korea,0,0.325,46.6,44.44
South Sudan,0,0.066,68,43.52
Spain,0,0,10.2,71.3
Sri Lanka,0,0.532,24.7,49.54
Sudan,1,0,0,28.7
Suriname,0,0,0,54.63
Sweden,0,3.789,8.9,50
Switzerland,0,2.946,4.6,59.26
Syria,0,0,0,54.17
Taiwan,1,0.018,85.8,23.15
Tajikistan,1,0,0,33.33
Tanzania,1,0,0,13.89
Thailand,3,0.037,767.2,47.22
Timor,1,0,0,27.78
Togo,0,0.144,45.6,52.78
Trinidad and Tobago,0,0.036,4.3,65.74
Tunisia,0,0,0,62.96
Turkey,0,1.87,42.2,62.5
Uganda,0,0.087,11.1,45.37
Ukraine,0,0.928,3.3,61.57
United Arab Emirates,0,12.137,94.3,45.37
United Kingdom,0,5.272,13.3,63.89
United States,0,5.758,0,75.46
Uruguay,0,1.023,46.7,43.52
Uzbekistan,1,0,0,39.81
Vanuatu,1,0,0,30.56
Vatican,1,0,0,0
Venezuela,0,0,0,84.26
Vietnam,0,0,0,46.76
Yemen,1,0,0,24.07
Zambia,0,0.348,128.4,45.37
Zimbabwe,0,0.076,19.2,67.59
