country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,16.67
Albania,3,0,0,54.63
Algeria,3,0,0,75.93
Andorra,3,0,0,53.7
Angola,3,0,0,71.3
Antigua and Barbuda,1,0,0,0
Argentina,3,0.738,2,87.96
Armenia,1,0,0,0
Australia,0,0,1830.5,68.06
Austria,1,2.062,17.2,40.74
Azerbaijan,3,0,0,66.2
Bahamas,1,0,0,0
Bahrain,3,0,22.7,63.89
Bangladesh,3,0.068,8.5,80.09
Barbados,1,0,0,29.63
Belarus,1,0,41.1,16.67
Belgium,3,4.638,11.5,45.37
Belize,3,0,0,69.44
Benin,3,0,0,47.22
Bhutan,3,0,0,77.78
Bolivia,3,0.108,4.1,84.26
Bosnia and Herzegovina,1,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,63.43
Brunei,1,0,0,35.19
Bulgaria,1,0.75,11,35.19
Burkina Faso,1,0,0,36.11
Burundi,1,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,1,0,0,41.67
Canada,3,2.325,37.4,60.65
Cape Verde,3,0.944,5.5,67.13
Central African Republic,3,0,0,56.48
Chad,3,0,0,73.15
Chile,3,1.898,20,81.94
China,3,0,0,54.17
Colombia,3,0.646,0,71.3
Comoros,1,0,0,0
Congo,3,0,0,56.48
Costa Rica,3,0.54,0,58.33
Cote d'Ivoire,1,0.042,23.3,36.11
Croatia,1,1.076,13.9,28.7
Cuba,2,0.624,217.1,73.15
Cyprus,2,3.301,138.7,50
Czechia,3,2.59,4.5,48.15
Democratic Republic of Congo,3,0,0,48.15
Denmark,3,6.842,114.6,50.93
Djibouti,3,0,0,47.22
Dominica,1,0,0,28.7
Dominican Republic,3,0,6.4,67.59
Ecuador,3,0.214,0,51.39
Egypt,3,0,0,62.96
El Salvador,3,0.383,21.9,52.78
Equatorial Guinea,1,0,0,0
Eritrea,3,0,0,82.41
Estonia,1,2.295,59.3,25.93
Eswatini,3,0,0,59.26
Ethiopia,3,0.07,8.8,65.74
Fiji,3,0.114,0,49.07
Finland,1,3.115,75.6,32.41
France,3,3.886,10.6,49.54
Gabon,3,0,0,74.07
Gambia,3,0,0,75.93
Georgia,3,0,0,61.11
Germany,3,0,0,49.54
Ghana,3,0.047,33.3,44.44
Greece,3,1.016,30,50.46
Grenada,1,0,0,0
Guatemala,3,0.276,6.5,49.54
Guinea,3,0,0,51.85
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,80.56
Haiti,3,0,0,47.22
Honduras,3,0,0,84.26
Hong Kong,3,0,0,51.85
Hungary,1,1.156,9.6,40.74
Iceland,1,9.415,29.1,40.74
India,3,0.847,15.6,73.61
Indonesia,3,0.143,6.8,72.69
International,1,0,0,0
Iran,3,0,6.9,69.44
Iraq,3,0.422,5.7,61.11
Ireland,3,3.346,26.3,61.57
Israel,3,4.315,10.7,85.19
Italy,3,2.141,31.6,55.56
Jamaica,3,0.305,6.6,71.3
Japan,1,0.156,35.3,33.33
Jordan,3,0,0,78.7
Kazakhstan,3,1.159,69,78.7
Kenya,3,0.099,14.3,64.81
