country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,59.26
Albania,2,0,0,84.26
Algeria,2,0,0,75
Andorra,1,0,0,48.15
Angola,1,0,0,33.33
Antigua and Barbuda,3,0,0,0
Argentina,2,0.011,5.7,100
Armenia,3,0,0,0
Australia,2,0,0,68.52
Austria,2,0.398,4.5,81.48
Azerbaijan,2,0,0,68.52
Bahamas,3,0,0,0
Bahrain,2,0,68.3,73.15
Bangladesh,2,0.001,20.7,84.26
Barbados,1,0,0,50
Belarus,0,0,210,8.33
Belgium,2,0.376,5.1,81.48
Belize,1,0,0,54.63
Benin,1,0,0,27.78
Bhutan,1,0,0,42.59
Bolivia,2,0,11.5,84.26
Bosnia and Herzegovina,2,0,0,89.81
Botswana,1,0,0,61.11
Brazil,2,0,0,71.76
Brunei,1,0,0,52.78
Bulgaria,2,0,0,73.15
Burkina Faso,2,0,0,84.26
Burundi,3,0,0,13.89
Cambodia,1,0,0,57.41
Cameroon,1,0,0,57.41
Canada,2,0.366,29.5,72.69
Cape Verde,1,0,0,50.93
Central African Republic,2,0,0,68.52
Chad,1,0,0,27.78
Chile,2,0.256,0,73.15
China,2,0,0,81.94
Colombia,2,0.008,0,87.96
Comoros,3,0,0,0
Congo,3,0,0,16.67
Costa Rica,2,0.133,0,71.3
Cote d'Ivoire,2,0,0,80.56
Croatia,2,0.144,7.6,96.3
Cuba,2,0.013,0,66.67
Cyprus,2,0,0,92.59
Czechia,2,0.433,16.2,82.41
Democratic Republic of Congo,2,0,0,77.78
Denmark,2,0.278,9.5,72.22
Djibouti,2,0,0,94.44
Dominica,1,0,0,25
Dominican Republic,2,0.026,3.4,92.59
Ecuador,2,0.03,0,93.52
Egypt,2,0,0,84.26
El Salvador,2,0,0,88.89
Equatorial Guinea,3,0,0,0
Eritrea,1,0,0,56.48
Estonia,1,0.887,20,61.11
Eswatini,1,0,0,55.56
Ethiopia,2,0,51.3,60.19
Fiji,2,0.044,42,81.48
Finland,2,0.332,18.9,64.81
France,2,0,0,87.96
Gabon,2,0,0,66.67
Gambia,1,0,0,56.48
Georgia,2,0,0,90.74
Germany,2,0,0,76.85
Ghana,1,0,12.4,52.78
Greece,2,0,11.4,84.26
Grenada,3,0,0,0
Guatemala,2,0,22.7,93.52
Guinea,1,0,0,25
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,45.37
Haiti,2,0,0,82.41
Honduras,2,0,0,100
Hungary,2,0.123,30.2,67.59
Iceland,1,2.925,9.4,53.7
India,2,0,24.6,100
Indonesia,1,0,3.9,48.15
International,3,0,0,0
Iran,1,0,0,57.41
Iraq,2,0,0,96.3
Ireland,1,0.684,10.5,57.41
Israel,2,0.751,11,81.48
Italy,2,0.606,4.5,91.67
Jamaica,2,0,0,75
Japan,1,0.014,14.8,40.74
Jordan,2,0,0,100
Kazakhstan,0,0.112,151.9,80.09
Kenya,2,0,17.8,68.52
Kosovo,2,0,0,92.59
Kuwait,2,0,0,81.48
Kyrgyzstan,2,0,0,92.13
Laos,1,0,0,28.7
Latvia,2,0.433,43.9,63.89
Lebanon,2,0,0,85.19
Lesotho,2,0,0,75.93
Liberia,2,0,0,79.63
Libya,2,0,0,90.74
Liechtenstein,3,0,0,0
Lithuania,2,0.156,9.7,81.48
Luxembourg,2,7.344,8,79.63
Madagascar,2,0,0,91.67
Malawi,1,0,0,52.78
Malaysia,2,0.036,7.2,73.15
Maldives,3,0.043,0,0
Mali,2,0,0,72.22
Malta,3,1.028,31.1,0
Marshall Islands,3,0,0,0
Mauritania,1,0,0,62.96
Mauritius,2,0,0,82.41
Mexico,2,0.011,16.4,63.89
Moldova,2,0,0,87.04
Monaco,2,0,0,85.19
Mongolia,1,0,0,62.96
Montenegro,3,0,0,0
Morocco,2,0.006,3.9,93.52
Mozambique,1,0,0,47.22
Myanmar,1,0,0,54.63
Namibia,1,0,0,52.78
Nepal,0,0.002,115.4,96.3
Netherlands,2,0,0,74.07
New Zealand,2,0.433,47.1,96.3
Nicaragua,3,0,0,15.74
Niger,1,0,0,52.78
Nigeria,1,0,0,52.31
North Macedonia,3,0,0,0
Norway,2,0.588,13.9,79.63
Oman,2,0,0,81.48
Pakistan,2,0.006,5.1,96.3
Palestine,2,0,0,96.3
Panama,2,0.141,6.9,75.93
Papua New Guinea,2,0,0,74.07
Paraguay,2,0.011,15.2,93.52
Peru,2,0.032,0,94.44
Philippines,2,0,0,100
Poland,1,0,0,57.41
Portugal,2,0.656,10.5,82.41
Qatar,2,0.494,47.4,80.56
Romania,2,0.08,14.7,78.7
Russia,0,0.18,124.8,69.91
Rwanda,2,0,0,90.74
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0,83.33
Sao Tome and Principe,3,0,0,0
Saudi Arabia,2,0.163,54.3,89.81
Senegal,2,0.008,7.6,77.78
Serbia,2,0.043,3.4,100
Seychelles,1,0,0,41.67
Sierra Leone,1,0,0,36.11
Singapore,1,0,0,36.11
Slovakia,2,0.167,31.3,75
Slovenia,2,0.517,27.5,78.7
Solomon Islands,1,0,0,42.59
Somalia,1,0,0,52.78
South Africa,2,0,20.1,87.96
South Korea,0,0.136,87.9,75.93
South Sudan,1,0,0,60.19
Spain,2,0,0,71.76
Sri Lanka,2,0.006,21.9,97.22
Sudan,2,0,0,76.85
Suriname,1,0,0,52.78
Sweden,1,0,0,50.93
Switzerland,2,0.908,5.9,73.15
Syria,2,0,0,84.26
Taiwan,1,0.039,49.7,31.48
Tajikistan,3,0,0,19.44
Tanzania,1,0,0,44.44
Thailand,2,0.048,21.8,68.06
Timor,1,0,0,30.56
Togo,2,0.005,9.2,69.44
Trinidad and Tobago,1,0,0,60.19
Tunisia,2,0.024,8.6,90.74
Turkey,2,0,0,67.59
Uganda,2,0,0,69.44
Ukraine,2,0,0,88.89
United Arab Emirates,0,0,298.1,73.15
United Kingdom,2,0,0,79.63
United States,2,0.38,0,72.69
Uruguay,1,0,0,57.41
Uzbekistan,2,0,0,80.56
Vanuatu,2,0,0,83.33
Vatican,3,0,0,0
Venezuela,2,0,0,82.41
Vietnam,0,0.014,242.1,61.11
Yemen,1,0,0,38.89
Zambia,1,0.003,11.5,36.11
Zimbabwe,1,0,0,56.48
