country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,8.33
Albania,1,0,0,65.74
Algeria,1,0,0,68.52
Andorra,1,0,0,62.96
Angola,1,0,0,60.19
Antigua and Barbuda,0,0,0,0
Argentina,1,0.578,2.3,79.17
Armenia,0,0,0,0
Australia,3,0,9601.7,52.31
Austria,1,3.589,4.1,75
Azerbaijan,1,0,0,64.35
Bahamas,0,0,0,0
Bahrain,1,6.935,55.8,58.33
Bangladesh,1,0.082,8.4,80.09
Barbados,1,0,0,40.74
Belarus,0,0,25.6,22.22
Belgium,1,3.262,5.5,65.74
Belize,1,0,0,66.67
Benin,1,0,0,40.74
Bhutan,1,0,0,66.67
Bolivia,1,0.109,8.8,84.26
Bosnia and Herzegovina,1,0,0,48.15
Botswana,1,0,0,56.48
Brazil,1,0,0,54.17
Brunei,0,0,0,35.19
Bulgaria,1,1.279,2.8,48.15
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,0,0,0,39.81
Cameroon,1,0,0,45.37
Canada,1,1.848,12.6,60.65
Cape Verde,1,0.723,6.3,71.3
Central African Republic,0,0,0,24.07
Chad,1,0,0,70.37
Chile,1,2.003,24.8,81.94
China,1,0,0,63.43
Colombia,1,0.544,0,65.74
Comoros,0,0,0,0
Congo,1,0,0,47.22
Costa Rica,1,0,0,55.56
Cote d'Ivoire,0,0.032,51.1,25
Croatia,0,2.294,3.6,31.48
Cuba,2,0.713,188.6,59.26
Cyprus,1,3.526,17.4,72.22
Czechia,1,2.923,4,73.15
Democratic Republic of Congo,0,0.004,0,22.22
Denmark,1,12.403,73.4,54.63
Djibouti,1,0,0,43.52
Dominica,0,0,0,34.26
Dominican Republic,1,0,7.7,64.81
Ecuador,1,0.26,0,52.78
Egypt,1,0,0,60.19
El Salvador,1,0.375,13.9,52.78
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,82.41
Estonia,0,4.365,22.5,29.63
Eswatini,1,0,0,48.15
Ethiopia,1,0.048,11.9,51.85
Fiji,2,0.124,839.2,49.07
Finland,1,2.417,60.9,40.74
France,1,4.723,9.2,78.7
Gabon,1,0,0,66.67
Gambia,0,0,0,36.11
Georgia,1,0,0,64.81
Germany,1,0,0,64.81
Ghana,1,0.067,11.4,38.89
Greece,1,2.396,8.7,78.7
Grenada,0,0,0,0
Guatemala,1,0.287,7.3,49.54
Guinea,0,0,0,37.04
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,72.22
Haiti,1,0,0,47.22
Honduras,1,0,0,87.04
Hungary,1,2.475,4.3,72.22
Iceland,1,3.461,48.1,52.78
India,1,0.826,24.6,61.57
Indonesia,1,0.139,7.8,50.46
International,0,0,0,0
Iran,1,0,3.7,68.06
