country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,21.3
Albania,1,0,0,54.63
Algeria,2,0,0,75.93
Andorra,1,0,0,45.37
Angola,2,0,0,81.02
Antigua and Barbuda,1,0,0,0
Argentina,2,0.329,2.1,87.96
Armenia,1,0,0,0
Australia,3,0,967,75.46
Austria,2,1.174,22.2,36.11
Azerbaijan,2,0,0,82.41
Bahamas,1,0,0,0
Bahrain,2,0,15.1,60.19
Bangladesh,2,0.079,8,80.09
Barbados,1,0,0,38.89
Belarus,2,0,55.3,16.67
Belgium,2,1.653,42,52.78
Belize,2,0,0,72.22
Benin,1,0,0,41.67
Bhutan,2,0,0,89.35
Bolivia,2,0.162,3.3,84.26
Bosnia and Herzegovina,1,0,0,40.74
Botswana,1,0,0,52.78
Brazil,2,0,0,69.91
Brunei,1,0,0,37.96
Bulgaria,2,0,27.8,38.89
Burkina Faso,1,0,0,36.11
Burundi,1,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,1,0,0,55.56
Canada,2,2.258,78.6,60.65
Cape Verde,2,0.403,6.4,68.98
Central African Republic,1,0,0,54.63
Chad,2,0,0,64.81
Chile,2,1.899,17.8,81.94
China,1,0,0,46.76
Colombia,2,0.521,0,71.3
Comoros,1,0,0,0
Congo,2,0,0,62.04
Costa Rica,2,0.179,0,61.11
Cote d'Ivoire,2,0.03,19.4,39.81
Croatia,1,1.301,19.4,28.7
Cuba,2,0.652,142.2,86.11
Cyprus,3,3.208,1046.1,55.56
Czechia,1,0.662,12.3,38.89
Democratic Republic of Congo,1,0,9.2,46.3
Denmark,2,7.233,164.1,47.69
Djibouti,1,0,0,50.93
Dominica,1,0,0,28.7
Dominican Republic,2,0.253,5.6,78.7
Ecuador,2,0.195,0,73.61
Egypt,2,0,0,62.96
El Salvador,2,0.383,27.8,80.56
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,88.89
Estonia,2,1.366,103,23.15
Eswatini,2,0,0,64.81
Ethiopia,2,0.062,16.7,77.78
Fiji,3,0.019,447.6,51.85
Finland,3,1.516,275.9,32.41
France,2,0.446,21.3,48.61
Gabon,2,0,0,66.67
Gambia,2,0,0,72.22
Georgia,2,0,0,67.59
Germany,2,0,111.1,49.54
Ghana,1,0.034,9.5,44.44
Greece,2,0,57.1,64.81
Grenada,1,0,0,0
Guatemala,2,0.046,4,87.04
Guinea,2,0,0,65.28
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,75
Haiti,1,0,0,21.3
Honduras,2,0,0,82.41
Hong Kong,2,0,0,62.96
Hungary,1,0.914,17.3,40.74
Iceland,2,0.434,149.3,37.96
India,2,0.777,11.6,81.02
Indonesia,2,0.091,5,59.72
International,1,0,0,0
Iran,2,0.318,11.6,60.19
Iraq,2,0.481,5.4,73.15
Ireland,2,1.988,54.2,70.83
Israel,1,4.041,11.7,37.96
Italy,2,1.193,59.2,54.63
Jamaica,2,0.211,7.2,78.7
Japan,2,0.004,29.9,38.89
Jordan,2,0,0,61.11
Kazakhstan,2,0.85,44.4,80.56
Kenya,2,0.058,22,71.3
Kosovo,2,0,0,60.19
Kuwait,2,0.641,6.2,65.74
Kyrgyzstan,2,0,0,69.91
Laos,1,0,0,36.11
Latvia,3,0.839,313.2,41.67
Lebanon,2,0,0,61.11
Lesotho,2,0,0,65.74
Liberia,2,0,0,60.19
Libya,2,0.508,4.5,86.11
Liechtenstein,1,0,0,0
Lithuania,2,0.576,111.3,34.26
Luxembourg,2,2.23,244,44.44
Madagascar,2,0.016,7.5,58.33
Malawi,2,0.023,25.2,55.56
Malaysia,2,0.294,124.9,55.56
Maldives,1,2.407,15.9,0
Mali,1,0,0,47.22
Malta,1,3.932,42.3,0
Marshall Islands,1,0,0,0
Mauritania,1,0.031,13.6,17.59
Mauritius,1,0,0,22.22
Mexico,2,0.03,2.5,67.13
Moldova,1,0,0,50
Monaco,1,0,0,0
Mongolia,1,0,0,56.48
Montenegro,1,0,0,0
Morocco,2,0.614,11.2,68.52
Mozambique,2,0.067,12.1,62.04
Myanmar,2,0.056,13.1,78.7
Namibia,2,0.484,9.7,63.89
Nepal,2,0.315,9.1,74.07
Netherlands,2,0,29.4,50.93
New Zealand,0,0.801,2237.7,34.72
Nicaragua,1,0,0,11.11
Niger,1,0,0,14.81
Nigeria,2,0.01,15.8,60.19
North Macedonia,1,0.223,11.9,0
Norway,2,1.249,133.7,37.96
Oman,2,0,0,86.11
Pakistan,2,0.142,58.4,47.69
Palestine,2,1.294,8.9,83.33
Panama,2,1.036,7,81.48
Papua New Guinea,1,0,0,47.22
Paraguay,2,0.418,3.9,81.48
Peru,2,0.048,0,85.19
Philippines,2,0.275,11.2,68.98
Poland,2,0.374,36.7,36.11
Portugal,2,1.186,34.7,56.94
Qatar,2,1.802,18.9,64.81
Romania,2,0.768,16.9,45.37
Russia,2,1.915,58.3,38.89
Rwanda,2,0.21,106,78.7
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,25.93
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,1.355,68.2,60.19
Senegal,2,0.072,26.2,37.96
Serbia,2,0.453,98.3,54.63
Seychelles,1,0,0,34.26
Sierra Leone,1,0,0,29.63
Singapore,3,0,502.9,50
Slovakia,2,0.261,30.7,31.48
Slovenia,2,0.534,28.8,50
Solomon Islands,1,0,0,36.11
