country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,78.7
Albania,3,0,0,68.52
Algeria,3,0,0,65.74
Andorra,3,0,0,42.59
Angola,3,0,0,75.93
Antigua and Barbuda,3,0,0,0
Argentina,3,0.183,3.6,88.89
Armenia,3,0,0,0
Australia,2,2.126,1469.7,52.31
Austria,1,0.783,152.9,47.22
Azerbaijan,3,0,0,96.3
Bahamas,3,0,0,0
Bahrain,3,5.667,12.9,75
Bangladesh,3,0.092,4.6,74.54
Barbados,3,0,0,66.67
Belarus,3,0,36.4,16.67
Belgium,1,0.945,143.1,51.85
Belize,3,0,0,73.15
Benin,3,0,0,41.67
Bhutan,3,0,0,83.33
Bolivia,3,0.192,1.9,84.26
Bosnia and Herzegovina,3,0,0,51.85
Botswana,3,0,0,57.41
Brazil,3,0,0,77.31
Brunei,3,0,0,49.07
Bulgaria,3,0.396,19.7,36.11
Burkina Faso,3,0,0,45.37
Burundi,3,0,0,13.89
Cambodia,3,0,0,40.74
Cameroon,3,0,0,60.19
Canada,1,1.115,121.7,68.98
Cape Verde,3,0.716,8.4,79.17
Central African Republic,3,0,0,64.81
Chad,3,0,0,67.59
Chile,3,0.939,3.8,78.24
China,3,0,0,78.24
Colombia,3,0.368,0,87.04
Comoros,3,0,0,0
Congo,3,0,0,73.15
Costa Rica,3,0.175,0,73.61
Cote d'Ivoire,3,0.051,4.8,66.2
Croatia,3,0,13.6,54.63
Cuba,0,0.21,722.3,86.11
Cyprus,0,1.525,847.6,50
Czechia,3,0.238,29.7,35.19
Democratic Republic of Congo,3,0.011,0,80.56
Denmark,0,1.637,408.5,57.41
Djibouti,3,0,0,59.26
Dominica,3,0,0,44.44
Dominican Republic,3,0.343,4.2,87.04
Ecuador,3,0.083,0,79.63
Egypt,3,0,0,71.3
El Salvador,3,0.385,13.9,90.74
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,93.52
Estonia,0,0.342,701.7,28.7
Eswatini,3,0,0,84.26
Ethiopia,3,0.048,28.3,80.56
Fiji,3,0.012,0,62.04
Finland,1,0.281,244.2,35.19
France,3,0.378,76.9,51.85
Gabon,3,0,0,69.44
Gambia,3,0,0,70.37
Georgia,3,0,0,55.56
Germany,3,0,0,63.43
Ghana,3,0.145,9.1,52.78
Greece,1,0.508,202.2,40.74
Grenada,3,0,0,0
Guatemala,3,0.079,3.1,96.3
Guinea,3,0,0,73.15
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,79.63
Haiti,3,0,0,77.78
Honduras,3,0,0,96.3
Hungary,0,0.332,330.1,54.63
Iceland,1,0.501,149.9,39.81
India,3,0.16,11.7,76.39
Indonesia,3,0,9.4,59.72
International,3,0,0,0
Iran,3,0.306,10.7,41.67
Iraq,3,0.239,5.4,92.59
Ireland,0,0.811,312.8,38.89
Israel,3,1.212,37.8,75
Italy,1,1.015,179.2,55.56
Jamaica,1,0.086,103.7,64.81
Japan,3,0.028,58.5,25.93
Jordan,3,0,0,48.15
Kazakhstan,3,1.086,53.5,81.02
Kenya,3,0.076,19.6,84.26
Kosovo,3,0,0,59.26
Kuwait,3,0.759,4.6,85.19
Kyrgyzstan,3,0,0,76.39
Laos,3,0,0,39.81
Latvia,2,0.948,2577.9,50
Lebanon,3,0,0,74.07
Lesotho,3,0,0,54.63
Liberia,3,0,0,79.63
Libya,3,0.155,32.1,94.44
Liechtenstein,3,0,0,0
Lithuania,2,0.916,1292.9,34.26
Luxembourg,1,8.863,253.3,27.78
Madagascar,3,0,5,68.98
Malawi,3,0.022,7.4,60.19
Malaysia,2,0.32,993.9,50.93
Maldives,3,1.572,58.4,0
Mali,3,0,0,52.78
Malta,2,1.497,969.7,0
Marshall Islands,3,0,0,0
Mauritania,3,0,9.9,77.78
Mauritius,3,0,0,33.33
Mexico,3,0.052,2,70.83
Moldova,3,0,0,80.56
Monaco,3,0,0,0
Mongolia,3,0,0,71.3
Montenegro,3,0,0,0
Morocco,3,0.354,54.6,64.81
Mozambique,3,0.027,32.1,80.56
Myanmar,2,0.028,1238.7,80.56
Namibia,3,0.062,15.9,54.63
Nepal,3,0.158,11.3,92.59
Netherlands,3,0,0,59.26
New Zealand,2,1.133,3432.6,22.22
Nicaragua,3,0,0,18.52
Niger,3,0,0,25.93
Nigeria,3,0,3.8,80.09
North Macedonia,3,0.521,8.3,0
Norway,1,0.205,236.1,40.74
Oman,3,0.491,3,87.96
Pakistan,3,0.096,6.5,60.19
Palestine,3,0,0,80.56
Panama,3,0.545,3.1,83.33
Papua New Guinea,3,0,0,49.07
Paraguay,3,0.229,16.9,81.48
Peru,3,0.126,0,89.81
Philippines,3,0.153,18.2,83.33
Poland,3,0.506,59.9,50.93
Portugal,3,1.015,37.6,72.69
Qatar,3,1.311,3.9,80.56
Romania,3,0.098,25,41.67
Russia,3,2.309,40.4,70.83
Rwanda,1,0.363,152,77.78
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,33.33
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,1.308,10.8,71.3
Senegal,3,0.06,10.5,57.41
Serbia,3,0.872,44.7,24.07
Seychelles,3,0,0,23.15
Sierra Leone,3,0,0,53.7
Singapore,3,0,59,50
Slovakia,1,0.171,97.9,37.96
