country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.2,5.56
Albania,4,0,1.12,54.63
Algeria,2,0,1.23,75
Andorra,3,0,1.19,62.96
Angola,3,0,1.09,65.74
Antigua and Barbuda,1,0,0.31,0
Argentina,2,0.51,0.95,80.09
Armenia,1,0,1.27,0
Australia,3,0,0.83,65.28
Austria,3,0.121,1.53,64.81
Azerbaijan,3,0,1.37,64.35
Bahamas,1,0,0.77,0
Bahrain,3,0.029,0.88,63.89
Bangladesh,2,0.113,1.01,80.09
Barbados,0,0,0.8,29.63
Belarus,1,0.036,1.21,16.67
Belgium,4,0.236,1.25,54.63
Belize,3,0,1.15,66.67
Benin,5,0,0.94,43.52
Bhutan,2,0,0.86,77.78
Bolivia,2,0.161,0.82,84.26
Bosnia and Herzegovina,5,0,1.17,40.74
Botswana,3,0,0.74,63.89
Brazil,3,0,1,57.87
Brunei,0,0,0,35.19
Bulgaria,5,0.193,1.53,39.35
Burkina Faso,0,0,0.99,22.22
Burundi,1,0,0.78,14.81
Cambodia,0,0,0.86,34.26
Cameroon,5,0,0.9,45.37
Canada,3,0.044,1.15,60.65
Cape Verde,2,0.159,1.06,71.3
Central African Republic,0,0,0.58,24.07
Chad,2,0,0.97,74.07
Chile,2,0.045,0.96,81.94
China,2,0,1.2,81.94
Colombia,3,0,1.06,65.74
Comoros,1,0,0.63,0
Congo,4,0,0.58,47.22
Costa Rica,3,0,0.99,58.33
Cote d'Ivoire,0,0.02,0.96,30.56
Croatia,0,0.23,1.49,31.48
Cuba,3,0.007,1.15,64.81
Cyprus,3,0.039,1.37,63.89
Czechia,2,0.321,1.2,73.15
Democratic Republic of Congo,0,0.102,1.1,22.22
Denmark,5,0.015,1.21,39.81
Djibouti,5,0,1.07,43.52
Dominica,0,0,0,31.48
Dominican Republic,3,0.111,1,67.59
Ecuador,4,0,1.05,52.78
Egypt,2,0,1.12,75.93
El Salvador,4,0.055,1.12,52.78
Equatorial Guinea,1,0,0.49,0
Eritrea,2,0,0.4,77.78
Estonia,0,0.021,1.38,25.93
Eswatini,4,0,0.93,48.15
Ethiopia,3,0.084,0.83,57.41
Fiji,4,0.002,0,49.07
Finland,5,0.013,1.1,40.74
France,4,0.154,1.27,49.54
Gabon,2,0,1.09,72.22
Gambia,3,0,0.71,60.19
Georgia,3,0,1.34,59.26
Germany,3,0,1.44,60.65
Ghana,5,0.024,1.15,44.44
Greece,3,0.049,1.39,59.72
Grenada,1,0,0,0
Guatemala,4,0.128,1,49.54
Guinea,0,0,1.09,35.65
Guinea-Bissau,1,0,0.39,0
Guyana,2,0,0.99,72.22
Haiti,4,0,0.85,47.22
Honduras,2,0,1.01,87.04
Hong Kong,4,0,0,51.85
Hungary,5,0.162,1.38,40.74
Iceland,5,0.034,0.93,45.37
India,3,0.041,0.89,61.57
Indonesia,4,0.142,0.94,50.46
International,1,0,0,0
Iran,2,0.195,1.29,70.83
Iraq,4,0.196,1,51.85
Ireland,2,0.058,0.93,81.48
Israel,2,0.026,0.59,81.48
Italy,3,0.111,1.55,66.67
Jamaica,2,0.106,0.9,71.3
Japan,5,0.031,1.13,38.89
Jordan,2,0,1.35,78.7
Kazakhstan,2,0.013,1.45,74.07
Kenya,3,0.129,1.31,68.52
Kosovo,4,0,1.58,52.78
Kuwait,3,0.113,1.02,62.96
Kyrgyzstan,3,0,1.17,57.87
Laos,0,0,0,36.11
Latvia,5,0.038,1.36,42.59
Lebanon,3,0,1.11,59.26
Lesotho,4,0,0.8,47.22
Liberia,3,0,1.01,57.41
Libya,2,0,1.05,78.7
Liechtenstein,1,0,1.53,0
Lithuania,4,0.059,1.54,54.17
Luxembourg,4,0.053,1.65,52.78
Madagascar,5,0.078,0.28,37.04
Malawi,4,0.015,0.9,50.93
Malaysia,3,0.052,1.21,64.81
Maldives,1,0.026,0.96,0
Mali,5,0,1.12,37.96
Malta,1,0.039,1.01,0
Marshall Islands,1,0,0,0
Mauritania,1,0.024,1.13,17.59
Mauritius,1,0,0.81,16.67
Mexico,2,0.384,1.02,71.76
Moldova,4,0,1.04,48.15
Monaco,1,0,1.5,0
Mongolia,0,0,0.71,35.19
Montenegro,1,0,1.15,0
Morocco,3,0.158,1.11,65.74
Mozambique,3,0.077,1.07,62.96
Myanmar,2,0,1.06,78.24
Namibia,5,0.064,0.95,44.44
Nepal,3,0.248,0.93,63.89
Netherlands,3,0,1.12,62.04
New Zealand,0,0.001,0.82,22.22
Nicaragua,1,0,0.5,8.33
Niger,1,0,1.17,14.81
Nigeria,4,0.025,1.01,50.93
North Macedonia,1,0.258,1.35,0
Norway,5,0.018,1.44,43.52
Oman,5,0,1.04,44.44
Pakistan,4,0.028,1.2,53.24
Palestine,5,0.121,1.12,40.74
Panama,3,0.1,1.05,58.33
Papua New Guinea,5,0,0.7,45.37
Paraguay,3,0.238,0.98,64.81
Peru,2,0,0.94,74.07
