country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0.79,78.7
Albania,4,0,1.1,62.96
Algeria,4,0,1.13,74.07
Andorra,5,0,0.96,45.37
Angola,1,0,1.14,76.39
Antigua and Barbuda,0,0,0,0
Argentina,2,0.4,1.2,90.74
Armenia,0,0,0.85,0
Australia,4,0.005,1.31,68.06
Austria,3,0.008,1.15,35.19
Azerbaijan,2,0,0.82,96.3
Bahamas,0,0,2.67,0
Bahrain,4,0.043,0.99,69.44
Bangladesh,1,0.231,0.93,80.09
Barbados,5,0,0.41,50.93
Belarus,3,0.017,0.82,16.67
Belgium,5,0.019,1.48,50
Belize,4,0,0,69.44
Benin,3,0,0.95,41.67
Bhutan,4,0,0,62.96
Bolivia,1,0.606,1.06,84.26
Bosnia and Herzegovina,5,0,1.17,56.48
Botswana,5,0,0.86,57.41
Brazil,1,0,1.08,81.02
Brunei,5,0,0,49.07
Bulgaria,3,0.054,1.09,36.11
Burkina Faso,5,0,0.98,45.37
Burundi,0,0,0.67,13.89
Cambodia,3,0,0.36,38.89
Cameroon,5,0,1,60.19
Canada,4,0.011,1.11,67.13
Cape Verde,4,0.109,1.08,68.06
Central African Republic,5,0,0.64,53.7
Chad,4,0,0.81,67.59
Chile,1,0.134,0.88,84.72
China,1,0,1.74,78.24
Colombia,2,0,1.2,87.04
Comoros,0,0,0.68,0
Congo,4,0,0.7,62.04
Costa Rica,4,0,1.24,73.61
Cote d'Ivoire,4,0.156,0.93,60.65
Croatia,3,0.068,1.01,35.19
Cuba,4,0.001,1.59,66.67
Cyprus,5,0.001,1.49,47.22
Czechia,3,0.036,1.33,37.5
Democratic Republic of Congo,5,0.118,1.06,55.56
Denmark,5,0.003,1.28,54.63
Djibouti,5,0,0.71,50.93
Dominica,5,0,0,44.44
Dominican Republic,1,0.352,1.11,78.7
Ecuador,1,0,1.04,81.02
Egypt,5,0,0.72,60.19
El Salvador,2,0.141,1.1,89.81
Equatorial Guinea,0,0,0.27,0
Eritrea,2,0,0.28,89.81
Estonia,3,0.004,1.32,25.93
Eswatini,1,0,1.17,80.56
Ethiopia,1,0.073,1.5,80.56
Fiji,5,0.004,0,51.85
Finland,3,0.003,1.19,35.19
France,5,0.012,1.27,46.3
Gabon,4,0,1.08,66.67
Gambia,3,0,1.48,35.65
Georgia,5,0,1.58,51.85
Germany,5,0,1.2,55.09
Ghana,5,0.139,1.08,52.78
Greece,5,0.005,1.23,57.41
Grenada,0,0,0,0
Guatemala,2,0.435,1.1,96.3
Guinea,4,0,1.09,68.52
Guinea-Bissau,0,0,0.7,0
Guyana,1,0,1.2,77.31
Haiti,3,0,0.9,28.7
Honduras,2,0,1.08,96.3
Hungary,5,0.007,1.26,54.63
Iceland,3,0.01,1.43,39.81
India,1,0.122,1.23,77.78
Indonesia,4,0.129,1.07,62.5
International,0,0,0,0
Iran,5,0.094,1.06,58.8
Iraq,2,0.14,1.08,92.59
Ireland,3,0.003,1.25,38.89
Israel,5,0.065,1.12,54.63
Italy,5,0.005,1.16,58.33
Jamaica,4,0.013,1.29,64.81
Japan,3,0.06,1.49,30.56
Jordan,5,0,1.33,48.15
Kazakhstan,1,0.128,0.9,83.33
Kenya,1,0.124,1.24,81.48
Kosovo,5,0,1.14,54.63
Kuwait,1,0.166,1.02,77.78
Kyrgyzstan,1,0,0.82,76.39
Laos,3,0,0,20.37
Latvia,5,0.002,1.16,50
Lebanon,3,0,1.32,42.59
Lesotho,4,0,1.03,71.3
Liberia,4,0,0.93,64.81
Libya,2,0.079,1.3,90.74
Liechtenstein,0,0,0,0
Lithuania,3,0.006,1.35,31.48
Luxembourg,3,0.009,1.19,23.15
Madagascar,4,0.489,1.13,68.98
Malawi,5,0.233,1.07,60.19
Malaysia,5,0.002,1.23,47.22
Maldives,0,0.045,1.24,0
Mali,5,0,1.02,52.78
Malta,0,0.001,0.77,0
Marshall Islands,0,0,0,0
Mauritania,3,0.087,0.75,29.63
Mauritius,3,0,0.05,16.67
