country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.96,78.7
Albania,4,0,1.6,71.3
Algeria,4,0,1.01,65.74
Andorra,1,0,0.35,42.59
Angola,0,0,1.09,75.93
Antigua and Barbuda,2,0,0,0
Argentina,3,0.221,1.3,88.89
Armenia,2,0,1.1,0
Australia,5,0,1.5,50.46
Austria,5,0.007,1.09,47.22
Azerbaijan,0,0,1.16,83.33
Bahamas,2,0,0.31,0
Bahrain,4,0.064,1.11,75
Bangladesh,4,0.205,1.17,74.54
Barbados,4,0,0,66.67
Belarus,2,0.046,0.85,16.67
Belgium,5,0.008,0.82,51.85
Belize,4,0,0,73.15
Benin,1,0,0.97,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.499,1.23,84.26
Bosnia and Herzegovina,5,0,1.18,51.85
Botswana,5,0,0,57.41
Brazil,0,0,1.15,77.31
Brunei,5,0,0,49.07
Bulgaria,1,0.034,1.36,38.89
Burkina Faso,1,0,0.95,45.37
Burundi,2,0,0,13.89
Cambodia,1,0,0.1,40.74
Cameroon,5,0,1.1,60.19
Canada,4,0.011,0.77,70.83
Cape Verde,0,0.122,1.1,79.17
Central African Republic,4,0,0.95,64.81
Chad,4,0,0.74,74.07
Chile,0,0.342,0.98,78.24
China,0,0,1.85,78.24
Colombia,3,0,1.28,87.04
Comoros,2,0,0.72,0
Congo,4,0,0.73,73.15
Costa Rica,4,0,1.44,72.22
Cote d'Ivoire,5,0.292,1.2,62.96
Croatia,5,0.006,2.33,54.63
Cuba,3,0.004,0.78,100
Cyprus,5,0.001,0.75,62.96
Czechia,1,0.016,1.16,41.67
Democratic Republic of Congo,0,0,1.09,80.56
Denmark,5,0.003,0.96,57.41
Djibouti,5,0,0.54,59.26
Dominica,4,0,0,72.22
Dominican Republic,3,0.226,1.15,87.04
Ecuador,0,0,1.11,83.33
Egypt,4,0,1.09,71.3
El Salvador,3,0.044,1.16,90.74
Equatorial Guinea,2,0,0.29,0
Eritrea,3,0,0.42,93.52
Estonia,1,0.003,0.57,41.67
Eswatini,0,0,1.33,84.26
Ethiopia,0,0.033,1.05,80.56
Fiji,0,0,0,78.7
Finland,1,0.006,0.69,35.19
France,4,0.013,1.05,72.22
Gabon,4,0,1.09,69.44
Gambia,4,0,0,74.07
Georgia,5,0,1,58.33
Germany,5,0,1.14,59.72
Ghana,5,0.104,1.2,56.48
Greece,1,0.003,1.21,40.74
Grenada,2,0,0,0
Guatemala,3,0.43,1.25,96.3
Guinea,4,0,1.1,73.15
Guinea-Bissau,2,0,0.79,0
Guyana,0,0,0.69,83.33
Haiti,0,0,1.09,80.56
Honduras,3,0,1.25,96.3
Hungary,5,0.003,0.51,61.11
Iceland,1,0.01,0.99,39.81
India,0,0.078,1.21,76.85
Indonesia,4,0.127,1.16,68.06
International,2,0,0,0
Iran,1,0.1,1.06,44.44
Iraq,3,0.125,1.37,92.59
Ireland,4,0.006,0.61,72.22
Israel,4,0.015,1.47,75
Italy,5,0.005,0.91,55.56
Jamaica,4,0.008,1.13,64.81
Japan,1,0.013,1.16,28.7
Jordan,5,0,0.99,48.15
Kazakhstan,0,0.013,1.17,81.02
Kenya,3,0.041,1.22,88.89
Kosovo,5,0,1.59,59.26
Kuwait,0,0.205,0.89,85.19
Kyrgyzstan,0,0,1.53,76.39
Laos,1,0,0,39.81
Latvia,5,0.001,0.91,50
Lebanon,4,0,1.15,74.07
Lesotho,5,0,0,62.04
Liberia,0,0,1.03,79.63
Libya,3,0.02,1.21,96.3
Liechtenstein,2,0,0,0
Lithuania,5,0.002,0.85,56.48
Luxembourg,1,0.001,1.33,41.67
Madagascar,4,0.09,1.23,70.37
Malawi,5,0.051,1.26,60.19
Malaysia,5,0.004,0.61,57.41
Maldives,2,0.028,0.99,0
Mali,5,0,1.04,52.78
Malta,2,0.003,1.02,0
Marshall Islands,2,0,0,0
Mauritania,0,0.149,1.33,77.78
Mauritius,1,0,0.07,33.33
Mexico,4,0.429,1.14,70.83
Moldova,0,0,1.17,80.56
Monaco,2,0,0,0
Mongolia,4,0,0.73,71.3
Montenegro,2,0,0.89,0
Morocco,0,0.004,1.43,76.85
Mozambique,5,0.036,1.12,62.04
Myanmar,0,0.001,0.66,80.56
Namibia,5,0.003,0,62.96
Nepal,3,0.067,1.35,92.59
Netherlands,5,0,0.82,59.26
New Zealand,1,0,0.94,25.93
Nicaragua,1,0,0.23,18.52
Niger,1,0,0.72,25.93
Nigeria,0,0.224,1.17,80.09
North Macedonia,2,0.151,1.23,0
Norway,1,0.003,1.03,40.74
Oman,3,0.328,1.16,87.96
Pakistan,5,0.214,1.13,61.11
Palestine,0,0,3.46,80.56
Panama,0,0.327,1.24,83.33
Papua New Guinea,5,0,0,56.02
Paraguay,0,0.012,1.15,83.33
Peru,3,0,1.04,89.81
Philippines,0,0.054,1.07,83.33
Poland,5,0.023,0.97,50.93
Portugal,4,0.033,1.06,69.91
Qatar,0,0.288,0.79,80.56
Romania,5,0.027,1.21,50.93
Russia,4,0.028,0.95,74.54
Rwanda,4,0.01,1.38,67.59
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0.44,33.33
Sao Tome and Principe,2,0,0.47,0
Saudi Arabia,4,0.188,1.15,69.91
Senegal,5,0.089,1.04,61.11
Serbia,1,0.015,1.19,24.07
Seychelles,1,0,0,23.15
Sierra Leone,5,0,0.97,53.7
Singapore,4,0.027,0.7,74.07
Slovakia,1,0.003,1.3,40.74
Slovenia,1,0.003,1.64,39.81
Solomon Islands,1,0,0,33.33
Somalia,5,0,0.8,48.15
South Africa,0,0.114,1.26,76.85
South Korea,5,0.003,1.06,53.24
South Sudan,0,0,0.79,85.19
Spain,5,0.01,0.97,57.41
Sri Lanka,5,0.006,0.82,55.56
Sudan,0,0,1.09,84.26
Suriname,3,0,1.13,93.52
Sweden,5,0,1.06,59.26
Switzerland,5,0.004,1.17,46.3
Syria,4,0,0.98,69.44
Taiwan,1,0.002,0.27,25.93
Tajikistan,5,0,0.78,57.41
Tanzania,1,0,0.01,32.41
Thailand,5,0,0.86,59.26
Timor,1,0,0,33.33
Togo,5,0.014,1.03,53.7
Trinidad and Tobago,0,0.01,0.01,77.78
Tunisia,1,0.005,0.94,29.63
Turkey,4,0.03,1.24,63.89
Uganda,0,0,0.86,84.26
Ukraine,4,0.068,1.19,68.06
United Arab Emirates,4,0.011,0.81,72.22
United Kingdom,4,0.012,0.95,71.3
United States,4,0,1.13,68.98
Uruguay,5,0.001,1,57.41
Uzbekistan,4,0,1.32,68.98
Vanuatu,4,0,0,66.67
Vatican,2,0,0,0
Venezuela,4,0,1.23,72.22
Vietnam,5,0,0.7,58.33
Yemen,5,0,1.15,58.33
Zambia,1,0.029,0.9,39.81
Zimbabwe,4,0.029,1.15,70.37
