country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.2,5.56
Albania,1,0,1.12,54.63
Algeria,3,0,1.25,75
Andorra,4,0,1.18,62.96
Angola,4,0,1.09,65.74
Antigua and Barbuda,2,0,0.31,0
Argentina,0,0.501,0.95,81.94
Armenia,2,0,1.26,0
Australia,1,0,0.81,45.83
Austria,4,0.126,1.55,64.81
Azerbaijan,4,0,1.39,64.35
Bahamas,2,0,0.73,0
Bahrain,4,0.03,0.88,63.89
Bangladesh,0,0.114,1.03,80.09
Barbados,5,0,0.8,29.63
Belarus,2,0.04,1.21,16.67
Belgium,1,0.254,1.21,54.63
Belize,4,0,1.16,66.67
Benin,1,0,0.94,43.52
Bhutan,3,0,0.86,77.78
Bolivia,0,0.166,0.82,84.26
Bosnia and Herzegovina,5,0,1.17,40.74
Botswana,4,0,0.74,63.89
Brazil,4,0,1,57.87
Brunei,5,0,0,35.19
Bulgaria,5,0.217,1.52,39.35
Burkina Faso,5,0,0.99,22.22
Burundi,2,0,0.78,14.81
Cambodia,5,0,0.85,34.26
Cameroon,1,0,0.9,45.37
Canada,4,0.044,1.15,60.65
Cape Verde,3,0.149,1.06,71.3
Central African Republic,5,0,0.58,24.07
Chad,3,0,0.97,74.07
Chile,0,0.044,0.96,81.94
China,0,0,1.2,81.94
Colombia,4,0,1.06,65.74
Comoros,2,0,0.63,0
Congo,1,0,0.58,47.22
Costa Rica,4,0,0.99,58.33
Cote d'Ivoire,5,0.025,0.96,30.56
Croatia,5,0.247,1.52,31.48
Cuba,4,0.007,1.12,64.81
Cyprus,4,0.039,1.34,63.89
Czechia,3,0.32,1.16,73.15
Democratic Republic of Congo,5,0.119,1.1,22.22
Denmark,5,0.015,1.2,39.81
Djibouti,1,0,1.05,43.52
Dominica,5,0,0,31.48
Dominican Republic,4,0.114,1.01,67.59
Ecuador,1,0,1.04,52.78
Egypt,3,0,1.12,75.93
El Salvador,1,0.047,1.12,52.78
Equatorial Guinea,2,0,0.49,0
Eritrea,3,0,0.4,77.78
Estonia,5,0.025,1.44,25.93
Eswatini,1,0,0.94,48.15
Ethiopia,4,0.083,0.85,57.41
Fiji,1,0,0,49.07
Finland,5,0.013,1.11,40.74
France,1,0.156,1.25,49.54
Gabon,3,0,1.09,72.22
Gambia,4,0,0.71,56.48
Georgia,4,0,1.29,59.26
Germany,4,0,1.44,60.65
Ghana,1,0.023,1.15,44.44
Greece,4,0.054,1.4,59.72
Grenada,2,0,0,0
Guatemala,1,0.15,1,49.54
Guinea,5,0,1.09,35.65
Guinea-Bissau,2,0,0.39,0
Guyana,3,0,0.99,72.22
Haiti,1,0,0.85,47.22
Honduras,0,0,1.01,87.04
Hong Kong,1,0,0,51.85
Hungary,5,0.16,1.39,40.74
Iceland,1,0.039,0.92,45.37
India,4,0.04,0.9,61.57
Indonesia,1,0.143,0.93,50.46
International,2,0,0,0
Iran,3,0.195,1.29,70.83
Iraq,1,0.2,0.99,51.85
Ireland,0,0.057,0.91,81.48
