country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,0.84,78.7
Albania,1,0,1.13,68.52
Algeria,1,0,1.59,65.74
Andorra,4,0,0.4,42.59
Angola,1,0,1.14,75.93
Antigua and Barbuda,3,0,0,0
Argentina,5,0.294,1.24,88.89
Armenia,3,0,1,0
Australia,0,0.001,1.94,52.31
Austria,4,0.009,1.47,47.22
Azerbaijan,5,0,1.13,96.3
Bahamas,3,0,0.16,0
Bahrain,1,0.067,1.05,75
Bangladesh,1,0.215,1.03,74.54
Barbados,1,0,0,66.67
Belarus,2,0.023,0.72,16.67
Belgium,0,0.007,1,51.85
Belize,1,0,0,73.15
Benin,4,0,0.96,41.67
Bhutan,5,0,0,83.33
Bolivia,5,0.557,1.16,84.26
Bosnia and Herzegovina,0,0,1.18,51.85
Botswana,0,0,0.87,57.41
Brazil,1,0,1.1,77.31
Brunei,0,0,0,49.07
Bulgaria,4,0.047,1.28,36.11
Burkina Faso,4,0,0.98,45.37
Burundi,2,0,0.64,13.89
Cambodia,4,0,0.19,40.74
Cameroon,0,0,1.01,60.19
Canada,1,0.008,0.9,68.98
Cape Verde,5,0,1.1,79.17
Central African Republic,1,0,0.84,64.81
Chad,1,0,0.77,67.59
Chile,5,0.25,0.86,78.24
China,5,0,0.91,78.24
Colombia,5,0,1.23,87.04
Comoros,3,0,0.71,0
Congo,1,0,0.72,73.15
Costa Rica,1,0,1.49,73.61
Cote d'Ivoire,1,0.184,1.07,66.2
Croatia,0,0.068,1.75,54.63
Cuba,5,0.001,0.89,86.11
Cyprus,0,0.001,1.09,50
Czechia,4,0.049,1.29,37.5
Democratic Republic of Congo,5,0.174,1.08,80.56
Denmark,0,0.002,0.98,57.41
Djibouti,0,0,0.89,59.26
Dominica,4,0,0,44.44
Dominican Republic,5,0.227,1.19,83.33
Ecuador,5,0,1.22,79.63
Egypt,1,0,0.95,71.3
El Salvador,5,0.084,1.15,89.81
Equatorial Guinea,3,0,0.25,0
Eritrea,5,0,0.41,93.52
Estonia,2,0.002,0.71,28.7
Eswatini,5,0,1.27,84.26
