country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.13,84.26
Albania,0,0,1.19,71.3
Algeria,0,0,0.75,76.85
Andorra,1,0,0.44,42.59
Angola,0,0,0,77.78
Antigua and Barbuda,3,0,0,0
Argentina,4,0.164,1.32,90.74
Armenia,2,0,1.27,0
Australia,1,0.001,0.9,62.04
Austria,1,0.004,0.88,50
Azerbaijan,4,0,1.43,85.19
Bahamas,3,0,0.05,0
Bahrain,0,0.067,1.18,75
Bangladesh,1,0.213,1.3,62.96
Barbados,0,0,0,78.7
Belarus,5,0.07,0.95,16.67
Belgium,0,0.015,0.71,75
Belize,0,0,0,75.93
Benin,1,0,0.97,41.67
Bhutan,4,0,0,83.33
Bolivia,4,0.522,1.29,84.26
Bosnia and Herzegovina,1,0,1.17,54.63
Botswana,1,0,0,57.41
Brazil,0,0,1.23,77.31
Brunei,1,0,0,49.07
Bulgaria,1,0.013,1.23,44.44
Burkina Faso,1,0,0.94,45.37
Burundi,5,0,0,13.89
Cambodia,1,0,0.05,40.74
Cameroon,1,0,1.16,60.19
Canada,0,0.025,0.79,70.83
Cape Verde,0,0,1.1,79.17
Central African Republic,0,0,1.01,75.93
Chad,0,0,0.79,74.07
Chile,0,0.354,1.19,78.24
China,0,0,1.26,78.24
Colombia,4,0,1.27,87.04
Comoros,2,0,0.71,0
Congo,0,0,0.79,73.15
Costa Rica,0,0,1.46,72.22
Cote d'Ivoire,0,0.185,1.23,64.81
Croatia,1,0.001,0.26,50.93
Cuba,4,0.01,1.08,100
Cyprus,0,0.001,1,76.85
Czechia,1,0.01,1.03,41.67
Democratic Republic of Congo,0,0,1.11,80.56
Denmark,1,0.004,0.86,57.41
Djibouti,1,0,1.04,59.26
Dominica,0,0,0,72.22
Dominican Republic,4,0.172,1.08,87.04
Ecuador,4,0,1.1,83.33
Egypt,4,0,1.26,84.26
El Salvador,4,0.035,1.16,96.3
Equatorial Guinea,3,0,0.39,0
Eritrea,4,0,0,93.52
Estonia,1,0.005,1.05,41.67
Eswatini,4,0,1.22,84.26
Ethiopia,0,0.026,1.6,80.56
Fiji,0,0,0,78.7
Finland,1,0.013,0.71,44.44
France,0,0.015,1.11,72.22
Gabon,0,0,1.11,80.56
Gambia,0,0,0,77.78
Georgia,0,0,0.89,69.44
Germany,1,0,0.81,59.72
Ghana,1,0.068,1.23,56.48
Greece,1,0.001,1.15,54.63
Grenada,3,0,0,0
Guatemala,4,0.347,1.29,96.3
Guinea,0,0,1.1,78.7
Guinea-Bissau,2,0,0.8,0
Guyana,4,0,0.59,87.04
Haiti,0,0,1.28,80.56
Honduras,4,0,1.27,100
Hungary,1,0.006,0.72,61.11
Iceland,1,0.001,0.42,39.81
India,0,0.068,1.25,75.46
Indonesia,0,0.086,1.12,71.76
International,3,0,0,0
Iran,1,0.136,1.3,44.44
Iraq,4,0.054,1.9,92.59
Ireland,4,0.014,0.53,83.33
Israel,0,0.013,1.73,75
Italy,1,0.007,0.65,44.44
Jamaica,0,0.01,0.9,76.85
Japan,5,0.014,0.91,28.7
Jordan,0,0,1.14,77.78
Kazakhstan,0,0.018,1.1,81.02
Kenya,4,0.042,1.33,88.89
Kosovo,0,0,1.37,73.15
Kuwait,4,0.25,0.89,84.26
Kyrgyzstan,0,0,1.2,76.39
Laos,1,0,0,39.81
Latvia,1,0.002,0.83,61.11
Lebanon,0,0,1.14,74.07
Lesotho,1,0,0,62.04
Liberia,4,0,1.03,84.26
Libya,4,0.03,1.22,96.3
Liechtenstein,3,0,0,0
Lithuania,1,0.001,0.85,56.48
Luxembourg,1,0.002,0.84,47.22
Madagascar,0,0.114,1.28,70.37
Malawi,1,0.139,1.27,60.19
