country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0,8.33
Albania,4,0,0,65.74
Algeria,4,0,0,68.52
Andorra,4,0,0,59.26
Angola,0,0,0,57.41
Antigua and Barbuda,3,0,0,0
Argentina,5,0.371,0,79.17
Armenia,3,0,0,0
Australia,0,0,0,47.22
Austria,5,0.161,0,82.41
Azerbaijan,4,0,0,69.91
Bahamas,3,0,0,0
Bahrain,0,0.015,0,58.33
Bangladesh,5,0.142,0,80.09
Barbados,2,0,0,40.74
Belarus,2,0,0,22.22
Belgium,4,0.085,0,63.89
Belize,4,0,0,72.22
Benin,2,0,0,40.74
Bhutan,4,0,0,64.81
Bolivia,5,0.092,0,84.26
Bosnia and Herzegovina,0,0,0,48.15
Botswana,0,0,0,50.93
Brazil,0,0,0,54.17
Brunei,2,0,0,35.19
Bulgaria,0,0.395,0,57.41
Burkina Faso,2,0,0,22.22
Burundi,3,0,0,14.81
Cambodia,0,0,0,42.59
Cameroon,2,0,0,31.48
Canada,4,0.075,0,64.35
Cape Verde,4,0.168,0,71.3
Central African Republic,2,0,0,20.37
Chad,4,0,0,70.37
Chile,5,0.041,0,76.39
China,5,0,0,81.94
Colombia,4,0,0,60.19
Comoros,3,0,0,0
Congo,0,0,0,43.52
Costa Rica,0,0,0,55.56
Cote d'Ivoire,2,0.02,0,25
Croatia,0,0.341,0,44.44
Cuba,4,0.005,0,59.26
Cyprus,4,0.045,0,72.22
Czechia,4,0.208,0,69.44
Democratic Republic of Congo,2,0.186,0,22.22
Denmark,0,0.017,0,45.37
Djibouti,2,0,0,37.96
Dominica,2,0,0,25.93
Dominican Republic,1,0.138,0,0
Ecuador,0,0,0,52.78
Egypt,4,0,0,60.19
El Salvador,0,0.064,0,47.22
Equatorial Guinea,3,0,0,0
Eritrea,5,0,0,75
Estonia,2,0.066,0,37.96
Eswatini,2,0,0,38.89
Ethiopia,0,0.101,0,51.85
Fiji,0,0.004,0,49.07
Finland,0,0.024,0,42.13
France,5,0.063,0,75
Gabon,4,0,0,66.67
Gambia,2,0,0,36.11
Georgia,5,0,0,84.26
Germany,4,0,0,64.81
Ghana,2,0.045,0,38.89
Greece,5,0.099,0,78.7
Grenada,3,0,0,0
Guatemala,0,0.135,0,49.54
Guinea,0,0,0,56.48
Guinea-Bissau,3,0,0,0
Guyana,4,0,0,68.52
Haiti,0,0,0,41.67
Honduras,5,0,0,87.04
Hungary,4,0.242,0,72.22
Iceland,0,0.02,0,52.78
India,4,0.039,0,68.98
Indonesia,4,0.144,0,64.35
International,3,0,0,0
Iran,4,0.324,0,70.83
Iraq,0,0.081,0,51.85
Ireland,5,0.024,0,81.48
Israel,4,0.019,0,65.74
Italy,5,0.128,0,79.63
Jamaica,1,0.088,0,0
Japan,2,0.065,0,40.74
Jordan,5,0.19,0,78.7
