country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.8,78.7
Albania,5,0,1.17,62.96
Algeria,4,0,1.2,74.07
Andorra,1,0,0.63,45.37
Angola,4,0,1.16,76.39
Antigua and Barbuda,2,0,0,0
Argentina,3,0.365,1.2,92.59
Armenia,2,0,0.9,0
Australia,4,0.004,1.56,75.46
Austria,1,0.013,1.17,35.19
Azerbaijan,3,0,0.99,96.3
Bahamas,2,0,1.93,0
Bahrain,4,0.066,1.02,69.44
Bangladesh,4,0.226,0.92,74.54
Barbados,5,0,0.34,54.63
Belarus,0,0.02,0.72,16.67
Belgium,1,0.009,1.29,50
Belize,4,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,4,0,0,71.3
Bolivia,3,0.603,1.12,84.26
Bosnia and Herzegovina,5,0,1.18,56.48
Botswana,5,0,0.88,57.41
Brazil,3,0,1.05,81.02
Brunei,1,0,0,49.07
Bulgaria,1,0.07,1.19,47.22
Burkina Faso,1,0,0.98,45.37
Burundi,0,0,0.64,13.89
Cambodia,1,0,0.35,38.89
Cameroon,5,0,0.99,60.19
Canada,4,0.007,1.05,67.13
Cape Verde,3,0.08,1.09,79.17
Central African Republic,5,0,0.73,64.81
Chad,4,0,0.79,67.59
Chile,3,0.176,0.84,87.5
China,4,0,1.57,78.24
Colombia,3,0,1.24,87.04
Comoros,2,0,0.69,0
Congo,4,0,0.73,73.15
Costa Rica,4,0,1.37,73.61
Cote d'Ivoire,5,0.169,1,63.43
Croatia,1,0.07,1.18,49.07
Cuba,4,0.003,0.92,66.67
Cyprus,1,0.002,1.44,47.22
Czechia,1,0.026,0.95,34.72
Democratic Republic of Congo,3,0.118,1.07,80.56
Denmark,5,0.001,1.16,54.63
Djibouti,5,0,0.74,59.26
Dominica,1,0,0,44.44
Dominican Republic,4,0.318,1.18,75
Ecuador,3,0,1.12,79.63
Egypt,5,0,0.81,60.19
El Salvador,3,0.11,1.12,89.81
Equatorial Guinea,2,0,0.25,0
Eritrea,3,0,0.31,89.81
Estonia,0,0.006,0.88,25.93
Eswatini,3,0,1.27,80.56
Ethiopia,3,0.067,1.06,80.56
Fiji,5,0.011,0,54.63
Finland,1,0.002,1.03,40.74
France,1,0.01,1.16,46.3
Gabon,4,0,1.07,66.67
Gambia,4,0,0,68.98
Georgia,5,0,1.26,57.41
Germany,5,0.006,0.98,55.09
Ghana,5,0.277,1.12,52.78
Greece,1,0.008,1.22,46.3
Grenada,2,0,0,0
Guatemala,3,0.359,1.16,96.3
Guinea,4,0,1.09,71.3
Guinea-Bissau,2,0,0.74,0
Guyana,4,0,1.05,77.31
Haiti,4,0,0.92,72.22
Honduras,3,0,1.12,96.3
Hungary,5,0.006,1.19,54.63
Iceland,1,0.003,0.87,39.81
India,4,0.101,1.23,77.78
Indonesia,5,0.149,1.1,62.5
International,2,0,0,0
Iran,5,0.095,0.92,52.31
Iraq,3,0.209,1.05,92.59
Ireland,1,0.002,1.22,38.89
Israel,4,0.051,1.39,75.93
Italy,5,0.005,0.97,58.33
Jamaica,5,0.015,1.1,64.81
Japan,0,0.046,1.58,25.93
Jordan,1,0,0.9,48.15
Kazakhstan,3,0.109,0.9,83.33
Kenya,3,0.086,1.27,81.48
Kosovo,5,0,1.24,54.63
Kuwait,3,0.181,0.99,83.33
Kyrgyzstan,4,0,1.15,76.39
Laos,0,0,0,20.37
Latvia,1,0.004,1.23,50
Lebanon,4,0,1.35,68.52
Lesotho,5,0,1.03,54.63
Liberia,4,0,0.96,73.15
Libya,3,0.061,1.27,90.74
Liechtenstein,2,0,0,0
Lithuania,0,0.002,1.26,31.48
Luxembourg,0,0.007,1.48,27.78
Madagascar,4,0.469,1.39,68.98
Malawi,5,0.21,1.15,60.19
Malaysia,1,0.001,1.05,50.93
Maldives,2,0.046,1.22,0
Mali,5,0,1.02,52.78
Malta,2,0,0.31,0
Marshall Islands,2,0,0,0
Mauritania,0,0.082,0.82,29.63
Mauritius,0,0,0.05,16.67
Mexico,4,0.5,1.06,70.83
Moldova,4,0,0.99,77.78
Monaco,2,0,0.28,0
Mongolia,5,0,0.46,60.19
Montenegro,2,0,1.18,0
Morocco,5,0.014,1.05,64.81
Mozambique,3,0.022,1.12,80.56
Myanmar,3,0.002,0.93,80.56
Namibia,5,0.124,1.38,51.85
Nepal,3,0.031,0.7,92.59
Netherlands,1,0.007,1.13,39.81
New Zealand,0,0.001,0.93,22.22
Nicaragua,0,0,0.27,22.22
Niger,0,0,0.69,25.93
Nigeria,4,0.128,1,71.76
North Macedonia,2,0.107,1.03,0
Norway,1,0.002,0.91,40.74
Oman,3,0.336,1.06,87.96
Pakistan,4,0.121,0.79,66.67
Palestine,3,0,1.12,83.33
Panama,3,0.373,1.1,83.33
Papua New Guinea,1,0,0,49.07
Paraguay,4,0.039,1.29,75.93
Peru,4,0,1.07,75.93
Philippines,3,0.081,1.16,80.56
Poland,1,0.014,1.05,39.81
Portugal,4,0.027,0.98,71.3
Qatar,3,0.122,0.72,80.56
Romania,1,0.042,1.27,42.59
Russia,4,0.023,0.97,70.83
Rwanda,4,0.01,1.16,74.07
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,0,0.13,33.33
Sao Tome and Principe,2,0,0.58,0
Saudi Arabia,4,0.06,0.9,71.3
Senegal,1,0.121,0.98,46.3
Serbia,1,0.043,1.19,44.44
Seychelles,0,0,0.19,23.15
Sierra Leone,1,0,0.96,46.3
Singapore,1,0.008,1.14,50
Slovakia,1,0.012,1.28,37.96
Slovenia,1,0.018,1.2,39.81
Solomon Islands,0,0,0,33.33
Somalia,0,0,0.76,31.48
South Africa,3,0.245,1.24,80.56
South Korea,1,0.004,1.06,44.91
South Sudan,3,0,0.79,80.56
Spain,5,0.016,1.45,56.94
Sri Lanka,1,0.05,1.03,50
Sudan,4,0,1.03,74.07
Suriname,3,0,1.2,86.11
Sweden,5,0,0.97,59.26
Switzerland,1,0.012,1.22,39.35
Syria,4,0,1.26,69.44
Taiwan,0,0.002,0.35,23.15
Tajikistan,5,0,0.92,62.96
Tanzania,0,0,0,25
Thailand,5,0.001,1.01,52.78
Timor,0,0,0,29.63
Togo,5,0.016,1.05,53.7
Trinidad and Tobago,5,0,0.37,60.19
Tunisia,0,0.012,1.35,26.85
Turkey,5,0.021,0.9,63.89
Uganda,3,0.005,0.91,81.48
Ukraine,1,0.064,0.98,41.67
United Arab Emirates,1,0.01,0.86,43.52
United Kingdom,5,0.006,1.17,64.35
United States,4,0,1.17,68.98
Uruguay,0,0.004,1.12,23.15
Uzbekistan,4,0,1.27,68.06
Vanuatu,4,0,0,66.67
Vatican,2,0,0,0
Venezuela,3,0,1.21,87.04
Vietnam,5,0,0.6,55.56
Yemen,5,0,1.03,58.33
Zambia,1,0.068,0.89,50.93
Zimbabwe,4,0.073,1.36,76.85
