country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.2,16.67
Albania,0,0,1.14,54.63
Algeria,3,0,0.94,75.93
Andorra,0,0,1.42,53.7
Angola,4,0,1.12,71.3
Antigua and Barbuda,1,0,0.27,0
Argentina,3,0.491,1.04,87.96
Armenia,1,0,1.41,0
Australia,4,0.001,0.96,68.06
Austria,5,0.058,1.25,40.74
Azerbaijan,4,0,1.47,66.2
Bahamas,1,0,1.21,0
Bahrain,4,0.044,0.91,63.89
Bangladesh,3,0.118,0.97,80.09
Barbados,2,0,0.91,29.63
Belarus,2,0.024,1.26,16.67
Belgium,5,0.087,1.58,45.37
Belize,4,0,1.16,69.44
Benin,5,0,0.93,47.22
Bhutan,3,0,0.79,77.78
Bolivia,3,0.243,0.77,84.26
Bosnia and Herzegovina,5,0,1.16,40.74
Botswana,4,0,0.75,63.89
Brazil,4,0,0.96,63.43
Brunei,5,0,0,35.19
Bulgaria,5,0.091,1.5,35.19
Burkina Faso,5,0,0.99,36.11
Burundi,2,0,0.75,14.81
Cambodia,5,0,0.57,37.04
Cameroon,5,0,0.92,41.67
Canada,0,0.027,1.21,60.65
Cape Verde,4,0.183,1.07,67.13
Central African Republic,0,0,0.55,56.48
Chad,4,0,1.02,73.15
Chile,3,0.05,0.97,81.94
China,0,0,1.12,54.17
Colombia,4,0,1.04,71.3
Comoros,1,0,0.64,0
Congo,0,0,0.58,56.48
Costa Rica,0,0,1.02,58.33
Cote d'Ivoire,5,0.043,0.93,36.11
Croatia,2,0.072,1.54,28.7
Cuba,4,0.005,0.71,73.15
Cyprus,0,0.007,1.56,50
Czechia,5,0.223,1.55,48.15
Democratic Republic of Congo,5,0,1.08,48.15
Denmark,0,0.009,1.12,50.93
Djibouti,5,0,1.04,47.22
Dominica,2,0,0,28.7
Dominican Republic,4,0.156,0.99,67.59
Ecuador,0,0,0.97,51.39
Egypt,4,0,1.01,62.96
El Salvador,0,0.046,1.09,52.78
Equatorial Guinea,1,0,0.53,0
Eritrea,3,0,0.41,82.41
Estonia,2,0.017,1.01,25.93
Eswatini,0,0,0.85,59.26
Ethiopia,4,0.113,1.07,65.74
Fiji,5,0,0,49.07
Finland,2,0.013,1.29,32.41
France,0,0.094,1.3,49.54
Gabon,4,0,1.07,74.07
Gambia,3,0,0.69,75.93
Georgia,0,0,1.28,61.11
Germany,0,0,1.42,49.54
Ghana,5,0.03,1.06,44.44
Greece,0,0.033,1.17,50.46
Grenada,1,0,0,0
Guatemala,0,0.154,0.99,49.54
Guinea,0,0,1.09,51.85
Guinea-Bissau,1,0,0.43,0
Guyana,3,0,1.01,80.56
Haiti,5,0,0.89,47.22
Honduras,3,0,1.03,84.26
Hong Kong,0,0,0,51.85
Hungary,5,0.104,1.15,40.74
Iceland,5,0.034,1.36,40.74
India,4,0.064,0.92,73.61
Indonesia,4,0.147,1.01,72.69
International,1,0,0,0
Iran,4,0.145,1.1,69.44
Iraq,0,0.176,0.88,61.11
Ireland,0,0.038,1.34,61.57
Israel,3,0.093,0.66,85.19
Italy,0,0.032,1.65,55.56
Jamaica,4,0.151,0.95,71.3
Japan,2,0.028,1.07,33.33
Jordan,3,0,1.38,78.7
Kazakhstan,3,0.014,1.15,78.7
Kenya,4,0.07,1.39,64.81
Kosovo,0,0,1.18,52.78
Kuwait,4,0.174,1.08,62.96
Kyrgyzstan,4,0,1.31,67.13
Laos,5,0,0,36.11
Latvia,2,0.022,1.49,32.41
Lebanon,0,0,1.13,59.26
Lesotho,5,0,0.88,47.22
Liberia,0,0,1,57.41
Libya,3,0,1.09,83.33
Liechtenstein,1,0,1.73,0
Lithuania,0,0.02,1.34,54.17
Luxembourg,5,0.016,1.41,47.22
Madagascar,5,0.077,0.64,44.44
Malawi,0,0.017,0.9,54.63
Malaysia,0,0.024,1.59,60.19
Maldives,1,0.041,0.93,0
Mali,5,0,1.11,37.96
Malta,1,0.026,1.39,0
Marshall Islands,1,0,0,0
Mauritania,2,0.028,0.89,17.59
Mauritius,2,0,0.68,16.67
Mexico,4,0.726,1.06,71.76
Moldova,5,0,1.07,48.15
Monaco,1,0,1.2,0
Mongolia,5,0,0.42,42.59
Montenegro,1,0,1.03,0
Morocco,0,0.11,1.13,60.19
Mozambique,4,0.078,1.08,62.04
Myanmar,3,0,1.29,81.02
Namibia,5,0.051,0.86,37.96
Nepal,4,0.189,1.28,63.89
Netherlands,4,0,1.4,62.04
New Zealand,2,0.001,0.83,22.22
Nicaragua,1,0,0.46,8.33
Niger,2,0,1.03,21.3
Nigeria,0,0.028,0.97,54.63
North Macedonia,1,0.143,1.42,0
Norway,2,0.013,1.14,32.41
Oman,3,0,1.12,86.11
Pakistan,4,0.02,1.04,67.13
Palestine,3,0.106,0.91,82.41
Panama,3,0.123,1.02,87.04
Papua New Guinea,5,0,0.71,45.37
Paraguay,4,0.292,1.04,67.59
Peru,3,0,0.91,82.41
Philippines,4,0.075,0.95,68.98
Poland,2,0.102,1.69,23.15
Portugal,0,0.044,1.36,56.94
Qatar,4,0.042,0.96,64.81
Romania,5,0.108,1.31,44.44
Russia,5,0.025,1.25,47.69
Rwanda,3,0.003,0.87,75.93
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0.58,29.63
Sao Tome and Principe,1,0,0.63,0
Saudi Arabia,0,0.009,0.91,57.41
Senegal,5,0.022,0.85,40.74
Serbia,0,0.02,1.41,54.63
Seychelles,5,0,0.21,39.81
Sierra Leone,2,0,0.95,25.93
Singapore,0,0,0.63,52.78
Slovakia,5,0.096,1.46,43.52
Slovenia,5,0.084,1.56,47.22
Solomon Islands,5,0,0,36.11
Somalia,5,0,0.71,41.67
South Africa,5,0.081,1.09,39.81
South Korea,0,0.008,0.88,54.63
South Sudan,5,0.017,1.05,35.19
Spain,4,0.089,1.15,64.35
Sri Lanka,2,0.041,1.04,34.26
Sudan,5,0,1.1,46.3
Suriname,0,0,0.83,57.41
Sweden,0,0.03,1.42,55.56
Switzerland,2,0.07,1.74,31.94
Syria,5,0,1.07,47.69
Taiwan,2,0.005,1.2,23.15
Tajikistan,5,0,0.99,36.11
Tanzania,1,0,0,8.33
Thailand,5,0.002,0.99,47.22
Timor,2,0,0,29.63
Togo,0,0.017,1.05,50.93
Trinidad and Tobago,3,0.259,0.79,80.56
Tunisia,0,0,1.36,54.63
Turkey,4,0.014,1.05,71.76
Uganda,4,0.064,0.94,73.15
Ukraine,0,0.183,1.19,58.8
United Arab Emirates,0,0.01,1.09,50.93
United Kingdom,4,0.062,1.26,67.59
United States,4,0,1.12,62.5
Uruguay,5,0.009,1.17,43.52
Uzbekistan,5,0,0.86,43.52
Vanuatu,2,0,0,22.22
Vatican,1,0,0,0
Venezuela,3,0,0.87,84.26
Vietnam,0,0,1.1,55.56
Yemen,5,0,0.64,45.37
Zambia,5,0.024,0.9,45.37
