country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.86,71.3
Albania,2,0,1.13,57.41
Algeria,1,0,0.94,87.96
Andorra,0,0,1.23,45.37
Angola,1,0,1.13,79.17
Antigua and Barbuda,4,0,0,0
Argentina,1,0.404,1.13,87.96
Armenia,4,0,0.81,0
Australia,1,0.007,0.91,79.17
Austria,5,0.014,1.09,35.19
Azerbaijan,1,0,0.51,93.52
Bahamas,4,0,1.24,0
Bahrain,3,0.048,1,69.44
Bangladesh,1,0.239,1.06,80.09
Barbados,0,0,0.68,48.15
Belarus,5,0.015,0.91,16.67
Belgium,2,0.028,1.21,59.26
Belize,3,0,1.19,72.69
Benin,0,0,0.94,41.67
Bhutan,2,0,0.66,62.96
Bolivia,1,0.508,0.98,84.26
Bosnia and Herzegovina,2,0,1.16,59.26
Botswana,2,0,0.8,56.94
Brazil,3,0,1.01,72.69
Brunei,0,0,0,39.81
Bulgaria,0,0.052,0.91,38.89
Burkina Faso,2,0,0.99,56.48
Burundi,4,0,0.69,11.11
Cambodia,0,0,0.37,47.22
Cameroon,2,0,1.01,60.19
Canada,3,0.009,1,67.13
Cape Verde,3,0.152,1.08,65.28
Central African Republic,2,0,0.61,54.63
Chad,3,0,0.89,64.81
Chile,1,0.081,0.94,87.5
China,1,0,0.81,78.24
Colombia,1,0,1.11,87.04
Comoros,4,0,0.66,0
Congo,3,0,0.63,67.59
Costa Rica,3,0,1.15,68.52
Cote d'Ivoire,5,0.099,0.88,31.94
Croatia,5,0.045,1.18,35.19
Cuba,3,0.01,1.76,66.67
Cyprus,0,0.005,1.31,47.22
Czechia,5,0.032,1.08,36.11
Democratic Republic of Congo,2,0.134,1.05,59.26
Denmark,0,0.004,1.35,50.93
Djibouti,0,0,0.66,50.93
Dominica,5,0,0,36.11
Dominican Republic,1,0.271,0.9,78.7
Ecuador,1,0,1.08,76.39
Egypt,2,0,0.61,62.96
El Salvador,1,0.169,1.06,89.81
Equatorial Guinea,4,0,0.31,0
Eritrea,1,0,0.27,89.81
Estonia,5,0.011,1.38,23.15
Eswatini,1,0,1.06,80.56
Ethiopia,1,0.072,1.13,80.56
Fiji,2,0,0,54.63
Finland,5,0.003,1.29,35.19
France,0,0.019,1.34,46.3
Gabon,3,0,1.05,66.67
Gambia,1,0,1.4,77.78
Georgia,2,0,1.17,51.85
Germany,2,0,1.23,56.94
Ghana,2,0.244,1.01,52.78
Greece,0,0.008,1.43,46.3
Grenada,4,0,0,0
Guatemala,1,0.269,1.03,87.04
Guinea,3,0,1.09,70.83
Guinea-Bissau,4,0,0.67,0
Guyana,1,0,1.3,75.93
Haiti,5,0,0.94,28.7
Honduras,1,0,1.04,96.3
Hungary,2,0.008,1.46,54.63
Iceland,0,0.011,1.24,46.3
India,1,0.1,1.13,79.63
Indonesia,2,0.155,1.07,62.5
International,4,0,0,0
Iran,2,0.1,0.85,60.19
Iraq,1,0.184,1.13,92.59
Ireland,2,0.02,1.5,59.72
Israel,0,0.068,0.95,43.52
Italy,0,0.007,1.29,50.93
Jamaica,3,0.031,1.44,71.3
Japan,5,0.062,1.13,32.41
Jordan,2,0,1.33,56.48
Kazakhstan,1,0.178,0.69,80.56
Kenya,3,0.115,0.98,73.15
Kosovo,3,0,0.98,69.44
Kuwait,3,0.174,1.01,65.74
Kyrgyzstan,1,0,0.67,79.17
Laos,5,0,0,36.11
Latvia,0,0.004,1.14,47.22
Lebanon,2,0,1.28,61.11
Lesotho,3,0,1,71.3
Liberia,3,0,0.9,64.81
Libya,1,0.166,1.27,87.96
Liechtenstein,4,0,0,0
Lithuania,5,0.006,1.3,34.26
Luxembourg,5,0.009,0.83,35.19
Madagascar,3,0.307,0.81,68.98
Malawi,3,0.125,0.95,64.81
Malaysia,2,0.001,1.05,57.41
Maldives,4,0.121,1.17,0
Mali,0,0,1.06,47.22
Malta,4,0.016,1.49,0
Marshall Islands,4,0,0,0
Mauritania,5,0.074,0.85,29.63
Mauritius,5,0,0.1,16.67
Mexico,3,0.489,0.98,70.83
Moldova,2,0,1.09,57.41
Monaco,4,0,1.5,0
