country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.22,8.33
Albania,0,0,1.12,65.74
Algeria,0,0,1.15,68.52
Andorra,0,0,1.06,62.96
Angola,2,0,1.04,57.41
Antigua and Barbuda,3,0,0.34,0
Argentina,0,0.394,0.9,79.17
Armenia,4,0,0.92,0
Australia,2,0,1,47.22
Austria,0,0.194,0.88,82.41
Azerbaijan,0,0,1.42,69.91
Bahamas,4,0,0.66,0
Bahrain,2,0.015,0.88,58.33
Bangladesh,0,0.143,1.11,80.09
Barbados,5,0,1.19,40.74
Belarus,1,0,1.16,22.22
Belgium,0,0.104,0.64,63.89
Belize,0,0,1.14,66.67
Benin,5,0,0.96,40.74
Bhutan,0,0,0.99,64.81
Bolivia,0,0.091,0.91,84.26
Bosnia and Herzegovina,2,0,1.16,48.15
Botswana,2,0,0.74,50.93
Brazil,2,0,1.13,54.17
Brunei,5,0,0,35.19
Bulgaria,2,0.396,1.11,48.15
Burkina Faso,1,0,1.02,22.22
Burundi,1,0,0.83,14.81
Cambodia,5,0,0.88,42.59
Cameroon,5,0,0.94,31.48
Canada,0,0.064,1.14,64.35
Cape Verde,0,0.158,1.06,71.3
Central African Republic,1,0,0.65,20.37
Chad,0,0,0.93,70.37
Chile,0,0.04,0.99,76.39
China,0,0,1.68,81.94
Colombia,0,0,1.02,65.74
Comoros,3,0,0.63,0
Congo,5,0,0.52,43.52
Costa Rica,2,0,1.12,55.56
Cote d'Ivoire,1,0.026,0.97,25
Croatia,5,0.34,1.15,41.67
Cuba,2,0.004,1.17,59.26
Cyprus,0,0.043,1.18,72.22
Czechia,0,0.223,0.81,69.44
Democratic Republic of Congo,1,0.216,1.11,22.22
Denmark,5,0.017,1.1,45.37
Djibouti,5,0,0.75,37.96
Dominica,1,0,0,25.93
Dominican Republic,4,0.134,1.19,0
Ecuador,2,0,1.01,52.78
Egypt,2,0,1.21,60.19
El Salvador,2,0.069,1.13,47.22
Equatorial Guinea,3,0,0.57,0
Eritrea,0,0,0.43,75
Estonia,5,0.056,1.3,37.96
Eswatini,5,0,1.32,38.89
Ethiopia,2,0.092,1.08,51.85
Fiji,2,0.004,0,49.07
Finland,5,0.024,1.27,42.13
France,0,0.07,0.85,78.7
Gabon,0,0,1.11,66.67
Gambia,5,0,0.56,36.11
Georgia,0,0,1.11,64.81
Germany,0,0,1.09,64.81
Ghana,5,0.054,1.12,38.89
Greece,0,0.113,1.07,78.7
Grenada,3,0,0,0
Guatemala,2,0.136,1.02,49.54
Guinea,2,0,1.09,56.48
Guinea-Bissau,3,0,0.39,0
Guyana,0,0,1.02,68.52
Haiti,5,0,0.96,41.67
Honduras,0,0,1.04,87.04
Hungary,0,0.208,1.06,72.22
Iceland,2,0.018,0.8,52.78
India,0,0.043,0.98,68.98
Indonesia,0,0.119,1.11,64.35
International,3,0,0,0
Iran,0,0.323,1.1,68.06
Iraq,2,0.099,0.91,51.85
Ireland,0,0.029,0.78,81.48
Israel,0,0.017,1.17,65.74
Italy,0,0.146,0.88,79.63
Jamaica,4,0.098,1.02,0
Japan,5,0.068,1.15,40.74
Jordan,0,0.217,1.02,78.7
Kazakhstan,0,0.027,1.23,66.2
Kenya,0,0.13,1.01,62.96
Kosovo,0,0,1.23,74.07
Kuwait,0,0.075,0.74,62.96
Kyrgyzstan,2,0,0.95,56.02
Laos,5,0,0,33.33
Latvia,2,0.07,1.32,53.7
Lebanon,0,0,1.07,87.04
Lesotho,2,0,0.83,47.22
Liberia,2,0,1.06,57.41
Libya,0,0,1.01,79.63
Liechtenstein,4,0,0.94,0
Lithuania,0,0.154,1.25,62.96
Luxembourg,2,0.054,1.1,56.48
Madagascar,5,0.037,0.52,37.04
Malawi,2,0.021,0.84,50.93
Malaysia,0,0.072,1.13,80.09
Maldives,4,0.043,1.1,0
Mali,5,0,1.16,37.96
Malta,4,0.043,0.97,0
Marshall Islands,3,0,0,0
Mauritania,1,0.055,1.63,17.59
Mauritius,1,0,0.75,16.67
Mexico,0,0,1.1,71.76
Moldova,2,0,1.15,48.15
Monaco,4,0,0.72,0
Mongolia,0,0,1.45,85.19
Montenegro,4,0,0.99,0
Morocco,0,0.206,0.97,66.2
Mozambique,2,0.057,1.06,56.48
Myanmar,0,0,1.08,79.63
Namibia,5,0.056,1.15,37.96
Nepal,2,0.196,0.9,60.19
Netherlands,2,0,0.91,56.48
New Zealand,1,0.001,1.2,22.22
Nicaragua,3,0,0.62,8.33
Niger,1,0,1.47,24.07
Nigeria,2,0.036,1.07,50.93
North Macedonia,4,0.385,1.04,0
Norway,2,0.03,1.01,52.78
Oman,5,0,0.96,37.04
Pakistan,2,0.071,1.27,58.8
Palestine,2,0.228,1.47,62.5
Panama,2,0.123,1.19,58.33
Papua New Guinea,5,0,0.72,37.96
Paraguay,0,0.249,1.09,63.89
Peru,0,0,0.96,67.59
Philippines,0,0.051,0.93,68.98
Poland,0,0.503,0.96,71.3
Portugal,0,0.136,0.99,75.93
Qatar,0,0.047,1,64.81
Romania,0,0.277,1.03,76.85
Russia,2,0.045,1.09,55.09
Rwanda,2,0.012,1.3,58.33
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,4,0,0.84,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,5,0,1.25,40.74
Sao Tome and Principe,4,0,0.81,0
Saudi Arabia,2,0.005,0.9,50
Senegal,5,0.019,1.24,37.96
Serbia,2,0.33,1.44,54.63
Seychelles,5,0,0.16,31.48
Sierra Leone,5,0,0.94,40.74
Singapore,2,0,1.22,47.22
Slovakia,0,0.169,0.98,69.44
Slovenia,0,0.268,1.05,68.52
Solomon Islands,5,0,0,43.52
Somalia,5,0,0.73,37.96
South Africa,5,0.109,1.19,44.44
South Korea,5,0.021,1.46,44.44
South Sudan,2,0.008,1.12,50.93
Spain,0,0.086,0.96,71.3
Sri Lanka,2,0.039,1.09,49.54
Sudan,4,0,1.4,0
Suriname,2,0,0.84,60.19
Sweden,2,0.122,1.5,53.7
Switzerland,2,0.189,0.95,57.41
Syria,2,0,1.1,54.17
Taiwan,1,0.007,1.13,23.15
