country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.26,84.26
Albania,3,0,1.19,83.33
Algeria,4,0,1.03,76.85
Andorra,1,0,0.48,50
Angola,3,0,0,81.48
Antigua and Barbuda,2,0,0,0
Argentina,0,0.132,1.39,90.74
Armenia,2,0,1.37,0
Australia,4,0,0.83,67.13
Austria,5,0.007,0.78,59.26
Azerbaijan,3,0,1.25,77.78
Bahamas,2,0,0.07,0
Bahrain,4,0.049,1.2,75
Bangladesh,0,0.166,1.29,93.52
Barbados,3,0,0,81.48
Belarus,2,0.067,1.01,16.67
Belgium,4,0.021,0.73,75
Belize,3,0,0,85.19
Benin,5,0,0.97,57.41
Bhutan,3,0,0,83.33
Bolivia,3,0.389,1.37,84.26
Bosnia and Herzegovina,4,0,1.17,71.3
Botswana,5,0,0,61.11
Brazil,3,0,1.31,81.02
Brunei,5,0,0.01,52.78
Bulgaria,5,0.025,0.89,56.48
Burkina Faso,5,0,0.94,60.19
Burundi,2,0,0,13.89
Cambodia,5,0,0.04,57.41
Cameroon,5,0,1.2,63.89
Canada,4,0.049,0.86,70.83
Cape Verde,3,0,1.08,79.17
Central African Republic,4,0,0.98,75.93
Chad,4,0,0.86,74.07
Chile,3,0.292,1.39,78.24
China,3,0,1.03,81.94
Colombia,3,0,1.3,87.04
Comoros,2,0,0,0
Congo,3,0,0.81,82.41
Costa Rica,4,0,1.31,72.22
Cote d'Ivoire,4,0.052,1.19,64.81
Croatia,4,0.002,0.24,70.37
Cuba,0,0.006,0.86,100
Cyprus,4,0.001,0.88,76.85
Czechia,5,0.01,0.98,57.41
Democratic Republic of Congo,3,0,1.12,80.56
Denmark,5,0.005,0.83,60.19
Djibouti,5,0,1.52,59.26
Dominica,4,0,0,72.22
Dominican Republic,3,0.176,1.08,87.04
Ecuador,3,0,0.93,86.11
Egypt,3,0,1.34,84.26
El Salvador,0,0.033,1.17,100
Equatorial Guinea,2,0,0.54,0
Eritrea,0,0,0,93.52
Estonia,1,0.006,0.96,50
Eswatini,3,0,1.08,84.26
Ethiopia,3,0.011,2.37,80.56
Fiji,3,0,0,78.7
Finland,5,0.011,0.74,53.7
France,4,0.019,1.08,76.85
Gabon,3,0,1.13,80.56
Gambia,3,0,0,77.78
Georgia,3,0,0.63,84.26
Germany,5,0.015,0.75,59.72
Ghana,5,0.044,1.25,62.04
Greece,4,0.002,0.89,68.52
Grenada,2,0,0,0
Guatemala,0,0.278,1.36,96.3
Guinea,3,0,1.11,78.7
Guinea-Bissau,2,0,0.81,0
Guyana,3,0,0.58,87.04
Haiti,0,0,1.4,89.81
Honduras,0,0,1.3,100
Hungary,4,0.008,0.77,66.67
Iceland,1,0.001,0.65,50
India,3,0.06,1.3,79.17
Indonesia,4,0.121,1.14,71.76
International,2,0,0,0
Iran,1,0.136,1.06,47.22
Iraq,3,0.029,1.63,82.41
Ireland,3,0.017,0.55,83.33
Israel,4,0.003,0.91,75
Italy,5,0.01,0.66,63.89
Jamaica,3,0.018,0.89,87.04
Japan,1,0.009,0.62,40.74
Jordan,3,0,0.87,77.78
Kazakhstan,3,0.018,1.27,83.8
Kenya,0,0.021,1.42,88.89
Kosovo,3,0,1.05,87.04
Kuwait,0,0.242,1.01,100
Kyrgyzstan,3,0,1.22,79.17
Laos,5,0,0,56.48
Latvia,5,0.004,0.84,61.11
Lebanon,3,0,1.18,77.78
Lesotho,5,0,0,62.04
Liberia,3,0,1,84.26
Libya,0,0.006,0,100
Liechtenstein,2,0,0,0
Lithuania,4,0.002,0.88,71.3
Luxembourg,5,0.007,0.7,56.48
Madagascar,4,0.121,1.54,70.37
Malawi,5,0.01,0,60.19
Malaysia,4,0.005,1.2,75
Maldives,2,0.076,1.09,0
Mali,5,0,1.07,56.48
Malta,2,0.006,0.7,0
Marshall Islands,2,0,0,0
Mauritania,3,0.076,1.37,77.78
Mauritius,3,0,0.06,78.7
Mexico,3,0.392,1.24,82.41
Moldova,3,0,1.08,80.56
