country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.05,28.7
Albania,5,0,0.98,54.63
Algeria,3,0,0.79,75.93
Andorra,5,0,1.47,53.7
Angola,3,0,1.12,75
Antigua and Barbuda,2,0,0.26,0
Argentina,3,0.513,1.06,87.96
Armenia,2,0,1.33,0
Australia,1,0,0.63,68.06
Austria,4,0.043,1.08,37.04
Azerbaijan,1,0,0.84,70.37
Bahamas,2,0,1.08,0
Bahrain,0,0.055,0.95,63.89
Bangladesh,3,0.114,0.91,80.09
Barbados,4,0,0.68,35.19
Belarus,4,0.021,1.24,16.67
Belgium,5,0.048,1.36,52.78
Belize,1,0,1.16,72.22
Benin,5,0,0.94,47.22
Bhutan,3,0,0.78,79.17
Bolivia,3,0.315,0.81,84.26
Bosnia and Herzegovina,4,0,1.16,40.74
Botswana,0,0,0.76,63.89
Brazil,1,0,0.96,67.13
Brunei,4,0,0,35.19
Bulgaria,4,0.054,1.3,35.19
Burkina Faso,4,0,0.99,36.11
Burundi,2,0,0.74,14.81
Cambodia,4,0,0.34,37.04
Cameroon,5,0,0.94,52.78
Canada,0,0.018,1.3,60.65
Cape Verde,1,0.177,1.07,67.13
Central African Republic,0,0,0.55,56.48
Chad,3,0,1.01,76.85
Chile,3,0.058,1,81.94
China,5,0,1,54.17
Colombia,1,0,0.97,71.3
Comoros,2,0,0.65,0
Congo,0,0,0.56,56.48
Costa Rica,0,0,1.02,62.96
Cote d'Ivoire,4,0.041,0.92,36.11
Croatia,4,0.037,0.93,28.7
Cuba,3,0.007,0.92,84.26
Cyprus,5,0.005,1.42,53.7
Czechia,4,0.117,1.22,38.89
Democratic Republic of Congo,5,0.077,1.07,43.52
Denmark,5,0.011,1.17,50.93
Djibouti,5,0,0.84,50.93
Dominica,4,0,0,28.7
Dominican Republic,3,0.127,0.91,78.7
Ecuador,5,0,0.97,51.39
Egypt,0,0,0.93,62.96
El Salvador,0,0.046,1.07,61.11
Equatorial Guinea,2,0,0.49,0
Eritrea,3,0,0.31,86.11
Estonia,4,0.013,1.22,25.93
Eswatini,1,0,0.83,64.81
Ethiopia,3,0.085,0.97,77.78
Fiji,5,0,0,51.85
Finland,4,0.007,1.33,32.41
France,5,0.062,1.28,49.54
Gabon,1,0,1.05,66.67
Gambia,3,0,0.64,75.93
Georgia,0,0,1.44,60.19
Germany,5,0,1.19,49.54
Ghana,5,0.044,1.03,44.44
Greece,5,0.028,1.14,54.63
Grenada,2,0,0,0
Guatemala,1,0.2,1,67.59
Guinea,0,0,1.08,58.8
Guinea-Bissau,2,0,0.45,0
Guyana,3,0,1.06,79.17
Haiti,5,0,0.91,47.22
Honduras,3,0,1.04,84.26
Hong Kong,0,0,0,55.56
Hungary,4,0.082,1.13,40.74
Iceland,4,0.02,1.46,37.96
India,3,0.077,0.96,75.46
Indonesia,1,0.138,1.03,72.69
International,2,0,0,0
Iran,5,0.131,1.1,54.63
Iraq,0,0.213,1,61.11
Ireland,5,0.026,1.29,52.31
Israel,3,0.124,1.05,85.19
Italy,5,0.018,1.15,47.22
Jamaica,3,0.217,1.04,78.7
Japan,4,0.027,1,33.33
Jordan,0,0,1.74,63.89
Kazakhstan,3,0.017,0.96,78.7
Kenya,1,0.047,1.13,71.3
Kosovo,0,0,0.95,58.33
Kuwait,1,0.146,0.87,65.74
Kyrgyzstan,1,0,1.24,67.13
Laos,4,0,0,36.11
Latvia,4,0.011,1.57,37.04
Lebanon,0,0,1.16,59.26
Lesotho,0,0,0.93,59.26
Liberia,0,0,0.98,60.19
Libya,3,0,1.1,86.11
Liechtenstein,2,0,1.05,0
Lithuania,4,0.02,1.33,34.26
Luxembourg,5,0.013,1.21,47.22
Madagascar,0,0.113,0.78,58.33
Malawi,5,0.017,0.84,54.63
Malaysia,5,0.011,1.63,52.78
Maldives,2,0.041,0.91,0
Mali,5,0,1.1,43.52
Malta,2,0.014,0.93,0
Marshall Islands,2,0,0,0
Mauritania,4,0.062,0.83,17.59
Mauritius,4,0,0.49,22.22
Mexico,1,0.403,1.06,73.61
Moldova,4,0,1.14,37.96
Monaco,2,0,0.93,0
Mongolia,5,0,0.29,46.3
Montenegro,2,0,0.93,0
Morocco,0,0.097,1.06,63.89
Mozambique,0,0.141,1.09,62.04
Myanmar,3,0.173,1.47,81.02
Namibia,0,0.096,0.86,60.19
Nepal,3,0.127,1.18,76.85
Netherlands,5,0,1.37,48.15
New Zealand,4,0.001,0.71,31.94
Nicaragua,2,0,0.48,11.11
Niger,2,0,0.92,14.81
Nigeria,5,0.039,0.95,54.63
North Macedonia,2,0.095,1.14,0
Norway,4,0.008,1.07,32.41
Oman,3,0,1.14,86.11
Pakistan,5,0.018,1.05,41.2
Palestine,3,0.099,0.81,82.41
Panama,3,0.127,1,87.04
Papua New Guinea,5,0,0.7,45.37
Paraguay,3,0.265,1.05,81.48
Peru,3,0,0.92,85.19
Philippines,1,0.071,0.9,67.13
Poland,4,0.061,1.45,23.15
Portugal,0,0.034,1.14,58.8
Qatar,1,0.048,0.95,64.81
Romania,5,0.073,1.17,43.52
Russia,4,0.021,1.21,40.74
Rwanda,3,0.009,0.64,75.93
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
