country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.21,5.56
Albania,0,0,1.3,50.93
Algeria,3,0,1.52,71.3
Andorra,1,0,1.1,62.96
Angola,0,0,1.07,60.19
Antigua and Barbuda,2,0,0.33,0
Argentina,3,0.43,0.91,79.17
Armenia,2,0,1.04,0
Australia,4,0,0.83,50.46
Austria,3,0.219,1.38,75
Azerbaijan,1,0,1.3,64.35
Bahamas,2,0,0.74,0
Bahrain,0,0.022,0.88,58.33
Bangladesh,3,0.121,1.02,80.09
Barbados,4,0,0.84,40.74
Belarus,5,0.043,1.14,22.22
Belgium,1,0.24,0.78,65.74
Belize,1,0,1.15,66.67
Benin,5,0,0.95,31.48
Bhutan,3,0,0.91,77.78
Bolivia,3,0.106,0.86,84.26
Bosnia and Herzegovina,4,0,1.16,40.74
Botswana,0,0,0.73,52.78
Brazil,0,0,1.07,57.87
Brunei,5,0,0,35.19
Bulgaria,4,0.31,1.3,48.15
Burkina Faso,5,0,1,22.22
Burundi,2,0,0.8,14.81
Cambodia,5,0,0.91,34.26
Cameroon,4,0,0.93,45.37
Canada,0,0.068,1.19,60.65
Cape Verde,3,0.144,1.05,71.3
Central African Republic,5,0,0.62,24.07
Chad,1,0,0.95,70.37
Chile,3,0.042,0.99,81.94
China,1,0,1.04,63.43
Colombia,1,0,0.99,65.74
Comoros,2,0,0.64,0
Congo,4,0,0.56,47.22
Costa Rica,0,0,1.01,55.56
Cote d'Ivoire,5,0.022,0.94,25
Croatia,5,0.274,1.16,31.48
Cuba,0,0.006,0.94,59.26
Cyprus,1,0.06,1.22,69.44
Czechia,3,0.302,0.84,73.15
Democratic Republic of Congo,5,0.173,1.11,22.22
Denmark,4,0.017,1.14,39.81
Djibouti,4,0,1.04,43.52
Dominica,5,0,0,37.04
Dominican Republic,1,0.109,1.07,67.59
Ecuador,0,0,0.94,52.78
Egypt,0,0,1.16,60.19
El Salvador,0,0.1,1.13,52.78
Equatorial Guinea,2,0,0.48,0
Eritrea,3,0,0.42,82.41
Estonia,5,0.04,1.5,25.93
Eswatini,4,0,1.08,48.15
Ethiopia,0,0.077,0.9,57.41
Fiji,4,0,0,49.07
Finland,4,0.014,1.12,40.74
France,3,0.14,1.08,78.7
Gabon,1,0,1.1,69.44
Gambia,0,0,0.67,56.48
Georgia,0,0,1.33,55.56
Germany,1,0,1.2,62.04
Ghana,4,0.059,1.17,38.89
Greece,3,0.104,1.31,78.7
Grenada,2,0,0,0
Guatemala,4,0.152,1.02,49.54
Guinea,5,0,1.09,35.65
Guinea-Bissau,2,0,0.38,0
Guyana,3,0,1.04,72.22
Haiti,4,0,0.86,47.22
Honduras,3,0,0.99,87.04
Hungary,0,0.237,1.32,57.41
Iceland,0,0.021,0.62,52.78
India,1,0.042,0.94,61.57
Indonesia,4,0.133,1.04,50.46
International,2,0,0,0
Iran,1,0.236,1.2,68.06
Iraq,0,0.188,0.94,51.85
Ireland,3,0.042,0.77,81.48
Israel,1,0.021,0.78,65.74
Italy,3,0.159,1.26,76.85
Jamaica,1,0.093,0.93,67.59
Japan,4,0.048,1.36,38.89
Jordan,3,0,1.25,75.93
Kazakhstan,1,0.024,1.41,68.06
Kenya,1,0.146,1.16,62.96
Kosovo,0,0,1.54,60.19
Kuwait,1,0.119,1,62.96
Kyrgyzstan,0,0,1.05,57.87
Laos,5,0,0,33.33
Latvia,4,0.05,1.31,45.37
Lebanon,0,0,1.09,57.41
Lesotho,4,0,0.8,47.22
Liberia,0,0,1.03,57.41
Libya,3,0.241,1.02,79.63
Liechtenstein,2,0,1.13,0
Lithuania,1,0.117,1.44,62.96
Luxembourg,0,0.062,1.22,56.48
Madagascar,5,0,0.35,37.04
Malawi,0,0.005,0.86,50.93
Malaysia,3,0.056,1.15,78.24
Maldives,2,0.029,1.02,0
Mali,4,0,1.15,37.96
Malta,2,0.046,1.06,0
Marshall Islands,2,0,0,0
Mauritania,2,0.032,1.44,17.59
Mauritius,2,0,0.73,16.67
Mexico,3,0.42,1.03,71.76
Moldova,4,0,1.13,48.15
Monaco,2,0,1.25,0
Mongolia,5,0,1.2,35.19
Montenegro,2,0,1.3,0
Morocco,0,0.229,1.15,60.19
Mozambique,0,0.068,1.06,55.09
Myanmar,3,0,1.03,79.63
Namibia,5,0.038,0.99,37.96
Nepal,1,0.247,0.93,63.89
