country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1,21.3
Albania,1,0,1.08,54.63
Algeria,2,0,0.84,75.93
Andorra,3,0,1.47,45.37
Angola,2,0,1.13,81.02
Antigua and Barbuda,5,0,0,0
Argentina,2,0.481,1.09,87.96
Armenia,5,0,1.04,0
Australia,2,0.001,0.6,75.46
Austria,3,0.025,1.29,36.11
Azerbaijan,2,0,0.94,82.41
Bahamas,5,0,1.04,0
Bahrain,1,0.052,1.05,60.19
Bangladesh,2,0.152,0.89,80.09
Barbados,3,0,0.7,38.89
Belarus,4,0.019,1.11,16.67
Belgium,1,0.022,1.19,52.78
Belize,0,0,1.16,72.22
Benin,3,0,0.94,41.67
Bhutan,2,0,0.76,89.35
Bolivia,2,0.322,0.86,84.26
Bosnia and Herzegovina,3,0,1.16,40.74
Botswana,1,0,0.78,52.78
Brazil,0,0,0.92,69.91
Brunei,3,0,0,37.96
Bulgaria,3,0.024,1,38.89
Burkina Faso,1,0,1,48.15
Burundi,4,0,0.73,14.81
Cambodia,3,0,0.22,37.04
Cameroon,1,0,1,57.41
Canada,0,0.01,1.22,64.35
Cape Verde,0,0.168,1.08,68.98
Central African Republic,1,0,0.62,54.63
Chad,0,0,1.03,64.81
Chile,2,0.06,0.99,81.94
China,3,0,0.74,46.76
Colombia,0,0,0.91,71.3
Comoros,5,0,0.65,0
Congo,0,0,0.57,62.04
Costa Rica,0,0,1.12,61.11
Cote d'Ivoire,3,0.091,0.95,38.43
Croatia,4,0.073,0.93,28.7
Cuba,2,0.007,1.01,86.11
Cyprus,1,0.001,0.81,50
Czechia,3,0.057,1.55,36.11
Democratic Republic of Congo,3,0,1.06,46.3
Denmark,1,0.004,1.31,50.93
Djibouti,1,0,0.85,50.93
Dominica,4,0,0,28.7
Dominican Republic,2,0.191,1.02,78.7
Ecuador,0,0,1.14,73.61
Egypt,0,0,0.96,62.96
El Salvador,2,0.04,1.03,80.56
Equatorial Guinea,5,0,0.47,0
Eritrea,2,0,0.25,88.89
Estonia,4,0.011,1.29,23.15
Eswatini,0,0,0.85,64.81
Ethiopia,2,0.049,0.84,80.56
Fiji,1,0.006,0,51.85
Finland,4,0.002,1.28,32.41
France,1,0.047,1.3,48.61
Gabon,0,0,1.04,66.67
Gambia,0,0,0.79,72.22
Georgia,0,0,1.81,67.59
Germany,1,0,1.09,49.54
Ghana,3,0.096,0.98,44.44
Greece,1,0.015,1.11,56.02
Grenada,5,0,0,0
Guatemala,2,0.228,0.98,87.04
Guinea,0,0,1.08,65.28
Guinea-Bissau,5,0,0.53,0
Guyana,0,0,1.19,73.15
Haiti,4,0,0.93,21.3
Honduras,2,0,1.02,82.41
Hong Kong,0,0,0,66.67
Hungary,1,0.053,1.83,50
Iceland,3,0.01,1.03,37.96
India,2,0.081,1.08,81.02
Indonesia,1,0.164,1.13,59.72
International,5,0,0,0
Iran,1,0.078,1.08,60.19
Iraq,2,0.187,1.05,78.7
Ireland,0,0.014,1.28,70.83
Israel,3,0.085,1.36,37.96
Italy,1,0.015,1.11,54.63
Jamaica,2,0.149,1.26,78.7
Japan,4,0.032,0.78,32.41
Jordan,0,0,1.48,63.89
Kazakhstan,2,0.038,0.63,80.56
Kenya,0,0.044,0.76,71.3
Kosovo,1,0,0.84,58.33
Kuwait,0,0.173,1.11,65.74
Kyrgyzstan,0,0,0.8,69.91
Laos,3,0,0,36.11
Latvia,3,0.002,1.19,41.67
Lebanon,0,0,1.15,64.81
Lesotho,0,0,0.97,65.74
Liberia,1,0,0.93,60.19
Libya,2,0.195,1.18,86.11
Liechtenstein,5,0,0.24,0
Lithuania,3,0.008,1.16,34.26
Luxembourg,3,0.007,1.16,47.22
Madagascar,1,0.144,0.83,60.19
Malawi,1,0.044,0.8,55.56
Malaysia,1,0.002,1.97,57.41
Maldives,5,0.094,0.94,0
Mali,3,0,1.09,47.22
Malta,5,0.015,1.1,0
Marshall Islands,5,0,0,0
Mauritania,4,0.06,0.92,25.93
Mauritius,4,0,0.26,22.22
Mexico,0,0.427,0.98,74.54
Moldova,1,0,1.05,50
Monaco,5,0,0.95,0
Mongolia,1,0,0.31,56.48
Montenegro,5,0,1.49,0
Morocco,0,0.071,1.16,68.52
Mozambique,0,0.064,1.11,62.04
Myanmar,2,0.037,1.84,81.48
Namibia,0,0.125,0.95,63.89
Nepal,0,0.092,1.15,74.07
Netherlands,1,0,1.29,50.93
New Zealand,3,0.001,0.76,34.72
Nicaragua,5,0,0.43,11.11
Niger,4,0,0.79,14.81
Nigeria,0,0.055,0.83,65.74
North Macedonia,5,0.083,0.96,0
Norway,3,0.007,1.26,37.96
Oman,2,0,1.12,86.11
Pakistan,1,0.021,1,47.69
Palestine,2,0.12,1.15,83.33
Panama,2,0.156,0.94,81.48
Papua New Guinea,3,0,0.73,47.22
Paraguay,2,0.292,1.16,81.48
Peru,2,0,0.97,85.19
Philippines,0,0.071,0.93,68.98
Poland,3,0.025,0.87,36.11
Portugal,1,0.023,1.25,56.94
Qatar,0,0.046,1.06,64.81
Romania,3,0.059,1.02,45.37
Russia,3,0.017,1.04,38.89
Rwanda,2,0.01,0.72,78.7
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0.31,25.93
Sao Tome and Principe,5,0,0.53,0
Saudi Arabia,1,0.016,0.83,60.19
Senegal,3,0.05,0.76,37.96
Serbia,1,0.01,0.77,54.63
Seychelles,3,0,0.22,34.26
Sierra Leone,4,0,0.96,29.63
Singapore,1,0.001,0.82,50
Slovakia,4,0.031,1.33,28.7
Slovenia,1,0.03,1.32,50
Solomon Islands,3,0,0,36.11
Somalia,4,0,0.71,28.7
South Africa,0,0.107,0.7,72.22
South Korea,1,0.01,0.64,50.46
South Sudan,2,0.01,1.01,77.78
Spain,1,0.083,1.27,60.65
Sri Lanka,4,0.005,1.07,29.63
Sudan,0,0,1,62.96
Suriname,2,0,0.85,96.3
Sweden,1,0.009,1.22,55.56
Switzerland,3,0.027,1.16,43.06
Syria,1,0,0.92,53.24
Taiwan,4,0.005,1.06,23.15
Tajikistan,3,0,1,38.89
Tanzania,4,0,0,25
Thailand,3,0.001,1.1,44.44
Timor,4,0,0,29.63
Togo,1,0.016,1.04,49.07
Trinidad and Tobago,2,0.322,1.19,80.56
Tunisia,4,0.075,1.45,26.85
Turkey,3,0.015,1.09,47.22
Uganda,2,0.024,1.29,81.48
Ukraine,1,0.109,1.11,53.24
United Arab Emirates,3,0.008,1.24,39.81
United Kingdom,0,0.012,1.64,64.35
United States,0,0,0.88,67.13
Uruguay,4,0.007,1.12,32.41
Uzbekistan,3,0,1.03,43.52
Vanuatu,4,0,0,22.22
Vatican,5,0,0,0
Venezuela,2,0,1.04,82.41
Vietnam,2,0,0.55,78.24
Yemen,4,0,0.76,31.48
Zambia,1,0.095,0.9,50.93
Zimbabwe,2,0.159,1.02,80.56
