country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,7.167
Albania,4,0,0,23.977
Algeria,6,0,0,7.662
Andorra,7,0,0,0
Angola,7,0,0,0.243
Antigua and Barbuda,7,0,0,0
Argentina,2,0,0,50.049
Armenia,0,0,0,140.05
Australia,7,0,0,3.373
Austria,5,6.44,0.666,4.774
Azerbaijan,2,0,0,54.837
Bahamas,7,0,0,0
Bahrain,1,0,0,305.01
Bangladesh,4,0,0,22.357
Barbados,7,0,0,0
Belarus,2,0,0,34.711
Belgium,5,19.155,3.193,5.695
Belize,7,0,0,0
Benin,7,0,0,0.99
Bhutan,7,0,0,0
Bolivia,8,0,0,93.72
Bosnia and Herzegovina,2,0,0,39.015
Botswana,4,0,0,22.112
Brazil,0,0,0,159.231
Brunei,7,0,0,0
Bulgaria,3,62.604,4.605,22.739
Burkina Faso,7,0,0,0.144
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,6,0,0,7.074
Cape Verde,0,0,0,111.513
Central African Republic,4,0,0,27.331
Chad,7,0,0,0
Chile,1,0,0,177.546
China,7,0,0,0.003
Colombia,2,0,0,55.087
Comoros,2,0,0,35.649
Congo,7,0,0,0
Costa Rica,2,0,0,37.298
Cote d'Ivoire,6,0,0,10.804
Croatia,5,18.269,0,12.667
Cuba,7,0,0,0.088
Cyprus,7,0,0,2.283
Czechia,6,6.63,1.027,13.914
Democratic Republic of Congo,7,0,0,1.117
Denmark,7,0,0,2.935
Djibouti,4,0,0,26.316
Dominica,7,0,0,0
Dominican Republic,8,0,0,69.322
Ecuador,2,0,0,43.473
Egypt,6,0,0,15.215
El Salvador,2,0,0,40.856
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,3.384
Estonia,7,3.015,0.754,1.508
Eswatini,6,0,0,14.653
Ethiopia,7,0,0,0
Fiji,7,0,0,0
Finland,7,0,0,0.902
France,3,130.083,8.794,8.288
Gabon,7,0,0,0
Gambia,7,0,0,0.828
Georgia,7,0,0,0.501
Germany,7,0,0,4.488
Ghana,6,0,0,12.551
Greece,7,0,0,1.823
Grenada,7,0,0,0
Guatemala,2,0,0,38.347
Guinea,7,0,0,3.046
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,12.714
Haiti,7,0,0,3.683
Honduras,8,0,0,74.713
Hong Kong,7,0,0,0
Hungary,5,17.494,0,1.035
Iceland,6,0,0,5.861
India,6,0,0,13.508
Indonesia,7,0,0,4.727
International,7,0,0,0
Iran,4,0,0,29.252
Iraq,2,0,0,48.679
Ireland,5,4.253,2.633,2.228
Israel,8,0,0,90.809
Italy,5,19.566,1.538,2.349
Jamaica,7,0,0,1.351
Japan,7,0,0,1.099
Jordan,7,0,0,0.392
Kazakhstan,4,0,0,26.043
Kenya,7,0,0,3.273
Kosovo,8,0,0,63.122
Kuwait,0,0,0,157.122
Kyrgyzstan,4,0,0,32.188
Laos,7,0,0,0
Latvia,7,3.711,0,0.53
Lebanon,7,0,0,4.835
Lesotho,7,0,0,0
Liberia,7,0,0,1.977
Libya,7,0,0,3.202
Liechtenstein,7,0,0,0
Lithuania,7,0,0,0.367
Luxembourg,8,28.755,3.195,68.693
Madagascar,7,0,0,2.745
Malawi,7,0,0,3.764
Malaysia,7,0,0,0.062
Maldives,2,0,0,44.4
Mali,7,0,0,0.395
Malta,7,0,2.265,0
Marshall Islands,7,0,0,0
Mauritania,4,0,0,27.099
Mauritius,7,0,0,0
Mexico,2,0,0,42.13
Moldova,8,0,0,63.461
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,8,0,0,74.833
Morocco,6,0,0,6.583
Mozambique,7,0,0,0.192
Myanmar,7,0,0,0
Namibia,7,0,0,3.542
Nepal,6,0,0,10.845
Netherlands,7,0,2.451,2.918
New Zealand,7,0,0,0
Nicaragua,2,0,0,52.683
Niger,7,0,0,0
Nigeria,7,0,0,2.721
North Macedonia,8,0,0,59.999
Norway,5,3.32,0,3.136
Oman,1,0,0,197.782
Pakistan,4,0,0,18.71
Palestine,2,0,0,47.634
Panama,1,0,0,177.298
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,4.206
Peru,8,0,0,86.377
Philippines,6,0,0,9.819
Poland,3,47.851,0,6.315
Portugal,3,48.153,7.159,22.458
Qatar,1,0,0,340.847
Romania,4,0,10.656,20.169
Russia,2,0,0,45.795
Rwanda,7,0,0,1.853
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,4.563
Saudi Arabia,0,0,0,126.013
Senegal,7,0,0,5.674
Serbia,2,0,0,40.561
Seychelles,2,0,0,40.675
Sierra Leone,7,0,0,1.504
Singapore,2,0,0,42.049
Slovakia,7,1.648,0,0.366
Slovenia,5,3.848,0,7.215
Solomon Islands,7,0,0,0
Somalia,7,0,0,1.258
South Africa,0,0,0,117.099
South Korea,7,0,0,0.975
South Sudan,7,0,0,1.608
Spain,6,0,0,6.438
Sri Lanka,7,0,0,0.374
Sudan,7,0,0,0
Suriname,4,0,0,23.865
Sweden,8,0,0,79.709
Switzerland,6,0,0,7.164
Syria,7,0,0,0.571
Taiwan,7,0,0,0
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
