country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,16.903
Albania,1,0,0,8.687
Algeria,1,0,0,4.424
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,0,0,0,13.276
Armenia,8,0,0,97.529
Australia,7,0,0,0.51
Austria,6,10.548,3.553,1.999
Azerbaijan,0,0,0,13.019
Bahamas,7,0,0,0
Bahrain,8,0,0,114.599
Bangladesh,1,0,0,7.08
Barbados,7,0,0,0
Belarus,8,0,0,96.832
Belgium,2,99.227,19.241,9.75
Belize,7,0,0,0
Benin,6,0,0,1.402
Bhutan,7,0,0,0
Bolivia,5,0,0,40.778
Bosnia and Herzegovina,6,0,0,3.048
Botswana,7,0,0,0
Brazil,8,0,0,76.797
Brunei,7,0,0,0
Bulgaria,4,32.957,3.022,1.439
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,5,0,0,20.568
Canada,5,0,0,25.727
Cape Verde,7,0,0,0
Central African Republic,6,0,0,3.934
Chad,7,0,0,0.791
Chile,3,0,0,207.363
China,7,0,0,0.001
Colombia,5,0,0,20.085
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0,0,0.982
Cote d'Ivoire,6,0,0,2.047
Croatia,7,10.231,0,0
Cuba,6,0,0,1.413
Cyprus,6,0,0,2.283
Czechia,1,8.498,1.494,4.482
Democratic Republic of Congo,6,0,0,1.184
Denmark,1,19.336,3.971,7.078
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,0,0,0,17.607
Ecuador,7,0,0,0
Egypt,1,0,0,7.71
El Salvador,1,0,0,9.096
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,4,23.369,0.754,7.538
Eswatini,1,0,0,4.31
Ethiopia,7,0,0,0.4
Fiji,7,0,0,0
Finland,1,17.146,1.985,5.234
France,2,248.324,23.271,-3.37
Gabon,5,0,0,46.277
Gambia,7,0,0,0
Georgia,7,0,0,0.251
Germany,1,0,0,7.161
Ghana,0,0,0,9.944
Greece,7,0,0,0.959
Grenada,7,0,0,0
Guatemala,0,0,0,10.829
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,2.543
Haiti,0,0,0,18.943
Honduras,5,0,0,21.404
Hungary,4,45.133,0,1.553
Iceland,7,0,0,0
India,1,0,0,4.234
Indonesia,6,0,0,1.517
International,7,0,0,0
Iran,5,0,0,21.276
Iraq,1,0,0,5.37
Ireland,4,58.123,9.721,7.493
Israel,1,0,0,5.777
Italy,2,139.559,8.617,6.566
Jamaica,6,0,0,2.702
Japan,7,0,0,0.237
Jordan,7,0,0,0.686
Kazakhstan,7,0,0,0
Kenya,6,0,0,1.153
Kosovo,7,0,0,0
Kuwait,3,0,0,142.37
Kyrgyzstan,1,0,0,5.365
Laos,7,0,0,0
Latvia,6,13.254,0,2.121
Lebanon,6,0,0,3.077
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,7,0,0,0.291
Liechtenstein,7,0,0,0
Lithuania,6,0,0,1.469
Luxembourg,4,67.095,6.39,3.195
Madagascar,6,0,0,1.589
Malawi,7,0,0,0
Malaysia,1,0,0,5.778
Maldives,8,0,0,79.55
Mali,7,0,0,0.889
Malta,7,4.53,2.265,0
Marshall Islands,7,0,0,0
Mauritania,6,0,0,1.29
Mauritius,7,0,0,0
Mexico,5,0,0,26.797
Moldova,5,0,0,39.167
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,6,0,0,1.219
Mozambique,7,0,0,0.128
Myanmar,7,0,0,0.055
Namibia,7,0,0,0
Nepal,6,0,0,3.089
Netherlands,1,0,11.205,7.762
New Zealand,7,0,0,0
Nicaragua,8,0,0,72.458
Niger,7,0,0,0.041
Nigeria,6,0,0,1.339
North Macedonia,1,0,0,7.2
Norway,6,6.825,0,3.505
Oman,8,0,0,68.147
Pakistan,1,0,0,6.546
Palestine,6,0,0,1.176
Panama,8,0,0,61.185
Papua New Guinea,7,0,0,0
Paraguay,6,0,0,1.682
Peru,3,0,0,175.058
Philippines,6,0,0,3.194
Poland,4,57.363,0,11.705
Portugal,4,50.31,6.963,21.478
Qatar,3,0,0,604.639
Romania,1,0,9.409,7.589
Russia,8,0,0,61.089
Rwanda,7,0,0,0.232
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,3,0,0,647.925
Saudi Arabia,8,0,0,55.466
Senegal,6,0,0,1.851
Serbia,1,0,0,4.997
Seychelles,7,0,0,0
Sierra Leone,6,0,0,2.382
Singapore,8,0,0,65.466
Slovakia,7,1.282,0,0.366
Slovenia,7,4.329,0.962,0
Solomon Islands,7,0,0,0
Somalia,6,0,0,1.384
South Africa,0,0,0,10.943
South Korea,7,0,0,0.78
South Sudan,7,0,0,0
Spain,0,0,0,18.372
