country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.283
Albania,3,0,0,5.212
Algeria,1,0,0,1.3
Andorra,2,0,0,336.504
Angola,5,0,0,0.061
Antigua and Barbuda,5,0,0,0
Argentina,1,0,0,1.217
Armenia,3,0,0,5.737
Australia,7,0,0,13.49
Austria,4,0,0,57.404
Azerbaijan,1,0,0,2.663
Bahamas,1,0,0,2.543
Bahrain,7,0,0,13.517
Bangladesh,5,0,0,0
Barbados,0,0,0,24.359
Belarus,5,0,0,0
Belgium,6,386.553,81.28,146.856
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,1,0,0,1.296
Bolivia,5,0,0,0.6
Bosnia and Herzegovina,7,0,0,19.812
Botswana,5,0,0,0
Brazil,1,0,0,1.656
Brunei,7,0,0,13.715
Bulgaria,1,0,0,2.159
Burkina Faso,5,0,0,0.718
Burundi,5,0,0,0
Cambodia,5,0,0,0.239
Cameroon,1,0,0,1.808
Canada,7,0,0,18.653
Cape Verde,1,0,0,1.799
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,7,0,0,12.032
China,5,0,0,0.085
Colombia,1,0,0,1.847
Comoros,5,0,0,0
Congo,1,0,0,2.718
Costa Rica,1,0,0,3.73
Cote d'Ivoire,1,0,0,2.426
Croatia,7,0,0,13.641
Cuba,1,0,0,1.766
Cyprus,0,0,0,39.959
Czechia,7,26.333,4.949,17.369
Democratic Republic of Congo,5,0,0,0
Denmark,8,86.15,22.617,34.184
Djibouti,3,0,0,4.049
Dominica,5,0,0,0
Dominican Republic,7,0,0,12.906
Ecuador,3,0,0,5.725
Egypt,5,0,0,0.322
El Salvador,5,0,0,0.771
Equatorial Guinea,5,0,0,0
Eritrea,1,0,0,1.692
Estonia,8,66.338,9.8,25.631
Eswatini,5,0,0,0
Ethiopia,5,0,0,0.043
Fiji,5,0,0,0
Finland,7,24.185,7.4,13.175
France,6,295.847,70.35,39.878
Gabon,5,0,0,0
Gambia,5,0,0,0.414
Georgia,5,0,0,0.251
Germany,4,0,0,52.516
Ghana,5,0,0,0.354
Greece,3,0,0,9.114
Grenada,7,0,0,17.775
Guatemala,5,0,0,0
Guinea,5,0,0,0.609
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0.614
Honduras,1,0,0,1.514
Hungary,3,37.369,0,6.729
Iceland,2,87.912,29.304,167.033
India,5,0,0,0.027
Indonesia,5,0,0,0.475
International,5,0,0,0
Iran,0,0,0,34.539
Iraq,5,0,0,1.019
Ireland,8,103.893,19.442,40.504
Israel,4,0,0,61.464
Italy,6,517.55,64.603,86.286
Jamaica,5,0,0,0.675
Japan,1,0,0,1.415
Jordan,1,0,0,1.274
Kazakhstan,1,0,0,2.982
Kenya,5,0,0,0.074
Kosovo,1,0,0,1.552
Kuwait,3,0,0,4.683
Kyrgyzstan,1,0,0,3.985
Laos,5,0,0,0
Latvia,0,0,0,22.267
Lebanon,1,0,0,3.809
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0.728
Liechtenstein,5,0,0,0
Lithuania,0,0,0,24.244
Luxembourg,6,289.148,33.548,190.103
Madagascar,5,0,0,0.469
Malawi,5,0,0,0
Malaysia,3,0,0,4.634
Maldives,1,0,0,1.85
Mali,5,0,0,0
Malta,3,18.118,9.059,4.53
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,1,0,0,3.932
Mexico,5,0,0,1.125
Moldova,3,0,0,7.933
Monaco,4,0,0,101.926
Mongolia,5,0,0,0
Montenegro,1,0,0,1.592
Morocco,1,0,0,2.086
Mozambique,5,0,0,0
Myanmar,5,0,0,0.037
Namibia,1,0,0,1.181
Nepal,5,0,0,0
Netherlands,4,0,60.695,64.839
New Zealand,7,0,0,13.064
Nicaragua,5,0,0,0
Niger,5,0,0,0.33
Nigeria,5,0,0,0.107
North Macedonia,3,0,0,8.64
Norway,8,58.474,0,49.62
Oman,1,0,0,2.937
Pakistan,5,0,0,0.543
Palestine,1,0,0,2.156
Panama,0,0,0,26.653
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.421
Peru,3,0,0,5.49
Philippines,1,0,0,3.13
Poland,3,0,0,5.919
Portugal,4,47.662,13.534,77.672
Qatar,7,0,0,15.272
Romania,7,0,1.975,18.869
Russia,1,0,0,1.85
Rwanda,5,0,0,0.772
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,0,0,0,32.675
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,1,0,0,2.758
Senegal,5,0,0,0.717
Serbia,7,0,0,12.051
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,3,0,0,7.179
Slovakia,1,0,0,4.03
Slovenia,8,51.95,11.544,22.127
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
