country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.028
Albania,2,0,0,3.127
Algeria,2,0,0,2.144
Andorra,6,0,0,245.907
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,1.77
Armenia,5,0,0,13.499
Australia,2,0,0,3.843
Austria,8,91.046,29.535,33.532
Azerbaijan,5,0,0,10.257
Bahamas,2,0,0,2.543
Bahrain,7,0,0,37.612
Bangladesh,3,0,0,0.68
Barbados,5,0,0,10.439
Belarus,7,0,0,44.448
Belgium,0,486.297,110.271,136.329
Belize,2,0,0,2.515
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0,0,4.626
Bosnia and Herzegovina,1,0,0,16.459
Botswana,2,0,0,2.977
Brazil,5,0,0,9.042
Brunei,3,0,0,0
Bulgaria,2,33.533,4.605,3.598
Burkina Faso,3,0,0,1.387
Burundi,3,0,0,0
Cambodia,3,0,0,0.12
Cameroon,3,0,0,0
Canada,7,0,0,40.088
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0.061
Chile,1,0,0,22.285
China,3,0,0,0.051
Colombia,2,0,0,3.321
Comoros,3,0,0,0
Congo,2,0,0,2.718
Costa Rica,5,0,0,7.263
Cote d'Ivoire,2,0,0,2.275
Croatia,1,0,0,15.59
Cuba,2,0,0,5.121
Cyprus,7,0,0,43.384
Czechia,1,38.846,8.964,23.999
Democratic Republic of Congo,3,0,0,0
Denmark,8,74.756,20.718,40.226
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,21.94
Ecuador,7,0,0,29.19
Egypt,3,0,0,1.358
El Salvador,3,0,0,1.542
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,8,102.522,6.785,16.585
Eswatini,3,0,0,0
Ethiopia,3,0,0,0.009
Fiji,3,0,0,0
Finland,1,44.038,14.8,21.297
France,0,468.919,106.276,66.015
Gabon,2,0,0,4.493
Gambia,3,0,0,0
Georgia,3,0,0,1.755
Germany,4,0,0,58.305
Ghana,2,0,0,2.092
Greece,5,0,0,6.812
Grenada,3,0,0,0
Guatemala,3,0,0,0.447
Guinea,2,0,0,2.284
Guinea-Bissau,3,0,0,1.524
Guyana,3,0,0,0
Haiti,3,0,0,0.263
Honduras,2,0,0,3.13
Hungary,8,84.676,0,8.799
Iceland,8,111.355,32.234,93.773
India,3,0,0,0.586
Indonesia,3,0,0,1.232
International,3,0,0,0
Iran,1,0,0,19.454
Iraq,3,0,0,0.746
Ireland,8,169.711,30.58,101.26
Israel,7,0,0,39.628
Italy,0,529.326,59.624,69.531
Jamaica,3,0,0,0
Japan,2,0,0,4.697
Jordan,3,0,0,1.372
Kazakhstan,2,0,0,2.876
Kenya,3,0,0,0.093
Kosovo,1,0,0,20.696
Kuwait,5,0,0,12.879
Kyrgyzstan,3,0,0,1.533
Laos,3,0,0,0.137
Latvia,5,20.146,0,6.362
Lebanon,3,0,0,0.879
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0.437
Liechtenstein,3,0,0,0
Lithuania,1,0,0,15.796
Luxembourg,0,306.721,46.328,129.398
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,2,0,0,3.368
Maldives,3,0,0,0
Mali,3,0,0,0.741
Malta,4,18.118,9.059,86.063
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0.215
Mauritius,7,0,0,32.239
Mexico,2,0,0,2.017
Moldova,1,0,0,28.508
Monaco,4,0,0,76.445
Mongolia,3,0,0,0
Montenegro,5,0,0,6.369
Morocco,2,0,0,2.682
Mozambique,3,0,0,0
Myanmar,3,0,0,0.018
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,4,0,74.818,71.258
New Zealand,2,0,0,6.014
Nicaragua,3,0,0,0.151
Niger,2,0,0,2.809
Nigeria,3,0,0,0.058
North Macedonia,1,0,0,22.08
Norway,1,46.484,0,23.057
Oman,5,0,0,7.441
Pakistan,3,0,0,0.933
Palestine,3,0,0,0
Panama,4,0,0,64.662
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0.701
Peru,1,0,0,27.721
Philippines,2,0,0,1.88
Poland,5,0,0,9.776
Portugal,8,115.037,23.635,79.928
Qatar,4,0,0,57.618
Romania,1,0,9.253,22.924
Russia,5,0,0,9.998
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,7,0,0,36.053
Samoa,3,0,0,0
San Marino,6,0,0,1591.137
Sao Tome and Principe,3,0,0,0
Saudi Arabia,5,0,0,10.197
Senegal,3,0,0,0.358
Serbia,7,0,0,29.539
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,7,0,0,49.057
Slovakia,2,0,0,3.48
Slovenia,1,51.95,16.355,15.874
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,1.501
South Korea,3,0,0,0.761
South Sudan,3,0,0,0.089
