country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,14.925
Albania,3,0,0,0.347
Algeria,6,0,0,4.014
Andorra,3,0,0,0
Angola,3,0,0,0.061
Antigua and Barbuda,3,0,0,0
Argentina,4,0,0,9.691
Armenia,7,0,0,73.568
Australia,3,0,0,0.157
Austria,6,15.878,4.33,5.774
Azerbaijan,4,0,0,12.92
Bahamas,3,0,0,0
Bahrain,5,0,0,204.515
Bangladesh,6,0,0,7.596
Barbados,6,0,0,6.96
Belarus,2,0,0,99.055
Belgium,0,131.756,27.007,20.018
Belize,3,0,0,0
Benin,3,0,0,-17.24
Bhutan,3,0,0,0
Bolivia,4,0,0,18.676
Bosnia and Herzegovina,6,0,0,5.182
Botswana,3,0,0,0
Brazil,7,0,0,77.705
Brunei,3,0,0,0
Bulgaria,1,43.031,5.181,3.454
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,8,0,0,28.668
Cape Verde,4,0,0,12.59
Central African Republic,6,0,0,8.075
Chad,3,0,0,1.583
Chile,5,0,0,184.137
China,3,0,0,0
Colombia,4,0,0,12.578
Comoros,3,0,0,0
Congo,3,0,0,1.45
Costa Rica,6,0,0,3.141
Cote d'Ivoire,3,0,0,1.289
Croatia,1,29.231,0,0.974
Cuba,3,0,0,0.53
Cyprus,3,0,0,1.142
Czechia,6,10.178,2.988,5.696
Democratic Republic of Congo,3,0,0,1.016
Denmark,1,24.343,4.316,13.121
Djibouti,2,0,0,101.214
Dominica,3,0,0,0
Dominican Republic,8,0,0,45.907
Ecuador,8,0,0,32.251
Egypt,6,0,0,7.036
El Salvador,4,0,0,13.105
Equatorial Guinea,7,0,0,75.553
Eritrea,3,0,0,0
Estonia,1,28.646,3.769,5.277
Eswatini,3,0,0,2.586
Ethiopia,3,0,0,0.113
Fiji,3,0,0,0
Finland,6,20.214,4.512,3.429
France,0,282.029,28.404,13.512
Gabon,8,0,0,31.45
Gambia,3,0,0,0
Georgia,3,0,0,1.504
Germany,4,0,0,14.645
Ghana,4,0,0,11.618
Greece,3,0,0,0.384
Grenada,3,0,0,0
Guatemala,4,0,0,12.336
Guinea,6,0,0,5.102
Guinea-Bissau,6,0,0,3.049
Guyana,3,0,0,1.271
Haiti,3,0,0,0
Honduras,4,0,0,15.851
Hungary,3,0,0,2.174
Iceland,3,0,0,0
India,6,0,0,4.454
Indonesia,3,0,0,1.777
International,3,0,0,0
Iran,8,0,0,25.133
Iraq,3,0,0,1.417
Ireland,1,74.527,10.936,10.328
Israel,3,0,0,2.542
Italy,0,177.087,11.842,13.447
Jamaica,3,0,0,0
Japan,3,0,0,0.221
Jordan,3,0,0,1.96
Kazakhstan,3,0,0,0
Kenya,3,0,0,0.948
Kosovo,3,0,0,1.552
Kuwait,5,0,0,251.255
Kyrgyzstan,6,0,0,4.138
Laos,3,0,0,0
Latvia,3,14.314,0,1.59
Lebanon,6,0,0,3.37
Lesotho,3,0,0,0
Liberia,3,0,0,0.791
Libya,3,0,0,0.437
Liechtenstein,3,0,0,0
Lithuania,6,0,0,5.51
Luxembourg,1,78.278,9.585,17.573
Madagascar,3,0,0,0.144
Malawi,3,0,0,0
Malaysia,3,0,0,1.143
Maldives,7,0,0,68.45
Mali,3,0,0,1.333
Malta,8,0,0,24.913
Marshall Islands,3,0,0,0
Mauritania,4,0,0,10.753
Mauritius,3,0,0,0
Mexico,4,0,0,21.042
Moldova,7,0,0,50.075
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,1.924
Mozambique,3,0,0,0.032
Myanmar,3,0,0,0.037
Namibia,3,0,0,0
Nepal,3,0,0,0.927
Netherlands,6,0,16.574,6.303
New Zealand,3,0,0,0.829
Nicaragua,8,0,0,34.568
Niger,3,0,0,0.207
Nigeria,3,0,0,1.096
North Macedonia,4,0,0,10.56
Norway,3,9.407,0,1.845
Oman,7,0,0,57.181
Pakistan,6,0,0,8.746
Palestine,3,0,0,0.588
Panama,8,0,0,32.678
Papua New Guinea,3,0,0,0
Paraguay,6,0,0,5.748
Peru,2,0,0,137.997
Philippines,3,0,0,2.044
Poland,1,65.792,0,10.12
Portugal,1,61.687,9.905,21.87
Qatar,5,0,0,568.194
Romania,6,0,10.136,8.057
Russia,7,0,0,63.474
Rwanda,3,0,0,0.849
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,8,0,0,29.465
Sao Tome and Principe,8,0,0,22.814
Saudi Arabia,7,0,0,72.069
Senegal,6,0,0,4.36
Serbia,6,0,0,4.997
Seychelles,3,0,0,0
Sierra Leone,3,0,0,1.88
Singapore,7,0,0,77.089
Slovakia,3,2.747,0,0
Slovenia,3,11.544,2.405,0.481
Solomon Islands,3,0,0,0
Somalia,6,0,0,2.957
South Africa,4,0,0,12.932
South Korea,3,0,0,0.624
South Sudan,3,0,0,0
Spain,4,0,0,9.218
Sri Lanka,3,0,0,1.635
Sudan,6,0,0,3.124
Suriname,3,0,0,0
Sweden,7,0,0,66.044
Switzerland,3,0,0,2.426
Syria,3,0,0,0
Taiwan,3,0,0,0
Tajikistan,8,0,0,21.703
Tanzania,3,0,0,0
Thailand,3,0,0,0.029
Timor,3,0,0,0
Togo,3,0,0,0.966
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0.085
Turkey,4,0,0,12.118
Uganda,3,0,0,0.262
Ukraine,6,0,0,5.945
United Arab Emirates,2,0,0,88.267
United Kingdom,0,131.485,16.292,45.046
United States,0,126.957,28.997,63.61
Uruguay,3,0,0,0.288
Uzbekistan,3,0,0,1.912
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,6,0,0,4.607
Vietnam,3,0,0,0
Yemen,3,0,0,1.241
Zambia,3,0,0,0.598
Zimbabwe,3,0,0,0
