country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,2.749
Albania,5,0,0,48.648
Algeria,2,0,0,11.22
Andorra,8,0,0,0
Angola,0,0,0,1.704
Antigua and Barbuda,8,0,0,0
Argentina,1,0,0,155.833
Armenia,5,0,0,53.995
Australia,6,0,0,16.235
Austria,6,10.437,2.776,15.433
Azerbaijan,2,0,0,8.285
Bahamas,1,0,0,111.889
Bahrain,7,0,0,239.189
Bangladesh,6,0,0,18.192
Barbados,0,0,0,3.48
Belarus,2,0,0,6.138
Belgium,6,26.489,6.644,33.478
Belize,8,0,0,0
Benin,2,0,0,5.362
Bhutan,0,0,0,3.888
Bolivia,1,0,0,145.035
Bosnia and Herzegovina,4,0,0,64.008
Botswana,8,0,0,0
Brazil,7,0,0,245.39
Brunei,8,0,0,0
Bulgaria,3,123.913,9.211,30.223
Burkina Faso,8,0,0,0.335
Burundi,8,0,0,0
Cambodia,8,0,0,1.017
Cameroon,2,0,0,6.442
Canada,2,0,0,8.903
Cape Verde,4,0,0,66.548
Central African Republic,8,0,0,0.828
Chad,8,0,0,0.061
Chile,4,0,0,82.234
China,8,0,0,0.036
Colombia,7,0,0,252.148
Comoros,8,0,0,0
Congo,6,0,0,14.679
Costa Rica,1,0,0,124.85
Cote d'Ivoire,0,0,0,1.858
Croatia,6,28.013,0,22.167
Cuba,0,0,0,4.15
Cyprus,6,0,0,28.542
Czechia,6,10.272,2.148,26.987
Democratic Republic of Congo,8,0,0,0.112
Denmark,6,3.453,0.345,26.933
Djibouti,8,0,0,1.012
Dominica,8,0,0,0
Dominican Republic,5,0,0,54.849
Ecuador,5,0,0,48.858
Egypt,0,0,0,1.642
El Salvador,5,0,0,61.207
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,2,6.785,1.508,6.785
Eswatini,4,0,0,87.057
Ethiopia,2,0,0,5.08
Fiji,8,0,0,0
Finland,0,0,0,3.971
France,3,76.156,5.622,0.092
Gabon,8,0,0,0
Gambia,5,0,0,45.931
Georgia,0,0,0,3.509
Germany,2,0,0,12.317
Ghana,2,0,0,6.179
Greece,6,0,0,18.517
Grenada,8,0,0,0
Guatemala,5,0,0,54.645
Guinea,2,0,0,6.701
Guinea-Bissau,6,0,0,18.293
Guyana,5,0,0,43.226
Haiti,0,0,0,1.315
Honduras,5,0,0,53.611
Hungary,0,6.418,0,1.553
Iceland,6,2.93,2.93,17.582
India,5,0,0,44.176
Indonesia,2,0,0,6.19
International,8,0,0,0
Iran,6,0,0,27.919
Iraq,4,0,0,84.43
Ireland,2,2.835,1.013,6.683
Israel,7,0,0,210.617
Italy,2,14.058,0.81,6.814
Jamaica,2,0,0,5.403
Japan,2,0,0,5.416
Jordan,0,0,0,1.47
Kazakhstan,5,0,0,41.488
Kenya,2,0,0,9.243
Kosovo,4,0,0,88.474
Kuwait,1,0,0,156.42
Kyrgyzstan,5,0,0,56.712
Laos,8,0,0,0
Latvia,0,3.181,0,1.59
Lebanon,5,0,0,45.272
Lesotho,8,0,0,0
Liberia,0,0,0,1.977
Libya,5,0,0,54.284
Liechtenstein,8,0,0,0
Lithuania,2,0,0,6.612
Luxembourg,3,70.29,4.793,41.535
Madagascar,0,0,0,4.153
Malawi,0,0,0,2.091
Malaysia,8,0,0,0.278
Maldives,1,0,0,122.1
Mali,8,0,0,0.198
Malta,4,0,0,65.679
Marshall Islands,8,0,0,0
Mauritania,2,0,0,9.248
Mauritius,8,0,0,0
Mexico,5,0,0,51.856
Moldova,4,0,0,94.696
Monaco,1,0,0,127.408
Mongolia,8,0,0,0
Montenegro,4,0,0,82.794
Morocco,6,0,0,30.669
Mozambique,0,0,0,2.24
Myanmar,8,0,0,0
Namibia,5,0,0,50.376
Nepal,6,0,0,21.897
Netherlands,6,0,2.626,19.434
New Zealand,8,0,0,0
Nicaragua,5,0,0,32.153
Niger,8,0,0,0
Nigeria,0,0,0,2.052
North Macedonia,4,0,0,67.678
Norway,6,2.767,0,12.359
Oman,5,0,0,51.502
Pakistan,0,0,0,2.404
Palestine,4,0,0,71.549
Panama,7,0,0,247.986
Papua New Guinea,8,0,0,0
Paraguay,5,0,0,39.958
Peru,7,0,0,198.563
Philippines,6,0,0,26.464
Poland,3,52.449,0,14.559
Portugal,6,35.796,3.432,11.769
Qatar,1,0,0,133.284
Romania,4,0,25.211,63.157
Russia,5,0,0,33.522
Rwanda,0,0,0,1.467
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,6,0,0,13.689
Saudi Arabia,5,0,0,43.689
Senegal,0,0,0,4.061
Serbia,5,0,0,34.535
Seychelles,2,0,0,10.169
Sierra Leone,0,0,0,1.88
Singapore,2,0,0,10.427
Slovakia,0,6.96,0,2.931
Slovenia,2,11.063,0.962,8.177
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,5,0,0,42.338
South Korea,8,0,0,1.053
South Sudan,8,0,0,0.179
Spain,4,0,0,77.682
Sri Lanka,8,0,0,0.42
Sudan,0,0,0,1.756
Suriname,1,0,0,119.325
Sweden,5,0,0,41.29
Switzerland,6,0,0,21.607
Syria,0,0,0,4.114
Taiwan,8,0,0,0.126
Tajikistan,2,0,0,4.613
Tanzania,8,0,0,0
Thailand,8,0,0,0
Timor,8,0,0,0
Togo,8,0,0,0.362
Trinidad and Tobago,6,0,0,13.576
Tunisia,0,0,0,1.777
Turkey,6,0,0,14.027
Uganda,8,0,0,0.35
Ukraine,6,0,0,27.69
United Arab Emirates,6,0,0,26.49
United Kingdom,6,14.23,1.075,16.94
United States,1,146.887,27.601,141.721
Uruguay,2,0,0,6.045
Uzbekistan,6,0,0,13.236
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,5,0,0,40.02
Vietnam,8,0,0,0.195
Yemen,8,0,0,-0.034
Zambia,0,0,0,3.536
Zimbabwe,2,0,0,4.71
