country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,16.903
Albania,3,0,0,22.934
Algeria,6,0,0,2.668
Andorra,3,0,0,12.942
Angola,6,0,0,0.335
Antigua and Barbuda,6,0,0,0
Argentina,7,0,0,43.323
Armenia,8,0,0,224.417
Australia,6,0,0,0.706
Austria,0,7.106,0.888,2.221
Azerbaijan,7,0,0,33.336
Bahamas,6,0,0,0
Bahrain,8,0,0,275.626
Bangladesh,3,0,0,23.092
Barbados,6,0,0,0
Belarus,5,0,0,66.142
Belgium,0,29.337,4.487,8.974
Belize,6,0,0,0
Benin,6,0,0,2.062
Bhutan,6,0,0,0
Bolivia,5,0,0,69.733
Bosnia and Herzegovina,4,0,0,10.058
Botswana,6,0,0,0
Brazil,2,0,0,107.099
Brunei,6,0,0,0
Bulgaria,1,39.721,1.727,18.997
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0.06
Cameroon,6,0,0,0
Canada,4,0,0,10.227
Cape Verde,5,0,0,55.757
Central African Republic,4,0,0,8.489
Chad,6,0,0,0
Chile,8,0,0,234.095
China,6,0,0,0.025
Colombia,5,0,0,62.32
Comoros,3,0,0,14.949
Congo,6,0,0,0
Costa Rica,3,0,0,13.349
Cote d'Ivoire,3,0,0,14.444
Croatia,6,2.192,0,2.679
Cuba,6,0,0,1.324
Cyprus,6,0,0,0
Czechia,0,7.751,0.934,11.019
Democratic Republic of Congo,6,0,0,2.043
Denmark,0,6.561,1.036,8.632
Djibouti,3,0,0,12.146
Dominica,6,0,0,0
Dominican Republic,7,0,0,49.779
Ecuador,7,0,0,34.404
Egypt,3,0,0,11.902
El Salvador,3,0,0,20.659
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,3.102
Estonia,0,7.538,0.754,0
Eswatini,3,0,0,19.825
Ethiopia,6,0,0,1.696
Fiji,6,0,0,0
Finland,6,0,0,0.361
France,1,154.427,11.092,7.155
Gabon,7,0,0,49.871
Gambia,6,0,0,0.828
Georgia,6,0,0,1.253
Germany,3,0,0,14.478
Ghana,4,0,0,10.91
Greece,6,0,0,2.303
Grenada,6,0,0,0
Guatemala,7,0,0,34.439
Guinea,3,0,0,13.173
Guinea-Bissau,6,0,0,0
Guyana,3,0,0,15.256
Haiti,3,0,0,19.996
Honduras,7,0,0,44.424
Hungary,0,20.6,0,0.104
Iceland,0,11.722,0,5.861
India,4,0,0,9.845
Indonesia,4,0,0,4.866
International,6,0,0,0
Iran,7,0,0,30.907
Iraq,7,0,0,36.373
Ireland,0,9.721,4.253,2.835
Israel,7,0,0,34.891
Italy,1,50.197,2.779,5.475
Jamaica,4,0,0,4.052
Japan,6,0,0,0.459
Jordan,6,0,0,1.372
Kazakhstan,6,0,0,0
Kenya,4,0,0,3.961
Kosovo,7,0,0,39.839
Kuwait,2,0,0,126.681
Kyrgyzstan,6,0,0,0
Laos,6,0,0,0
Latvia,6,3.181,0,2.121
Lebanon,6,0,0,0.879
Lesotho,6,0,0,0
Liberia,4,0,0,5.141
Libya,6,0,0,1.455
Liechtenstein,6,0,0,0
Lithuania,6,0,0,2.204
Luxembourg,0,22.365,3.195,9.585
Madagascar,6,0,0,0.903
Malawi,6,0,0,1.045
Malaysia,6,0,0,0.433
Maldives,7,0,0,31.45
Mali,6,0,0,0.79
Malta,6,0,0,2.265
Marshall Islands,6,0,0,0
Mauritania,7,0,0,43.229
Mauritius,6,0,0,0
Mexico,7,0,0,43.914
Moldova,5,0,0,92.713
Monaco,6,0,0,0
Mongolia,6,0,0,0.915
Montenegro,4,0,0,6.369
Morocco,6,0,0,2.086
Mozambique,6,0,0,0.352
Myanmar,6,0,0,0.441
Namibia,6,0,0,1.181
Nepal,3,0,0,23.029
Netherlands,4,0,4.552,6.711
New Zealand,6,0,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,4,0,0,3.614
North Macedonia,5,0,0,87.358
Norway,6,3.505,0,2.951
Oman,2,0,0,144.714
Pakistan,3,0,0,22.382
Palestine,4,0,0,8.821
Panama,2,0,0,174.749
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,3.084
Peru,2,0,0,105.545
Philippines,4,0,0,5.119
Poland,1,48.855,0,8.297
Portugal,1,40.797,6.571,40.896
Qatar,8,0,0,439.769
Romania,3,0,9.253,16.634
Russia,7,0,0,53.257
Rwanda,6,0,0,0.54
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,3,0,0,22.814
Saudi Arabia,2,0,0,136.641
Senegal,4,0,0,6.331
Serbia,3,0,0,13.814
Seychelles,6,0,0,0
Sierra Leone,6,0,0,2.883
Singapore,7,0,0,43.929
Slovakia,6,0.183,0,0.183
Slovenia,4,2.886,0.481,3.848
Solomon Islands,6,0,0,0
Somalia,6,0,0,1.447
South Africa,5,0,0,58.642
South Korea,6,0,0,0.956
South Sudan,6,0,0,1.519
Spain,3,0,0,12.512
Sri Lanka,6,0,0,1.074
Sudan,6,0,0,0
Suriname,3,0,0,27.274
Sweden,2,0,0,148.13
Switzerland,6,0,0,1.502
Syria,6,0,0,0.514
Taiwan,6,0,0,0.042
Tajikistan,4,0,0,6.081
Tanzania,6,0,0,0
Thailand,6,0,0,0.086
Timor,6,0,0,0
Togo,6,0,0,0.362
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,0.338
Turkey,3,0,0,15.461
Uganda,6,0,0,0.197
Ukraine,3,0,0,19.367
United Arab Emirates,7,0,0,39.23
United Kingdom,1,62.207,5.185,15.025
United States,1,86.165,16.507,84.19
Uruguay,6,0,0,0.288
Uzbekistan,6,0,0,2.54
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,3.411
Vietnam,6,0,0,0.072
Yemen,6,0,0,0.235
Zambia,6,0,0,0.218
Zimbabwe,4,0,0,4.171
