country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,3.16
Albania,1,0,0,224.13
Algeria,7,0,0,24.127
Andorra,6,0,0,983.628
Angola,2,0,0,2.678
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,173.6
Armenia,0,0,0,498.104
Australia,2,0,0,0.51
Austria,5,411.041,78.056,550.053
Azerbaijan,0,0,0,366.105
Bahamas,7,0,0,35.601
Bahrain,8,0,0,98.732
Bangladesh,2,0,0,13.802
Barbados,2,0,0,13.919
Belarus,3,0,0,171.547
Belgium,5,363.688,86.025,284.479
Belize,3,0,0,181.077
Benin,2,0,0,0
Bhutan,2,0,0,7.776
Bolivia,2,0,0,8.909
Bosnia and Herzegovina,0,0,0,359.362
Botswana,2,0,0,0
Brazil,3,0,0,160.567
Brunei,2,0,0,0
Bulgaria,5,956.617,62.748,478.812
Burkina Faso,2,0,0,1.866
Burundi,2,0,0,0.336
Cambodia,2,0,0,0.06
Cameroon,2,0,0,3.579
Canada,3,0,0,157.755
Cape Verde,3,0,0,100.722
Central African Republic,2,0,0,0
Chad,2,0,0,0.122
Chile,8,0,0,82.705
China,2,0,0,0.068
Colombia,1,0,0,196.982
Comoros,2,0,0,0
Congo,7,0,0,25.734
Costa Rica,1,0,0,265.208
Cote d'Ivoire,2,0,0,1.251
Croatia,5,545.64,0,993.845
Cuba,2,0,0,3.09
Cyprus,0,0,0,353.922
Czechia,5,475.022,71.809,416.846
Democratic Republic of Congo,2,0,0,0
Denmark,1,43.852,7.942,228.411
Djibouti,2,0,0,0
Dominica,7,0,0,41.672
Dominican Republic,8,0,0,78.817
Ecuador,8,0,0,79.125
Egypt,2,0,0,3.489
El Salvador,8,0,0,80.324
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,148.507,13.569,277.414
Eswatini,7,0,0,28.444
Ethiopia,2,0,0,6.689
Fiji,2,0,0,0
Finland,4,27.433,3.429,111.538
France,5,438.463,59.304,194.137
Gabon,2,0,0,8.087
Gambia,2,0,0,1.241
Georgia,6,0,0,1198.243
Germany,1,0,0,248.484
Ghana,2,0,0,0
Greece,1,0,0,190.059
Grenada,2,0,0,0
Guatemala,7,0,0,24.95
Guinea,2,0,0,6.853
Guinea-Bissau,2,0,0,0
Guyana,7,0,0,43.226
Haiti,2,0,0,0.702
Honduras,7,0,0,45.736
Hungary,5,785.789,0,661.777
Iceland,4,123.077,5.861,67.399
India,7,0,0,29.943
Indonesia,7,0,0,21.307
International,2,0,0,0
Iran,3,0,0,167.288
Iraq,8,0,0,63.273
Ireland,4,51.237,6.886,41.516
Israel,3,0,0,119.23
Italy,5,619.664,62.552,468.759
Jamaica,7,0,0,19.925
Japan,7,0,0,20.186
Jordan,0,0,0,448.881
Kazakhstan,8,0,0,52.565
Kenya,7,0,0,28.9
Kosovo,0,0,0,395.287
Kuwait,8,0,0,77.039
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,1,262.962,0,337.716
Lebanon,1,0,0,261.082
Lesotho,2,0,0,0
Liberia,2,0,0,0.791
Libya,3,0,0,126.032
Liechtenstein,0,0,0,603.089
Lithuania,6,0,0,858.835
Luxembourg,6,329.086,65.498,856.263
Madagascar,2,0,0,0
Malawi,2,0,0,0.209
Malaysia,7,0,0,34.264
Maldives,8,0,0,81.4
Mali,2,0,0,3.062
Malta,1,0,0,217.421
Marshall Islands,2,0,0,0
Mauritania,7,0,0,29.249
Mauritius,2,0,0,2.359
Mexico,2,0,0,0
Moldova,1,0,0,308.877
Monaco,8,0,0,76.445
Mongolia,2,0,0,6.711
Montenegro,6,0,0,827.944
Morocco,3,0,0,124.409
Mozambique,2,0,0,1.248
Myanmar,7,0,0,26.245
Namibia,7,0,0,20.465
Nepal,8,0,0,58.448
Netherlands,0,0,31.982,343.335
New Zealand,2,0,0,0.622
Nicaragua,2,0,0,0
Niger,2,0,0,1.198
Nigeria,2,0,0,1.193
North Macedonia,0,0,0,524.628
Norway,4,22.32,0,82.085
Oman,2,0,0,0
Pakistan,2,0,0,13.785
Palestine,0,0,0,379.502
Panama,0,0,0,337.677
Papua New Guinea,2,0,0,0
Paraguay,3,0,0,128.846
Peru,3,0,0,118.525
Philippines,2,0,0,14.793
Poland,5,573.129,0,457.214
Portugal,5,314.611,51.585,533.898
Qatar,8,0,0,63.865
Romania,0,0,63.729,441.789
Russia,3,0,0,186.844
Rwanda,2,0,0,1.621
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,7,0,0,43.566
