country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,0.308
Albania,6,0,0,45.868
Algeria,2,0,0,3.329
Andorra,3,0,0,1682.521
Angola,2,0,0,2.404
Antigua and Barbuda,8,0,0,0
Argentina,7,0,0,261.241
Armenia,6,0,0,58.72
Australia,5,0,0,0.431
Austria,6,42.303,9.771,61.734
Azerbaijan,2,0,0,3.748
Bahamas,8,0,0,0
Bahrain,1,0,0,286.204
Bangladesh,0,0,0,8.543
Barbados,8,0,0,0
Belarus,4,0,0,35.664
Belgium,7,61.089,12.08,101.298
Belize,7,0,0,165.987
Benin,8,0,0,0
Bhutan,0,0,0,9.072
Bolivia,4,0,0,27.585
Bosnia and Herzegovina,4,0,0,24.689
Botswana,7,0,0,106.735
Brazil,6,0,0,61.889
Brunei,8,0,0,0
Bulgaria,4,112.255,6.045,31.086
Burkina Faso,5,0,0,0.957
Burundi,5,0,0,1.43
Cambodia,8,0,0,0.06
Cameroon,2,0,0,3.88
Canada,6,0,0,47.454
Cape Verde,6,0,0,82.736
Central African Republic,8,0,0,0
Chad,5,0,0,0.426
Chile,6,0,0,92.592
China,8,0,0,0.015
Colombia,7,0,0,101.154
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,1,0,0,326.848
Cote d'Ivoire,5,0,0,0.455
Croatia,4,70.885,0,11.692
Cuba,2,0,0,2.295
Cyprus,4,0,0,19.409
Czechia,7,77.038,17.462,120.086
Democratic Republic of Congo,8,0,0,0.134
Denmark,6,18.991,2.935,75.101
Djibouti,5,0,0,1.012
Dominica,8,0,0,0
Dominican Republic,4,0,0,25.811
Ecuador,4,0,0,12.356
Egypt,5,0,0,1.124
El Salvador,4,0,0,27.597
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,6,27.138,1.508,50.507
Eswatini,4,0,0,18.101
Ethiopia,0,0,0,5.323
Fiji,8,0,0,0
Finland,4,3.971,0.722,11.009
France,1,98.003,17.741,390.771
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,6,0,0,74.702
Germany,4,0,0,27.356
Ghana,2,0,0,1.834
Greece,4,0,0,25.233
Grenada,8,0,0,0
Guatemala,0,0,0,9.545
Guinea,5,0,0,1.371
Guinea-Bissau,8,0,0,0
Guyana,4,0,0,19.07
Haiti,8,0,0,0
Honduras,7,0,0,99.853
Hong Kong,8,0,0,0
Hungary,6,71.737,0,72.668
Iceland,7,17.582,0,117.216
India,6,0,0,51.151
Indonesia,4,0,0,12.829
International,8,0,0,0
Iran,6,0,0,41.813
Iraq,7,0,0,102.331
Ireland,6,22.48,3.443,78.375
Israel,7,0,0,133.903
Italy,4,53.604,4.366,24.71
Jamaica,6,0,0,51.669
Japan,2,0,0,2.356
Jordan,6,0,0,71.939
Kazakhstan,0,0,0,4.793
Kenya,5,0,0,0.986
Kosovo,4,0,0,24.835
Kuwait,7,0,0,102.328
Kyrgyzstan,4,0,0,15.941
Laos,8,0,0,0
Latvia,4,5.832,0,11.133
Lebanon,7,0,0,149.148
Lesotho,2,0,0,3.268
Liberia,5,0,0,0.593
Libya,7,0,0,123.558
Liechtenstein,8,0,0,0
Lithuania,4,0,0,38.57
Luxembourg,7,54.315,6.39,228.443
Madagascar,2,0,0,2.275
Malawi,8,0,0,0.105
Malaysia,2,0,0,3.553
Maldives,7,0,0,109.15
Mali,8,0,0,0.198
Malta,6,0,0,61.15
Marshall Islands,8,0,0,0
Mauritania,2,0,0,2.151
Mauritius,8,0,0,0
Mexico,4,0,0,26.37
Moldova,6,0,0,79.079
Monaco,6,0,0,50.963
Mongolia,8,0,0,0
Montenegro,7,0,0,203.802
Morocco,4,0,0,38.526
Mozambique,0,0,0,9.758
Myanmar,4,0,0,16.486
Namibia,4,0,0,34.633
Nepal,6,0,0,46.367
Netherlands,7,0,9.688,172.164
New Zealand,5,0,0,0.415
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,5,0,0,0.66
North Macedonia,4,0,0,21.6
Norway,4,3.874,0,16.601
Oman,7,0,0,118.865
Pakistan,2,0,0,3.056
Palestine,6,0,0,81.938
Panama,7,0,0,167.332
Papua New Guinea,8,0,0,0
Paraguay,7,0,0,104.872
Peru,7,0,0,156.497
Philippines,4,0,0,27.943
Poland,4,60.904,0,34.508
Portugal,4,64.629,9.611,41.68
Qatar,6,0,0,78.79
Romania,6,0,28.954,66.068
Russia,6,0,0,54.997
Rwanda,5,0,0,0.926
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,4,0,0,13.07
Senegal,5,0,0,0.597
Serbia,0,0,0,4.409
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,2,0,0,2.564
Slovakia,6,30.954,0,48.538
Slovenia,4,38,7.696,18.279
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,4,0,0,15.225
South Korea,5,0,0,0.741
South Sudan,5,0,0,0.536
Spain,1,238.414,32.703,679.823
Sri Lanka,8,0,0,0.14
Sudan,8,0,0,0
Suriname,2,0,0,1.705
Sweden,8,0,0,0
Switzerland,6,0,0,90.356
Syria,2,0,0,1.714
Taiwan,8,0,0,0.126
Tajikistan,0,0,0,4.089
Tanzania,8,0,0,0
Thailand,5,0,0,0.516
Timor,8,0,0,0
Togo,5,0,0,0.725
Trinidad and Tobago,4,0,0,17.149
Tunisia,8,0,0,0
Turkey,4,0,0,16.742
Uganda,0,0,0,5.4
Ukraine,6,0,0,63.566
United Arab Emirates,6,0,0,63.294
United Kingdom,6,34.131,4.375,59.747
United States,6,89.691,18.284,97.534
Uruguay,5,0,0,0.576
Uzbekistan,4,0,0,13.624
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,4,0,0,29.435
Vietnam,8,0,0,0.031
Yemen,8,0,0,0.034
Zambia,5,0,0,1.034
Zimbabwe,8,0,0,0.269
