country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.051
Albania,2,0,0,1.39
Algeria,5,0,0,0.137
Andorra,6,0,0,478.871
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,0,0,0.266
Armenia,7,0,0,8.774
Australia,0,0,0,2.941
Austria,3,0,0,34.864
Azerbaijan,5,0,0,0
Bahamas,5,0,0,0
Bahrain,7,0,0,8.228
Bangladesh,5,0,0,0.012
Barbados,7,0,0,6.96
Belarus,5,0,0,0
Belgium,8,42.883,8.628,15.963
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,0
Bosnia and Herzegovina,4,0,0,0.305
Botswana,5,0,0,0
Brazil,4,0,0,0.569
Brunei,0,0,0,4.572
Bulgaria,2,0,0,2.159
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,2,0,0,1.555
Cameroon,5,0,0,0.226
Canada,2,0,0,1.669
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,2,0,0,2.406
China,5,0,0,0.017
Colombia,4,0,0,0.354
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0,0,1.178
Cote d'Ivoire,5,0,0,0.152
Croatia,2,0,0,1.949
Cuba,5,0,0,0.088
Cyprus,1,0,0,14.842
Czechia,7,4.669,0.374,9.151
Democratic Republic of Congo,5,0,0,0.011
Denmark,3,14.157,3.108,15.883
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,4,0,0,0.922
Ecuador,2,0,0,1.19
Egypt,4,0,0,0.45
El Salvador,5,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,1,7.538,0,15.077
Eswatini,5,0,0,0
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,7,0,0,7.941
France,8,39.511,10.709,15.81
Gabon,5,0,0,0
Gambia,4,0,0,0.414
Georgia,4,0,0,0.251
Germany,1,0,0,23.692
Ghana,5,0,0,0.032
Greece,0,0,0,5.373
Grenada,5,0,0,0
Guatemala,5,0,0,0.223
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,3.814
Haiti,5,0,0,0
Honduras,5,0,0,0.202
Hungary,2,4.865,0,1.139
Iceland,6,14.652,5.861,117.216
India,5,0,0,0.017
Indonesia,5,0,0,0.139
International,5,0,0,0
Iran,1,0,0,14.025
Iraq,4,0,0,0.746
Ireland,7,12.354,0,10.936
Israel,0,0,0,5.083
Italy,8,247.33,34.071,58.318
Jamaica,4,0,0,0.675
Japan,4,0,0,0.395
Jordan,2,0,0,1.666
Kazakhstan,2,0,0,1.225
Kenya,5,0,0,0
Kosovo,2,0,0,1.552
Kuwait,2,0,0,1.639
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,7,0,0,7.952
Lebanon,2,0,0,1.465
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,6,0,0,78.664
Lithuania,0,0,0,2.939
Luxembourg,6,0,0,100.643
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,0,0,0,3.306
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,3,9.059,0,18.118
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,5,0,0,0.085
Moldova,2,0,0,1.735
Monaco,5,0,0,0
Mongolia,2,0,0,1.22
Montenegro,0,0,0,3.184
Morocco,4,0,0,0.244
Mozambique,5,0,0,0
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,5,0,0,0
Netherlands,1,0,10.738,17.216
New Zealand,4,0,0,0.829
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0.005
North Macedonia,0,0,0,3.84
Norway,3,12.543,0,23.98
Oman,4,0,0,0.392
Pakistan,4,0,0,0.285
Palestine,5,0,0,0.196
Panama,0,0,0,3.245
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.14
Peru,4,0,0,0.94
Philippines,4,0,0,0.411
Poland,2,0,0,1.612
Portugal,3,20.203,1.667,11.474
Qatar,5,0,0,0
Romania,2,0,0,1.352
Russia,5,0,0,0.164
Rwanda,5,0,0,0.154
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,2,0,0,1.522
Senegal,5,0,0,0.119
Serbia,2,0,0,1.47
Seychelles,7,0,0,10.169
Sierra Leone,5,0,0,0
Singapore,0,0,0,3.931
Slovakia,2,0,0,1.648
Slovenia,3,18.279,2.405,10.582
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,5,0,0,0
South Korea,2,0,0,1.638
South Sudan,5,0,0,0
Spain,3,0,0,38.627
Sri Lanka,4,0,0,0.747
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,7,0,0,11.783
Switzerland,3,0,0,57.773
Syria,5,0,0,0
Taiwan,4,0,0,0.42
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,4,0,0,0.43
Timor,5,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,4,0,0,0.715
Tunisia,4,0,0,0.338
Turkey,4,0,0,0.344
Uganda,5,0,0,0
Ukraine,5,0,0,0.16
United Arab Emirates,5,0,0,0
United Kingdom,7,0,0,11.343
United States,0,0.982,0,5.538
Uruguay,0,0,0,6.045
Uzbekistan,5,0,0,0.12
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,4,0,0,0.563
Vietnam,5,0,0,0.051
Yemen,5,0,0,0
Zambia,5,0,0,0
Zimbabwe,5,0,0,0
