country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,0.103
Albania,1,0,0,4.517
Algeria,3,0,0,1.414
Andorra,6,0,0,323.562
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,1,0,0,2.39
Armenia,0,0,0,11.474
Australia,2,0,0,18.745
Austria,8,0,0,85.273
Azerbaijan,3,0,0,1.184
Bahamas,7,0,0,0
Bahrain,2,0,0,17.043
Bangladesh,7,0,0,0.012
Barbados,5,0,0,27.839
Belarus,7,0,0,0
Belgium,4,142.024,27.783,50.563
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,3,0,0,0.428
Bosnia and Herzegovina,0,0,0,10.058
Botswana,7,0,0,0
Brazil,1,0,0,2.47
Brunei,0,0,0,11.429
Bulgaria,1,0,0,3.454
Burkina Faso,3,0,0,0.526
Burundi,7,0,0,0
Cambodia,3,0,0,1.854
Cameroon,3,0,0,0.49
Canada,1,0,0,5.087
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,1,0,0,4.97
China,7,0,0,0.09
Colombia,3,0,0,0.688
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,1,0,0,3.337
Cote d'Ivoire,7,0,0,0
Croatia,0,0,0,11.692
Cuba,3,0,0,1.236
Cyprus,0,0,0,12.559
Czechia,0,9.151,1.681,11.672
Democratic Republic of Congo,7,0,0,0.078
Denmark,8,40.054,7.942,16.229
Djibouti,7,0,0,0
Dominica,2,0,0,13.891
Dominican Republic,0,0,0,8.297
Ecuador,2,0,0,16.04
Egypt,7,0,0,0.322
El Salvador,7,0,0,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,21.108,4.523,15.077
Eswatini,1,0,0,2.586
Ethiopia,7,0,0,0.017
Fiji,3,0,0,1.116
Finland,2,0,0,18.59
France,4,106.536,25.646,27.27
Gabon,3,0,0,0.449
Gambia,7,0,0,0
