country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,2.209
Albania,8,0,0,137.605
Algeria,3,0,0,12.497
Andorra,5,0,0,1747.234
Angola,3,0,0,7.181
Antigua and Barbuda,3,0,0,20.423
Argentina,0,0,0,235.686
Armenia,7,0,0,801.152
Australia,1,0,0,0.314
Austria,2,244.382,42.525,766.233
Azerbaijan,6,0,0,121.016
Bahamas,8,0,0,134.775
Bahrain,8,0,0,153.387
Bangladesh,3,0,0,9.211
Barbados,1,0,0,3.48
Belarus,6,0,0,104.134
Belgium,5,639.107,121.833,1352.245
Belize,0,0,0,289.22
Benin,1,0,0,5.114
Bhutan,1,0,0,0
Bolivia,3,0,0,10.794
Bosnia and Herzegovina,7,0,0,541.329
Botswana,1,0,0,0
Brazil,6,0,0,112.797
Brunei,1,0,0,0
Bulgaria,2,459.239,34.396,583.44
Burkina Faso,1,0,0,0.431
Burundi,1,0,0,0.757
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,6,0,0,73.711
Cape Verde,8,0,0,196.047
Central African Republic,1,0,0,0
Chad,1,0,0,0.244
Chile,4,0,0,43.942
China,1,0,0,0.022
Colombia,8,0,0,170.863
Comoros,3,0,0,10.35
Congo,1,0,0,0
Costa Rica,0,0,0,223.984
Cote d'Ivoire,1,0,0,0.493
Croatia,2,297.423,0,604.102
Cuba,3,0,0,9.623
Cyprus,8,0,0,189.52
Czechia,5,769.074,111.682,1468.954
Democratic Republic of Congo,1,0,0,0.257
Denmark,8,31.767,4.144,161.597
Djibouti,1,0,0,5.061
Dominica,1,0,0,0
Dominican Republic,4,0,0,39.639
Ecuador,6,0,0,74.987
Egypt,1,0,0,2.023
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,8,42.215,3.015,156.799
Eswatini,3,0,0,11.205
Ethiopia,1,0,0,3.297
Fiji,1,0,0,0
Finland,4,11.731,2.707,52.881
France,2,421.473,62.506,643.109
Gabon,3,0,0,9.435
Gambia,1,0,0,0.414
Georgia,7,0,0,575.307
Germany,0,0,0,375.728
Ghana,3,0,0,14.257
Greece,0,0,0,253.86
Grenada,3,0,0,8.887
