country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,2.004
Albania,4,0,0,46.911
Algeria,0,0,0,12.064
Andorra,1,0,0,142.367
Angola,3,0,0,1.673
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,165.546
Armenia,8,0,0,56.02
Australia,0,0,0,16.706
Austria,0,10.326,2.776,15.656
Azerbaijan,0,0,0,12.723
Bahamas,6,0,0,175.462
Bahrain,6,0,0,245.654
Bangladesh,0,0,0,17.311
Barbados,0,0,0,17.399
Belarus,0,0,0,11.747
Belgium,8,24.591,5.954,66.266
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,1,0,0,125.76
Bosnia and Herzegovina,1,0,0,88.697
Botswana,7,0,0,0
Brazil,6,0,0,236.31
Brunei,3,0,0,2.286
Bulgaria,5,125.784,6.764,28.064
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0.179
Cameroon,7,0,0,0
Canada,0,0,0,13.672
Cape Verde,8,0,0,82.736
Central African Republic,2,0,0,4.348
Chad,7,0,0,0
Chile,1,0,0,112.679
China,7,0,0,0.083
Colombia,6,0,0,186.585
Comoros,7,0,0,0
Congo,0,0,0,16.491
Costa Rica,6,0,0,198.464
Cote d'Ivoire,2,0,0,2.919
Croatia,5,29.718,0,15.103
Cuba,2,0,0,4.768
Cyprus,0,0,0,15.984
Czechia,4,9.898,1.494,30.722
Democratic Republic of Congo,7,0,0,0.514
Denmark,4,4.316,0.345,27.796
Djibouti,2,0,0,8.097
Dominica,7,0,0,0
Dominican Republic,1,0,0,108.131
Ecuador,8,0,0,81.165
Egypt,3,0,0,1.378
El Salvador,8,0,0,64.445
Equatorial Guinea,7,0,0,0
Eritrea,3,0,0,0.846
Estonia,2,6.031,0.754,6.785
Eswatini,8,0,0,58.612
Ethiopia,2,0,0,4.802
Fiji,7,0,0,0
Finland,2,0.541,0,3.971
France,5,76.141,5.5,59.703
Gabon,8,0,0,61.104
Gambia,8,0,0,64.138
Georgia,3,0,0,1.755
Germany,0,0,0,13.809
Ghana,0,0,0,14.643
Greece,0,0,0,14.103
Grenada,7,0,0,0
Guatemala,8,0,0,51.966
Guinea,2,0,0,8.604
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,3,0,0,1.491
Honduras,8,0,0,61.587
Hungary,2,7.453,0,2.484
Iceland,8,2.93,2.93,58.608
India,4,0,0,44.592
Indonesia,2,0,0,9.041
International,7,0,0,0
Iran,4,0,0,29.169
Iraq,8,0,0,86.046
Ireland,0,2.228,1.013,19.847
Israel,6,0,0,203.8
Italy,2,13.579,0.695,9.13
Jamaica,0,0,0,9.793
Japan,0,0,0,12.627
Jordan,7,0,0,0.49
Kazakhstan,1,0,0,128.031
Kenya,0,0,0,13.52
Kosovo,1,0,0,93.648
Kuwait,6,0,0,159.698
Kyrgyzstan,8,0,0,77.098
Laos,7,0,0,0
Latvia,2,2.651,0,3.181
Lebanon,4,0,0,40.876
Lesotho,7,0,0,0
Liberia,3,0,0,1.186
