country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,1.49
Albania,3,0,0,172.006
Algeria,2,0,0,13.249
Andorra,1,0,0,2381.415
Angola,6,0,0,3.408
Antigua and Barbuda,2,0,0,10.212
Argentina,3,0,0,177.826
Armenia,4,0,0,835.574
Australia,8,0,0,0.235
Austria,1,285.797,47.966,915.016
Azerbaijan,3,0,0,139.065
Bahamas,3,0,0,165.29
Bahrain,3,0,0,141.633
Bangladesh,6,0,0,7.827
Barbados,8,0,0,0
Belarus,0,0,0,105.51
Belgium,1,594.929,126.32,528.404
Belize,3,0,0,150.897
Benin,8,0,0,0
Bhutan,8,0,0,1.296
Bolivia,6,0,0,7.196
Bosnia and Herzegovina,4,0,0,544.072
Botswana,8,0,0,0
Brazil,0,0,0,105.288
Brunei,8,0,0,0
Bulgaria,5,534.652,39.002,331.153
Burkina Faso,8,0,0,0.144
Burundi,8,0,0,0.505
Cambodia,8,0,0,0.06
Cameroon,6,0,0,9.003
Canada,0,0,0,115.15
Cape Verde,0,0,0,120.506
Central African Republic,6,0,0,2.692
Chad,8,0,0,0.304
Chile,0,0,0,83.019
China,8,0,0,0.022
Colombia,3,0,0,171.256
Comoros,6,0,0,6.9
Congo,8,0,0,0
Costa Rica,3,0,0,185.705
Cote d'Ivoire,8,0,0,0.455
Croatia,1,323.974,0,584.371
Cuba,6,0,0,3.443
Cyprus,3,0,0,358.489
Czechia,1,726.4,111.682,721.17
Democratic Republic of Congo,8,0,0,0.368
Denmark,3,32.285,5.007,181.278
Djibouti,8,0,0,1.012
Dominica,0,0,0,83.344
Dominican Republic,7,0,0,31.803
Ecuador,7,0,0,55.433
Egypt,8,0,0,2.033
El Salvador,7,0,0,27.597
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,1.974
Estonia,3,47.492,4.523,171.876
Eswatini,2,0,0,11.205
Ethiopia,6,0,0,3.958
Fiji,8,0,0,0
Finland,8,0,0,0
France,5,450.351,67.562,0.873
Gabon,8,0,0,0
Gambia,8,0,0,0
Georgia,4,0,0,716.69
Germany,3,0,0,168.553
Ghana,6,0,0,3.733
Greece,3,0,0,245.13
Grenada,8,0,0,0
Guatemala,7,0,0,30.588
Guinea,6,0,0,2.817
Guinea-Bissau,8,0,0,0
Guyana,7,0,0,34.327
Haiti,8,0,0,0
Honduras,7,0,0,46.948
Hungary,1,580.931,0,550.498
Iceland,5,234.432,11.722,70.33
India,7,0,0,33.097
Indonesia,2,0,0,15.582
International,8,0,0,0
Iran,0,0,0,112.509
Iraq,0,0,0,71.602
Ireland,0,56.503,8.101,64.199
Israel,2,0,0,24.493
Italy,1,458.851,43.565,658.415
Jamaica,2,0,0,15.534
Japan,2,0,0,10.302
Jordan,3,0,0,348.324
Kazakhstan,7,0,0,41.221
Kenya,2,0,0,19.806
Kosovo,8,0,0,0
Kuwait,3,0,0,173.748
Kyrgyzstan,0,0,0,85.221
Laos,8,0,0,0
Latvia,3,128.3,0,214.187
Lebanon,3,0,0,259.177
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,0,0,0,86.592
Liechtenstein,4,0,0,629.31
Lithuania,4,0,0,724.39
Luxembourg,5,325.891,57.51,0
Madagascar,8,0,0,0
Malawi,8,0,0,0.314
Malaysia,7,0,0,36.087
Maldives,7,0,0,55.5
Mali,8,0,0,0.938
Malta,3,0,0,330.662
Marshall Islands,8,0,0,0
Mauritania,8,0,0,2.151
Mauritius,8,0,0,0
Mexico,7,0,0,52.818
Moldova,3,0,0,291.029
Monaco,4,0,0,738.966
Mongolia,8,0,0,0
Montenegro,4,0,0,477.66
Morocco,3,0,0,158.112
Mozambique,6,0,0,2.943
Myanmar,2,0,0,19.684
Namibia,2,0,0,10.626
Nepal,0,0,0,94.485
Netherlands,4,0,37.643,391.891
New Zealand,8,0,0,1.244
Nicaragua,8,0,0,0
Niger,8,0,0,0.496
Nigeria,8,0,0,0.286
North Macedonia,4,0,0,615.826
Norway,0,16.97,0,75.26
Oman,8,0,0,0
Pakistan,6,0,0,6.501
Palestine,0,0,0,84.486
Panama,3,0,0,172.895
Papua New Guinea,8,0,0,0
Paraguay,0,0,0,64.493
Peru,0,0,0,84.345
Philippines,2,0,0,19.638
Poland,1,535.028,0,736.526
Portugal,4,237.332,35.894,651.191
Qatar,0,0,0,70.113
Romania,4,0,54.476,516.538
Russia,3,0,0,137.795
Rwanda,8,0,0,0.386
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,0,0,0,70.795
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,6,0,0,9.126
Saudi Arabia,2,0,0,11.691
Senegal,8,0,0,1.015
Serbia,4,0,0,393.411
Seychelles,8,0,0,0
Sierra Leone,8,0,0,1.003
Singapore,8,0,0,1.197
Slovakia,4,0,0,472.375
Slovenia,1,521.422,83.697,775.398
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,7,0,0,29.186
South Korea,6,0,0,2.789
South Sudan,8,0,0,0
Spain,8,0,0,0
Sri Lanka,2,0,0,20.968
Sudan,8,0,0,0
Suriname,2,0,0,11.932
Sweden,8,0,0,0
Switzerland,8,0,0,0
Syria,8,0,0,2.571
Taiwan,8,0,0,0
