country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,9.273
Albania,3,0,0,4.17
Algeria,3,0,0,3.763
Andorra,5,0,0,12.942
Angola,3,0,0,0.061
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,5.708
Armenia,0,0,0,46.571
Australia,3,0,0,0.353
Austria,6,24.316,7.994,4.219
Azerbaijan,5,0,0,9.567
Bahamas,3,0,0,0
Bahrain,2,0,0,98.144
Bangladesh,3,0,0,5.386
Barbados,3,0,0,0
Belarus,2,0,0,97.467
Belgium,8,191.723,41.158,41.848
Belize,3,0,0,0
Benin,3,0,0,2.887
Bhutan,3,0,0,0
Bolivia,5,0,0,10.194
Bosnia and Herzegovina,5,0,0,8.23
Botswana,3,0,0,0
Brazil,0,0,0,31.229
Brunei,3,0,0,0
Bulgaria,4,55.984,8.059,6.332
Burkina Faso,3,0,0,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,5,0,0,11.49
Canada,0,0,0,31.079
Cape Verde,5,0,0,17.986
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,2,0,0,86.157
China,3,0,0,0.014
Colombia,5,0,0,11.163
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,2.356
Cote d'Ivoire,3,0,0,1.251
Croatia,6,41.167,0,2.679
Cuba,3,0,0,1.059
Cyprus,5,0,0,6.85
Czechia,6,15.594,3.735,2.615
Democratic Republic of Congo,3,0,0,0.603
Denmark,6,33.839,6.906,18.991
Djibouti,5,0,0,21.255
Dominica,3,0,0,0
Dominican Republic,0,0,0,42.865
Ecuador,0,0,0,27.66
Egypt,3,0,0,4.261
El Salvador,5,0,0,16.188
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,6,35.431,4.523,4.523
Eswatini,5,0,0,7.758
Ethiopia,3,0,0,0.252
Fiji,3,0,0,0
Finland,6,29.238,8.122,14.8
France,8,344.734,41.793,4.78
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,2.256
Germany,5,0,0,6.624
Ghana,3,0,0,0
Greece,3,0,0,0.576
Grenada,3,0,0,0
Guatemala,3,0,0,4.744
Guinea,5,0,0,7.919
Guinea-Bissau,0,0,0,43.191
Guyana,5,0,0,12.714
Haiti,3,0,0,2.719
Honduras,5,0,0,14.337
Hungary,4,84.055,0,5.176
Iceland,3,5.861,0,0
India,3,0,0,3.154
Indonesia,3,0,0,1.415
International,3,0,0,0
Iran,5,0,0,16.466
