country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,20.114
Albania,0,0,0,28.494
Algeria,6,0,0,2.645
Andorra,3,0,0,12.942
Angola,6,0,0,0.183
Antigua and Barbuda,6,0,0,0
Argentina,0,0,0,30.401
Armenia,8,0,0,143.424
Australia,6,0,0,0.902
Austria,3,7.328,1.332,5.996
Azerbaijan,0,0,0,33.336
Bahamas,6,0,0,2.543
Bahrain,8,0,0,317.352
Bangladesh,2,0,0,23.45
Barbados,6,0,0,0
Belarus,4,0,0,72.915
Belgium,1,32.011,5.781,4.746
Belize,6,0,0,2.515
Benin,6,0,0,4.042
Bhutan,6,0,0,0
Bolivia,4,0,0,69.391
Bosnia and Herzegovina,2,0,0,13.716
Botswana,6,0,0,0
Brazil,8,0,0,164.274
Brunei,6,0,0,0
Bulgaria,1,36.411,2.015,16.119
Burkina Faso,6,0,0,0.048
Burundi,6,0,0,1.598
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,3,0,0,8.585
Cape Verde,0,0,0,37.771
Central African Republic,0,0,0,38.925
Chad,6,0,0,0.183
Chile,8,0,0,262.238
China,6,0,0,0.031
Colombia,0,0,0,36.712
Comoros,2,0,0,24.149
Congo,6,0,0,0
Costa Rica,3,0,0,10.208
Cote d'Ivoire,3,0,0,9.098
Croatia,6,0.974,0,0.244
Cuba,6,0,0,0.971
Cyprus,6,0,0,0
Czechia,5,7.284,0.747,4.389
Democratic Republic of Congo,6,0,0,1.53
Denmark,5,7.424,1.381,5.697
Djibouti,0,0,0,38.461
Dominica,6,0,0,0
Dominican Republic,0,0,0,38.256
Ecuador,0,0,0,35.198
Egypt,2,0,0,15.313
El Salvador,2,0,0,17.73
Equatorial Guinea,8,0,0,255.17
Eritrea,6,0,0,3.384
Estonia,5,9.046,0.754,0.754
Eswatini,3,0,0,12.067
Ethiopia,6,0,0,0.948
Fiji,6,0,0,0
Finland,6,3.971,0.361,0.722
France,7,160.708,12.134,5.27
Gabon,0,0,0,36.393
Gambia,6,0,0,1.655
Georgia,6,0,0,0
Germany,3,0,0,6.803
Ghana,3,0,0,7.37
Greece,6,0,0,1.343
Grenada,6,0,0,0
Guatemala,2,0,0,24.225
Guinea,3,0,0,5.102
Guinea-Bissau,6,0,0,0
Guyana,2,0,0,15.256
Haiti,3,0,0,9.296
Honduras,0,0,0,48.26
Hungary,5,26.397,0,0.104
Iceland,6,0,0,2.93
India,3,0,0,7.952
Indonesia,6,0,0,4.044
International,6,0,0,0
Iran,0,0,0,30.514
Iraq,0,0,0,34.433
Ireland,5,13.974,4.05,2.633
Israel,0,0,0,34.66
Italy,7,57.524,2.927,3.473
Jamaica,6,0,0,0
Japan,6,0,0,0.356
Jordan,6,0,0,0.196
Kazakhstan,2,0,0,18.64
Kenya,6,0,0,2.473
Kosovo,4,0,0,66.743
Kuwait,8,0,0,123.403
Kyrgyzstan,2,0,0,13.795
Laos,6,0,0,0
Latvia,6,4.241,0,0.53
Lebanon,6,0,0,1.319
Lesotho,6,0,0,0
Liberia,6,0,0,2.175
Libya,6,0,0,2.474
Liechtenstein,6,0,0,0
Lithuania,6,0,0,1.102
Luxembourg,5,23.963,1.598,4.793
Madagascar,6,0,0,0.975
Malawi,6,0,0,0.47
Malaysia,6,0,0,0.34
Maldives,4,0,0,53.65
Mali,6,0,0,1.235
Malta,2,0,0,13.589
Marshall Islands,6,0,0,0
Mauritania,0,0,0,36.562
Mauritius,6,0,0,0
Mexico,0,0,0,35.67
Moldova,4,0,0,92.961
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,6,0,0,1.246
Mozambique,6,0,0,0.928
Myanmar,6,0,0,0
Namibia,6,0,0,0.787
Nepal,2,0,0,13.042
Netherlands,3,0,5.428,8.17
New Zealand,6,0,0,0
Nicaragua,4,0,0,54.192
Niger,6,0,0,1.487
Nigeria,6,0,0,2.377
North Macedonia,4,0,0,68.158
Norway,6,3.32,0,2.398
Oman,8,0,0,145.889
Pakistan,2,0,0,26.434
Palestine,6,0,0,1.764
Panama,8,0,0,125.152
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,0.981
Peru,8,0,0,126.29
Philippines,6,0,0,3.294
Poland,1,47.719,0,10.754
Portugal,1,41.484,6.963,29.421
Qatar,8,0,0,416.86
Romania,2,0,8.993,12.995
Russia,4,0,0,56.471
Rwanda,6,0,0,1.853
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,2,0,0,18.027
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,0,0,0,41.066
Saudi Arabia,8,0,0,122.566
Senegal,3,0,0,4.42
Serbia,3,0,0,8.671
Seychelles,6,0,0,0
Sierra Leone,3,0,0,6.143
Singapore,2,0,0,25.81
Slovakia,6,0,0,0
Slovenia,6,3.367,0.481,1.443
Solomon Islands,6,0,0,0
Somalia,6,0,0,1.007
South Africa,0,0,0,47.227
South Korea,6,0,0,0.839
South Sudan,3,0,0,7.415
Spain,3,0,0,4.684
Sri Lanka,6,0,0,0.467
Sudan,3,0,0,6.956
Suriname,3,0,0,11.932
Sweden,8,0,0,120.603
Switzerland,6,0,0,2.658
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,3,0,0,6.605
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,0.725
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,1.269
Turkey,2,0,0,17.394
Uganda,6,0,0,0.415
Ukraine,2,0,0,15.389
United Arab Emirates,0,0,0,34.983
United Kingdom,7,66.229,5.568,15.953
United States,7,85.758,16.828,71.579
Uruguay,6,0,0,0.288
Uzbekistan,3,0,0,6.872
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,3.095
Vietnam,6,0,0,0
Yemen,6,0,0,1.375
Zambia,6,0,0,1.251
Zimbabwe,6,0,0,0.269
