country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,1.13
Albania,5,0,0,51.776
Algeria,1,0,0,3.215
Andorra,1,0,0,0
Angola,1,0,0,0.974
Antigua and Barbuda,1,0,0,0
Argentina,7,0,0,169.662
Armenia,7,0,0,192.695
Australia,1,0,0,0.51
Austria,6,41.415,11.436,79.277
Azerbaijan,4,0,0,12.822
Bahamas,7,0,0,195.805
Bahrain,7,0,0,206.866
Bangladesh,4,0,0,6.831
Barbados,4,0,0,10.439
Belarus,1,0,0,0
Belgium,7,74.722,16.049,225.374
Belize,3,0,0,128.263
Benin,1,0,0,0
Bhutan,2,0,0,19.44
Bolivia,2,0,0,25.615
Bosnia and Herzegovina,3,0,0,115.52
Botswana,1,0,0,0
Brazil,5,0,0,39.782
Brunei,1,0,0,0
Bulgaria,8,131.972,8.059,9.93
Burkina Faso,1,0,0,0.622
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,5,0,0,56.727
Cape Verde,3,0,0,115.11
Central African Republic,1,0,0,0
Chad,1,0,0,0.183
Chile,3,0,0,89.348
China,1,0,0,0.017
Colombia,7,0,0,135.704
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,0
Cote d'Ivoire,1,0,0,1.251
Croatia,6,72.102,0,62.846
Cuba,1,0,0,2.56
Cyprus,4,0,0,14.842
Czechia,6,115.977,24.746,171.912
Democratic Republic of Congo,1,0,0,0.089
Denmark,5,18.128,3.108,65.433
Djibouti,1,0,0,1.012
Dominica,1,0,0,0
Dominican Republic,5,0,0,51.07
Ecuador,5,0,0,38.712
Egypt,1,0,0,1.055
El Salvador,4,0,0,14.184
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,2,30.907,3.015,22.615
Eswatini,5,0,0,33.616
Ethiopia,4,0,0,8.342
Fiji,1,0,0,0
Finland,2,0,0,26.531
France,8,106.69,20.452,0
Gabon,1,0,0,0
Gambia,1,0,0,1.655
Georgia,7,0,0,138.876
Germany,2,0,0,18.452
Ghana,1,0,0,0.837
Greece,2,0,0,21.971
Grenada,1,0,0,0
Guatemala,4,0,0,12.001
Guinea,1,0,0,1.447
Guinea-Bissau,1,0,0,0
Guyana,7,0,0,158.92
Haiti,1,0,0,0.702
Honduras,3,0,0,84.91
Hong Kong,1,0,0,0
Hungary,6,70.908,0,88.817
Iceland,7,43.956,0,143.59
India,5,0,0,53.943
Indonesia,4,0,0,14.595
International,1,0,0,0
Iran,5,0,0,43.492
Iraq,3,0,0,79.806
Ireland,3,27.138,4.253,73.717
Israel,0,0,0,339.32
Italy,6,59.376,5.011,42.638
Jamaica,5,0,0,33.771
Japan,1,0,0,3.171
Jordan,3,0,0,87.326
Kazakhstan,4,0,0,14.06
Kenya,1,0,0,4.519
Kosovo,2,0,0,28.974
Kuwait,3,0,0,132.769
Kyrgyzstan,5,0,0,37.399
Laos,1,0,0,0
Latvia,5,13.784,0,35.521
Lebanon,7,0,0,144.753
Lesotho,1,0,0,1.4
Liberia,1,0,0,0.198
Libya,3,0,0,105.075
Liechtenstein,3,0,0,78.664
Lithuania,5,0,0,38.203
Luxembourg,1,33.548,3.195,0
Madagascar,1,0,0,1.047
Malawi,1,0,0,0.157
Malaysia,4,0,0,9.053
Maldives,3,0,0,120.25
Mali,1,0,0,0.691
Malta,7,0,0,149.477
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0.645
Mauritius,1,0,0,0
Mexico,2,0,0,28.79
Moldova,7,0,0,171.296
Monaco,1,0,0,0
Mongolia,1,0,0,0.305
Montenegro,0,0,0,307.295
Morocco,5,0,0,55.377
Mozambique,1,0,0,4.703
Myanmar,2,0,0,23.727
Namibia,2,0,0,21.252
Nepal,3,0,0,77.325
Netherlands,7,0,11.964,235.31
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0.281
North Macedonia,3,0,0,90.238
Norway,2,0,0,17.524
Oman,0,0,0,525.788
Pakistan,1,0,0,0
Palestine,3,0,0,82.33
Panama,7,0,0,146.705
Papua New Guinea,1,0,0,0
Paraguay,3,0,0,102.348
Peru,1,0,0,0
Philippines,2,0,0,28.901
Poland,6,78.66,0,51.101
Portugal,6,66.884,10.297,88.656
Qatar,5,0,0,55.188
Romania,3,0,31.085,95.386
Russia,3,0,0,71.1
