country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,4.393
Albania,2,0,0,3.475
Algeria,2,0,0,4.219
Andorra,0,0,0,12.942
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,2,0,0,3.607
Armenia,5,0,0,34.422
Australia,8,0,0,0.745
Austria,4,29.757,10.215,7.55
Azerbaijan,2,0,0,7.594
Bahamas,8,0,0,0
Bahrain,3,0,0,155.737
Bangladesh,2,0,0,4.287
Barbados,8,0,0,0
Belarus,7,0,0,96.621
Belgium,1,220.456,43.832,55.136
Belize,8,0,0,0
Benin,2,0,0,3.629
Bhutan,8,0,0,0
Bolivia,0,0,0,16.705
Bosnia and Herzegovina,0,0,0,12.192
Botswana,8,0,0,0
Brazil,7,0,0,43.103
Brunei,2,0,0,4.572
Bulgaria,4,50.803,5.469,7.34
Burkina Faso,8,0,0,0.335
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0.075
Canada,5,0,0,39.929
Cape Verde,7,0,0,48.562
Central African Republic,8,0,0,0
Chad,2,0,0,5.053
Chile,7,0,0,80.194
China,8,0,0,0.003
Colombia,0,0,0,9.768
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,8,0,0,0.785
Cote d'Ivoire,8,0,0,2.085
Croatia,4,47.5,0,1.462
Cuba,2,0,0,2.295
Cyprus,2,0,0,6.85
Czechia,4,17.835,3.829,5.323
Democratic Republic of Congo,8,0,0,0.737
Denmark,4,34.357,7.424,25.034
Djibouti,0,0,0,9.109
Dominica,8,0,0,0
Dominican Republic,5,0,0,26.549
Ecuador,8,0,0,-89.724
Egypt,2,0,0,3.84
El Salvador,0,0,0,9.559
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,4,42.215,5.277,5.277
Eswatini,5,0,0,25.858
Ethiopia,8,0,0,0.252
Fiji,8,0,0,0
Finland,4,31.404,7.941,18.048
France,1,354.493,44.597,10.632
Gabon,7,0,0,48.074
Gambia,8,0,0,0.414
Georgia,8,0,0,1.253
Germany,0,0,0,15.134
Ghana,8,0,0,0
Greece,8,0,0,1.439
Grenada,8,0,0,0
Guatemala,8,0,0,1.898
Guinea,2,0,0,5.406
Guinea-Bissau,7,0,0,45.224
Guyana,8,0,0,0
Haiti,2,0,0,2.456
Honduras,5,0,0,22.616
Hungary,6,100.203,0,4.037
Iceland,2,5.861,0,5.861
India,2,0,0,2.438
Indonesia,8,0,0,1.236
International,8,0,0,0
Iran,0,0,0,17.68
Iraq,8,0,0,1.566
Ireland,6,124.347,15.391,27.745
Israel,2,0,0,7.048
Italy,1,272.651,21.683,23.172
Jamaica,2,0,0,3.377
Japan,8,0,0,0.775
Jordan,8,0,0,2.058
Kazakhstan,0,0,0,8.308
Kenya,8,0,0,0.465
Kosovo,8,0,0,2.07
Kuwait,7,0,0,65.097
Kyrgyzstan,2,0,0,3.679
Laos,8,0,0,0
Latvia,2,15.375,0,4.771
Lebanon,2,0,0,4.981
Lesotho,8,0,0,0
Liberia,8,0,0,2.175
Libya,8,0,0,0
Liechtenstein,8,0,0,0
Lithuania,8,0,0,1.837
Luxembourg,6,132.593,25.56,12.78
Madagascar,8,0,0,1.264
Malawi,8,0,0,0
Malaysia,8,0,0,1.205
Maldives,7,0,0,57.35
Mali,8,0,0,0.938
Malta,2,4.53,0,4.53
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0
Mauritius,8,0,0,0
Mexico,0,0,0,15.372
Moldova,5,0,0,31.978
Monaco,8,0,0,0
Mongolia,8,0,0,0
Montenegro,8,0,0,0
Morocco,2,0,0,3.793
Mozambique,8,0,0,0
Myanmar,8,0,0,0.276
Namibia,8,0,0,0
Nepal,8,0,0,0.069
Netherlands,5,0,30.581,26.554
New Zealand,8,0,0,0.207
Nicaragua,8,0,0,0
Niger,8,0,0,0.454
Nigeria,8,0,0,1.848
North Macedonia,0,0,0,15.84
Norway,2,11.621,0,7.009
Oman,0,0,0,10.77
Pakistan,0,0,0,8.108
Palestine,8,0,0,0.196
Panama,5,0,0,31.751
Papua New Guinea,8,0,0,0
Paraguay,2,0,0,3.084
Peru,3,0,0,112.49
Philippines,2,0,0,3.094
Poland,6,71.631,0,8.112
Portugal,6,85.714,13.24,52.272
Qatar,3,0,0,318.633
Romania,5,0,12.164,20.377
Russia,7,0,0,76.959
Rwanda,8,0,0,0.232
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,3,0,0,412.517
Sao Tome and Principe,7,0,0,59.317
Saudi Arabia,7,0,0,51.502
Senegal,2,0,0,3.524
Serbia,0,0,0,8.377
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.752
Singapore,3,0,0,126.659
Slovakia,2,5.312,0,2.931
Slovenia,4,25.013,6.253,0.481
Solomon Islands,8,0,0,0
Somalia,2,0,0,3.461
South Africa,2,0,0,7.149
South Korea,8,0,0,0.234
South Sudan,8,0,0,1.429
Spain,5,0,0,23.998
Sri Lanka,8,0,0,1.261
Sudan,8,0,0,1.779
Suriname,8,0,0,0
Sweden,7,0,0,77.926
Switzerland,2,0,0,7.626
Syria,8,0,0,0
Taiwan,8,0,0,0.042
Tajikistan,0,0,0,8.598
Tanzania,8,0,0,0
Thailand,8,0,0,0.043
Timor,8,0,0,0
Togo,8,0,0,0.846
Trinidad and Tobago,8,0,0,0
Tunisia,8,0,0,0.085
Turkey,5,0,0,23.441
Uganda,8,0,0,0.022
Ukraine,0,0,0,11.593
United Arab Emirates,7,0,0,50.756
United Kingdom,1,164.629,24.821,55.549
United States,1,155.361,36.664,83.794
Uruguay,2,0,0,3.167
Uzbekistan,8,0,0,1.942
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,8,0,0,0.07
Vietnam,8,0,0,0.175
Yemen,8,0,0,0
Zambia,8,0,0,0.381
Zimbabwe,8,0,0,0
