country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.49
Albania,5,0,0,7.297
Algeria,3,0,0,1.574
Andorra,2,0,0,103.54
Angola,7,0,0,0
Antigua and Barbuda,6,0,0,20.423
Argentina,3,0,0,1.46
Armenia,5,0,0,8.774
Australia,3,0,0,1.412
Austria,8,82.386,26.537,10.659
Azerbaijan,5,0,0,4.931
Bahamas,0,0,0,2.543
Bahrain,2,0,0,132.23
Bangladesh,3,0,0,1.105
Barbados,0,0,0,3.48
Belarus,4,0,0,36.087
Belgium,1,479.222,105.784,81.28
Belize,5,0,0,10.06
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,0,0,0,2.57
Bosnia and Herzegovina,5,0,0,8.534
Botswana,7,0,0,0
Brazil,5,0,0,5.824
Brunei,7,0,0,0
Bulgaria,3,33.101,5.181,1.439
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,4,0,0,36.59
Cape Verde,0,0,0,3.597
Central African Republic,7,0,0,0.621
Chad,7,0,0,0.304
Chile,6,0,0,16.321
China,7,0,0,0.055
Colombia,3,0,0,1.494
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,0,0,0,3.337
Cote d'Ivoire,3,0,0,1.971
Croatia,6,0,0,12.179
Cuba,5,0,0,5.032
Cyprus,4,0,0,33.109
Czechia,8,36.792,8.684,6.35
Democratic Republic of Congo,7,0,0,0.011
Denmark,8,66.987,17.265,24.861
Djibouti,2,0,0,85.02
Dominica,7,0,0,0
Dominican Republic,6,0,0,18.437
Ecuador,0,0,0,3.571
Egypt,3,0,0,1.221
El Salvador,3,0,0,1.85
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,8,110.061,8.292,17.338
Eswatini,3,0,0,0.862
Ethiopia,7,0,0,0.026
Fiji,7,0,0,0
Finland,8,41.511,13.356,16.243
France,1,489.509,102.492,56.409
Gabon,0,0,0,3.594
Gambia,7,0,0,0
Georgia,0,0,0,3.76
Germany,6,0,0,26.473
Ghana,7,0,0,0
Greece,0,0,0,2.974
Grenada,7,0,0,0
Guatemala,7,0,0,0.056
Guinea,5,0,0,5.254
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,7,0,0,0.614
Honduras,7,0,0,0.404
Hungary,8,127.221,0,4.969
