country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,0.925
Albania,3,0,0,35.096
Algeria,6,0,0,11.562
Andorra,0,0,0,155.31
Angola,7,0,0,2.465
Antigua and Barbuda,6,0,0,10.212
Argentina,4,0,0,106.736
Armenia,6,0,0,17.548
Australia,6,0,0,16.157
Austria,2,10.215,2.332,8.994
Azerbaijan,3,0,0,23.769
Bahamas,4,0,0,78.831
Bahrain,0,0,0,175.719
Bangladesh,1,0,0,8.234
Barbados,7,0,0,0
Belarus,6,0,0,10.477
Belgium,3,25.022,4.659,40.122
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,1.296
Bolivia,4,0,0,145.035
Bosnia and Herzegovina,8,0,0,50.597
Botswana,7,0,0,0
Brazil,4,0,0,78.289
Brunei,7,0,0,0
Bulgaria,5,117.149,6.62,29.359
Burkina Faso,7,0,0,0.335
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,1,0,0,5.432
Cape Verde,8,0,0,64.75
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,4,0,0,92.173
China,7,0,0,0.079
Colombia,0,0,0,200.441
Comoros,7,0,0,0
Congo,8,0,0,62.703
Costa Rica,4,0,0,83.822
Cote d'Ivoire,7,0,0,1.441
Croatia,2,31.667,0,8.282
Cuba,7,0,0,2.119
Cyprus,1,0,0,5.708
Czechia,2,10.645,1.494,19.423
Democratic Republic of Congo,7,0,0,0.201
Denmark,3,4.144,0.345,35.738
Djibouti,4,0,0,79.959
Dominica,7,0,0,0
Dominican Republic,4,0,0,80.569
Ecuador,8,0,0,45.854
Egypt,7,0,0,1.534
El Salvador,8,0,0,60.899
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0.846
Estonia,7,6.031,1.508,0.754
Eswatini,8,0,0,54.303
Ethiopia,1,0,0,5.071
Fiji,7,0,0,0
Finland,7,1.624,0,2.346
France,5,79.006,5.515,0
Gabon,8,0,0,51.668
Gambia,7,0,0,0
Georgia,7,0,0,0.501
Germany,6,0,0,10.634
Ghana,3,0,0,25.682
Greece,1,0,0,7.196
Grenada,7,0,0,0
Guatemala,6,0,0,13.173
Guinea,1,0,0,3.579
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,1,0,0,3.771
Honduras,8,0,0,60.275
Hungary,7,7.66,0,0.932
Iceland,6,0,0,23.443
India,3,0,0,37.717
Indonesia,1,0,0,6.138
International,7,0,0,0
Iran,3,0,0,30.931
Iraq,8,0,0,67.997
Ireland,1,2.025,1.013,9.316
Israel,0,0,0,207.959
Italy,2,12.818,0.678,2.63
Jamaica,1,0,0,3.715
Japan,1,0,0,7.772
Jordan,7,0,0,0.49
Kazakhstan,4,0,0,99.432
Kenya,6,0,0,10.117
Kosovo,4,0,0,129.348
Kuwait,4,0,0,90.855
Kyrgyzstan,8,0,0,62.843
Laos,7,0,0,0
Latvia,7,3.181,0,1.59
Lebanon,3,0,0,25.932
Lesotho,7,0,0,0
Liberia,7,0,0,1.384
Libya,3,0,0,32.89
Liechtenstein,7,0,0,0
Lithuania,1,0,0,3.673
Luxembourg,5,94.253,11.183,14.378
Madagascar,1,0,0,4.767
Malawi,7,0,0,2.143
Malaysia,7,0,0,0.062
Maldives,0,0,0,238.649
Mali,7,0,0,0.099
Malta,3,0,0,31.707
Marshall Islands,7,0,0,0
Mauritania,6,0,0,12.689
Mauritius,7,0,0,0
Mexico,3,0,0,36.973
Moldova,3,0,0,29.747
Monaco,3,0,0,25.482
Mongolia,7,0,0,0
Montenegro,8,0,0,68.465
Morocco,6,0,0,17.854
Mozambique,7,0,0,0.864
Myanmar,7,0,0,0.037
Namibia,8,0,0,44.079
Nepal,6,0,0,14.346
Netherlands,6,0,1.984,22.06
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0.207
Nigeria,7,0,0,1.397
North Macedonia,3,0,0,35.519
Norway,6,2.582,0,12.174
Oman,7,0,0,0
Pakistan,1,0,0,3.45
Palestine,8,0,0,47.83
Panama,0,0,0,232.457
Papua New Guinea,7,0,0,0.112
Paraguay,6,0,0,11.216
Peru,4,0,0,128.898
Philippines,3,0,0,28.7
Poland,2,48.644,0,15.193
Portugal,2,38.248,4.119,10.396
Qatar,4,0,0,74.625
Romania,3,0,21.78,42.781
Russia,3,0,0,36.756
Rwanda,7,0,0,2.316
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,3,0,0,36.135
Senegal,7,0,0,2.508
Serbia,3,0,0,37.916
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0.627
Singapore,3,0,0,38.63
Slovakia,7,1.832,0,1.832
Slovenia,7,9.62,0.481,0.481
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,4,0,0,90.661
South Korea,7,0,0,0.663
South Sudan,7,0,0,0
Spain,0,0,0,182.484
Sri Lanka,7,0,0,0.234
Sudan,7,0,0,0
Suriname,4,0,0,75.004
Sweden,6,0,0,16.338
Switzerland,1,0,0,7.626
Syria,7,0,0,2.171
Taiwan,7,0,0,-0.042
Tajikistan,1,0,0,4.508
Tanzania,7,0,0,0
Thailand,7,0,0,0.043
Timor,7,0,0,0
Togo,7,0,0,1.812
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0.338
Turkey,6,0,0,11.798
Uganda,7,0,0,0.284
Ukraine,6,0,0,23.323
United Arab Emirates,6,0,0,16.582
United Kingdom,2,17.205,1.134,13.876
United States,5,161.703,30.906,134.642
Uruguay,7,0,0,1.439
Uzbekistan,6,0,0,21.811
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,6,0,0,19.271
Vietnam,7,0,0,0.318
Yemen,7,0,0,0
Zambia,6,0,0,12.674
Zimbabwe,6,0,0,10.361
