country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,1.259
Albania,6,0,0,2.78
Algeria,6,0,0,1.984
Andorra,5,0,0,168.252
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,1.527
Armenia,1,0,0,9.449
Australia,6,0,0,2.51
Austria,8,84.273,26.981,20.541
Azerbaijan,1,0,0,4.833
Bahamas,1,0,0,5.086
Bahrain,4,0,0,98.144
Bangladesh,7,0,0,1.269
Barbados,7,0,0,0
Belarus,2,0,0,38.31
Belgium,3,477.324,103.886,45.731
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,6,0,0,2.056
Bosnia and Herzegovina,0,0,0,14.021
Botswana,7,0,0,0
Brazil,1,0,0,8.619
Brunei,7,0,0,0
Bulgaria,6,30.079,4.174,4.03
Burkina Faso,6,0,0,1.483
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,1.055
Canada,2,0,0,35.901
Cape Verde,6,0,0,1.799
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,0,0,0,20.506
China,7,0,0,0.065
Colombia,6,0,0,2.496
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0,0,1.178
Cote d'Ivoire,7,0,0,0.455
Croatia,0,0,0,13.154
Cuba,6,0,0,3.532
Cyprus,2,0,0,37.676
Czechia,1,35.951,7.751,4.856
Democratic Republic of Congo,7,0,0,0.067
Denmark,8,65.605,16.056,33.321
Djibouti,4,0,0,65.789
Dominica,7,0,0,0
Dominican Republic,1,0,0,10.97
Ecuador,6,0,0,4.194
Egypt,6,0,0,1.564
El Salvador,6,0,0,1.85
Equatorial Guinea,0,0,0,14.255
Eritrea,7,0,0,0
Estonia,8,108.553,7.538,30.907
Eswatini,7,0,0,0
Ethiopia,7,0,0,0.07
Fiji,7,0,0,0
Finland,0,41.872,13.536,17.507
France,3,492.252,101.098,76.156
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,1,0,0,7.019
Germany,0,0,0,15.361
Ghana,6,0,0,2.253
Greece,6,0,0,2.399
Grenada,7,0,0,0
Guatemala,7,0,0,0.614
Guinea,6,0,0,3.35
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,2.543
Haiti,7,0,0,0
Honduras,7,0,0,1.01
Hungary,8,131.258,0,5.59
