country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,0.18
Albania,0,0,0,52.818
Algeria,7,0,0,3.375
Andorra,6,0,0,0
Angola,7,0,0,4.838
Antigua and Barbuda,8,0,0,10.212
Argentina,2,0,0,246.24
Armenia,5,0,0,183.246
Australia,6,0,0,0.549
Austria,5,44.08,10.77,117.472
Azerbaijan,8,0,0,10.652
Bahamas,2,0,0,284.808
Bahrain,2,0,0,297.958
Bangladesh,7,0,0,7.177
Barbados,8,0,0,10.439
Belarus,3,0,0,45.612
Belgium,2,70.667,15.963,292.417
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,3,0,0,29.984
Bosnia and Herzegovina,6,0,0,0
Botswana,6,0,0,0
Brazil,2,0,0,281.056
Brunei,6,0,0,0
Bulgaria,4,131.252,7.772,26.193
Burkina Faso,6,0,0,1.483
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,3,0,0,34.603
Cape Verde,5,0,0,163.673
Central African Republic,7,0,0,3.313
Chad,6,0,0,0.183
Chile,1,0,0,98.398
China,6,0,0,0.014
Colombia,1,0,0,130.004
Comoros,7,0,0,3.45
Congo,6,0,0,0
Costa Rica,2,0,0,265.601
Cote d'Ivoire,6,0,0,2.123
Croatia,4,70.397,0,58.705
Cuba,7,0,0,5.474
Cyprus,3,0,0,25.117
Czechia,2,110.375,25.586,238.491
Democratic Republic of Congo,6,0,0,0.257
Denmark,0,18.128,2.935,64.052
Djibouti,6,0,0,1.012
Dominica,6,0,0,0
Dominican Republic,0,0,0,53.098
Ecuador,0,0,0,46.307
Egypt,6,0,0,1.065
El Salvador,3,0,0,28.214
Equatorial Guinea,6,0,0,0
Eritrea,7,0,0,4.794
Estonia,0,30.907,3.015,52.769
Eswatini,7,0,0,7.758
Ethiopia,7,0,0,7.585
Fiji,6,0,0,0
Finland,3,0,0,26.531
France,4,103.258,19.748,1.195
Gabon,6,0,0,0
Gambia,6,0,0,2.069
Georgia,1,0,0,118.07
Germany,8,0,0,19.729
Ghana,7,0,0,3.508
Greece,3,0,0,25.616
Grenada,6,0,0,0
Guatemala,3,0,0,36.728
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,1.666
Honduras,0,0,0,52.4
Hong Kong,6,0,0,0
Hungary,5,72.875,0,112.418
Iceland,5,0,0,184.615
India,0,0,0,54.948
Indonesia,8,0,0,14.65
International,6,0,0,0
Iran,3,0,0,41.944
Iraq,1,0,0,91.292
Ireland,5,24.302,4.05,122.524
Israel,2,0,0,299.577
Italy,4,57.921,4.912,47.021
Jamaica,3,0,0,30.731
