country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,2.774
Albania,6,0,0,44.131
Algeria,7,0,0,13.021
Andorra,3,0,0,64.712
Angola,8,0,0,2.678
Antigua and Barbuda,0,0,0,0
Argentina,5,0,0,166.232
Armenia,3,0,0,78.63
Australia,7,0,0,14.98
Austria,4,10.215,2.776,14.434
Azerbaijan,7,0,0,14.202
Bahamas,7,0,0,25.429
Bahrain,1,0,0,220.383
Bangladesh,7,0,0,18.076
Barbados,0,0,0,0
Belarus,7,0,0,13.44
Belgium,3,23.987,5.608,74.032
Belize,3,0,0,70.419
Benin,0,0,0,0
Bhutan,8,0,0,3.888
Bolivia,5,0,0,109.826
Bosnia and Herzegovina,3,0,0,78.639
Botswana,0,0,0,0
Brazil,1,0,0,249.996
Brunei,0,0,0,0
Bulgaria,2,125.496,6.332,42.743
Burkina Faso,0,0,0,0.239
Burundi,0,0,0,0.42
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,8,0,0,9.379
Cape Verde,3,0,0,80.937
Central African Republic,0,0,0,0.414
Chad,0,0,0,0.183
Chile,3,0,0,101.903
China,0,0,0,0.092
Colombia,1,0,0,235.757
Comoros,8,0,0,9.2
Congo,0,0,0,0
Costa Rica,5,0,0,128.187
Cote d'Ivoire,8,0,0,3.715
Croatia,4,26.795,0,6.821
Cuba,8,0,0,4.326
Cyprus,7,0,0,14.842
Czechia,4,9.898,1.307,18.863
Democratic Republic of Congo,0,0,0,0.625
Denmark,7,4.144,0.345,25.206
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,3,0,0,80.753
Ecuador,3,0,0,94.711
Egypt,0,0,0,1.28
El Salvador,3,0,0,65.524
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,8,6.785,0.754,8.292
Eswatini,6,0,0,50.855
Ethiopia,8,0,0,4.906
Fiji,0,0,0,0
Finland,8,0,0,3.61
France,2,76.892,5.607,41.885
Gabon,0,0,0,0
Gambia,6,0,0,56.276
Georgia,0,0,0,2.256
Germany,7,0,0,11.052
Ghana,7,0,0,18.247
Greece,7,0,0,14.295
Grenada,0,0,0,0
Guatemala,6,0,0,46.328
Guinea,8,0,0,6.777
Guinea-Bissau,0,0,0,0
Guyana,6,0,0,36.869
Haiti,8,0,0,3.333
Honduras,3,0,0,66.333
Hungary,8,7.66,0,3.416
Iceland,7,0,0,17.582
India,6,0,0,45.317
Indonesia,8,0,0,6.881
International,0,0,0,0
Iran,6,0,0,31.36
Iraq,3,0,0,75.754
Ireland,7,2.025,1.013,13.974
Israel,1,0,0,193.749
Italy,4,13.298,0.695,6.632
Jamaica,7,0,0,10.131
Japan,7,0,0,11.71
Jordan,0,0,0,0.098
Kazakhstan,5,0,0,137.937
Kenya,7,0,0,10.005
Kosovo,3,0,0,101.409
Kuwait,5,0,0,145.18
Kyrgyzstan,3,0,0,84.148
Laos,0,0,0,0
Latvia,8,3.181,0,9.543
Lebanon,6,0,0,37.36
Lesotho,8,0,0,7.469
Liberia,0,0,0,0.593
Libya,6,0,0,58.795
Liechtenstein,0,0,0,0
Lithuania,8,0,0,8.816
Luxembourg,2,76.68,9.585,105.435
Madagascar,7,0,0,10.978
Malawi,8,0,0,3.398
Malaysia,0,0,0,0.463
Maldives,5,0,0,159.1
Mali,0,0,0,0.296
Malta,6,0,0,45.296
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,6,0,0,51.112
Moldova,3,0,0,100.645
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,5,0,0,109.862
Morocco,6,0,0,30.994
