country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,0.899
Albania,0,0,0,56.988
Algeria,2,0,0,5.815
Andorra,8,0,0,0
Angola,8,0,0,1.704
Antigua and Barbuda,8,0,0,0
Argentina,1,0,0,238.429
Armenia,0,0,0,58.045
Australia,8,0,0,1.725
Austria,6,18.542,4.663,96.487
Azerbaijan,7,0,0,13.315
Bahamas,1,0,0,289.893
Bahrain,1,0,0,439.003
Bangladesh,2,0,0,7.784
Barbados,8,0,0,0
Belarus,7,0,0,20.213
Belgium,0,22.434,5.867,81.193
Belize,0,0,0,57.844
Benin,8,0,0,0
Bhutan,2,0,0,3.888
Bolivia,0,0,0,69.391
Bosnia and Herzegovina,6,0,0,92.66
Botswana,8,0,0,0
Brazil,4,0,0,157.711
Brunei,8,0,0,0
Bulgaria,5,105.923,7.628,13.24
Burkina Faso,8,0,0,0.718
Burundi,8,0,0,0.168
Cambodia,8,0,0,0.06
Cameroon,8,0,0,0
Canada,7,0,0,12.93
Cape Verde,6,0,0,107.916
Central African Republic,8,0,0,0
Chad,8,0,0,0.122
Chile,6,0,0,111.476
China,8,0,0,0.016
Colombia,6,0,0,135.134
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,1,0,0,291.513
Cote d'Ivoire,8,0,0,0
Croatia,5,76.243,0,63.577
Cuba,2,0,0,5.297
Cyprus,2,0,0,3.425
Czechia,4,28.481,6.537,143.898
Democratic Republic of Congo,8,0,0,0.268
Denmark,0,7.424,0.691,59.218
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,0,0,0,79.278
Ecuador,6,0,0,97.432
Egypt,8,0,0,1.446
El Salvador,7,0,0,12.026
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,10.554,1.508,17.338
Eswatini,7,0,0,21.549
Ethiopia,2,0,0,4.532
Fiji,8,0,0,0
Finland,2,0,0,8.122
France,5,79.297,10.035,14.11
Gabon,8,0,0,0
Gambia,2,0,0,5.793
Georgia,3,0,0,39.607
Germany,7,0,0,12.914
Ghana,8,0,0,1.48
Greece,3,0,0,28.974
Grenada,8,0,0,0
Guatemala,3,0,0,36.225
Guinea,2,0,0,3.122
Guinea-Bissau,8,0,0,0
Guyana,0,0,0,62.297
Haiti,8,0,0,1.842
Honduras,6,0,0,109.747
Hong Kong,8,0,0,0
Hungary,6,29.191,0,94.821
Iceland,2,0,0,2.93
India,0,0,0,68.385
Indonesia,7,0,0,13.915
International,8,0,0,0
Iran,3,0,0,25.466
Iraq,6,0,0,102.082
Ireland,3,10.531,1.823,32.201
Israel,1,0,0,314.134
Italy,5,35.278,3.01,24.826
Jamaica,3,0,0,37.823
Japan,2,0,0,5.123
Jordan,7,0,0,11.467
Kazakhstan,7,0,0,19.972
Kenya,2,0,0,3.273
Kosovo,3,0,0,36.217
Kuwait,4,0,0,172.343
Kyrgyzstan,7,0,0,10.269
Laos,8,0,0,0
Latvia,8,4.771,0,2.651
Lebanon,6,0,0,100.506
Lesotho,8,0,0,0
Liberia,8,0,0,0.198
Libya,0,0,0,64.035
Liechtenstein,0,0,0,52.443
