country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,20.319
Albania,7,0,0,4.865
Algeria,7,0,0,2.372
Andorra,7,0,0,0
Angola,7,0,0,0.091
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,17.125
Armenia,2,0,0,258.501
Australia,7,0,0,0.235
Austria,3,5.774,1.888,0.444
Azerbaijan,1,0,0,30.969
Bahamas,7,0,0,0
Bahrain,4,0,0,223.321
Bangladesh,6,0,0,16.656
Barbados,7,0,0,0
Belarus,0,0,0,93.023
Belgium,5,49.7,10.009,13.288
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,6,0,0,14.256
Bolivia,1,0,0,24.415
Bosnia and Herzegovina,7,0,0,0
Botswana,7,0,0,0
Brazil,0,0,0,88.973
Brunei,7,0,0,0
Bulgaria,5,22.307,1.727,2.303
Burkina Faso,7,0,0,0.048
Burundi,7,0,0,0
Cambodia,7,0,0,0.06
Cameroon,6,0,0,11.64
Canada,6,0,0,18.626
Cape Verde,6,0,0,21.583
Central African Republic,6,0,0,13.251
Chad,7,0,0,0.061
Chile,2,0,0,335.056
China,7,0,0,0.003
Colombia,1,0,0,23.76
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,6,0,0,10.797
Cote d'Ivoire,7,0,0,6.9
Croatia,7,2.436,0,0
Cuba,7,0,0,1.589
Cyprus,7,0,0,4.567
Czechia,3,5.79,0.934,5.696
Democratic Republic of Congo,7,0,0,1.541
Denmark,3,12.948,2.59,4.144
Djibouti,1,0,0,38.461
Dominica,7,0,0,0
Dominican Republic,1,0,0,37.334
Ecuador,6,0,0,22.218
Egypt,6,0,0,14.335
El Salvador,6,0,0,12.488
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,3,11.308,0,6.031
Eswatini,6,0,0,9.481
Ethiopia,7,0,0,0.748
Fiji,7,0,0,0
Finland,3,7.219,1.083,3.068
France,8,190.2,15.688,5.255
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,0.251
Germany,7,0,0,3.581
Ghana,7,0,0,5.664
Greece,7,0,0,1.631
Grenada,7,0,0,0
