country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.336
Albania,3,0,0,4.517
Algeria,5,0,0,2.03
Andorra,2,0,0,478.871
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,3,0,0,3.695
Armenia,1,0,0,15.524
Australia,5,0,0,0.471
Austria,8,87.937,26.981,15.433
Azerbaijan,3,0,0,3.945
Bahamas,5,0,0,0
Bahrain,0,0,0,56.418
Bangladesh,5,0,0,0.844
Barbados,3,0,0,10.439
Belarus,0,0,0,37.251
Belgium,7,469.472,106.475,140.557
Belize,5,0,0,2.515
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,2.142
Bosnia and Herzegovina,1,0,0,19.203
Botswana,5,0,0,0
Brazil,3,0,0,6.892
Brunei,5,0,0,0
Bulgaria,4,33.101,5.181,2.015
Burkina Faso,5,0,0,0.622
Burundi,5,0,0,0
Cambodia,5,0,0,0.12
Cameroon,5,0,0,0
Canada,1,0,0,26.045
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0.426
Chile,1,0,0,14.961
China,5,0,0,0.083
Colombia,5,0,0,1.317
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,0,0,3.533
Cote d'Ivoire,5,0,0,1.554
Croatia,1,0,0,16.077
Cuba,3,0,0,4.326
Cyprus,1,0,0,19.409
Czechia,4,37.352,9.338,14.941
Democratic Republic of Congo,5,0,0,0.123
Denmark,4,68.368,17.955,30.731
Djibouti,1,0,0,27.328
Dominica,5,0,0,0
Dominican Republic,1,0,0,19.174
Ecuador,3,0,0,11.846
Egypt,5,0,0,1.231
El Salvador,5,0,0,1.079
Equatorial Guinea,5,0,0,2.138
Eritrea,5,0,0,0
Estonia,8,115.338,6.785,3.769
Eswatini,5,0,0,1.724
Ethiopia,5,0,0,0.017
Fiji,5,0,0,0
Finland,4,42.413,13.897,12.453
France,7,485.113,102.859,411.331
Gabon,5,0,0,1.348
Gambia,5,0,0,0
Georgia,3,0,0,3.76
Germany,0,0,0,35.162
Ghana,3,0,0,5.085
Greece,3,0,0,3.166
Grenada,5,0,0,0
Guatemala,5,0,0,1.005
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0,0,0.101
Hungary,8,123.494,0,10.352
Iceland,8,117.216,26.374,35.165
India,5,0,0,0.55
Indonesia,5,0,0,1.459
International,5,0,0,0
Iran,1,0,0,19.728
Iraq,5,0,0,0.845
Ireland,8,172.749,29.973,147.232
Israel,0,0,0,63.774
Italy,7,515.863,55.291,67.679
Jamaica,5,0,0,1.351
Japan,3,0,0,4.127
Jordan,5,0,0,0.784
Kazakhstan,3,0,0,4.58
Kenya,5,0,0,0.112
Kosovo,1,0,0,17.074
Kuwait,1,0,0,18.733
Kyrgyzstan,3,0,0,5.824
Laos,5,0,0,0.137
Latvia,4,22.797,0,11.133
Lebanon,5,0,0,1.612
Lesotho,5,0,0,0
Liberia,5,0,0,0.395
Libya,5,0,0,0.146
Liechtenstein,5,0,0,0
Lithuania,3,0,0,9.918
Luxembourg,6,306.721,49.523,17.573
Madagascar,5,0,0,0.144
Malawi,5,0,0,0.052
Malaysia,3,0,0,4.727
Maldives,5,0,0,1.85
Mali,5,0,0,0.889
Malta,1,15.854,9.059,18.118
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,3,0,0,3.932
Mexico,3,0,0,3.428
Moldova,1,0,0,25.285
Monaco,1,0,0,25.482
Mongolia,5,0,0,0
Montenegro,1,0,0,14.33
Morocco,3,0,0,3.143
Mozambique,5,0,0,0.032
Myanmar,5,0,0,0.055
Namibia,5,0,0,0
Nepal,5,0,0,0.103
Netherlands,2,0,72.134,68.574
New Zealand,3,0,0,3.733
Nicaragua,5,0,0,0.151
Niger,5,0,0,1.57
Nigeria,5,0,0,0.024
North Macedonia,1,0,0,32.639
Norway,4,39.474,0,21.397
Oman,3,0,0,10.379
Pakistan,5,0,0,1.204
Palestine,5,0,0,0.588
Panama,0,0,0,60.258
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.14
Peru,1,0,0,20.351
Philippines,5,0,0,2.008
Poland,3,0,0,8.402
Portugal,8,115.429,22.36,58.646
Qatar,2,0,0,87.121
