country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.028
Albania,1,0,0,50.038
Algeria,4,0,0,5.291
Andorra,8,0,0,582.411
Angola,4,0,0,3.225
Antigua and Barbuda,6,0,0,0
Argentina,3,0,0,258.298
Armenia,5,0,0,86.73
Australia,6,0,0,1.373
Austria,5,29.646,5.996,85.273
Azerbaijan,0,0,0,13.906
Bahamas,3,0,0,139.861
Bahrain,8,0,0,494.246
Bangladesh,0,0,0,9.806
Barbados,4,0,0,3.48
Belarus,7,0,0,22.33
Belgium,5,30.458,6.385,99.486
Belize,7,0,0,20.12
Benin,6,0,0,1.072
Bhutan,6,0,0,0
Bolivia,1,0,0,50.201
Bosnia and Herzegovina,5,0,0,85.954
Botswana,6,0,0,0
Brazil,3,0,0,173.222
Brunei,6,0,0,0
Bulgaria,2,107.074,6.188,25.042
Burkina Faso,6,0,0,0.718
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,1.205
Canada,7,0,0,25.224
Cape Verde,5,0,0,133.096
Central African Republic,4,0,0,2.07
Chad,6,0,0,0.183
Chile,1,0,0,68.214
China,6,0,0,0.013
Colombia,3,0,0,153.038
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,3,0,0,270.705
Cote d'Ivoire,6,0,0,1.213
Croatia,2,71.372,0,68.205
Cuba,4,0,0,6.445
Cyprus,0,0,0,9.133
Czechia,3,38.566,8.498,199.459
Democratic Republic of Congo,6,0,0,0.145
Denmark,6,8.805,0.345,0
Djibouti,4,0,0,3.036
Dominica,6,0,0,0
Dominican Republic,1,0,0,66.188
Ecuador,5,0,0,111.772
Egypt,6,0,0,1.564
El Salvador,0,0,0,11.563
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,7,14.323,3.015,25.631
Eswatini,7,0,0,23.273
Ethiopia,4,0,0,6.419
Fiji,6,0,0,0
Finland,4,2.527,0.541,4.512
France,2,88.857,12.195,152.65
Gabon,0,0,0,10.783
Gambia,4,0,0,4.966
Georgia,1,0,0,49.133
Germany,7,0,0,22.14
Ghana,6,0,0,0
Greece,7,0,0,29.838
Grenada,6,0,0,0
Guatemala,0,0,0,13.396
Guinea,4,0,0,3.274
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0.965
Honduras,5,0,0,105.002
Hong Kong,6,0,0,0
Hungary,1,33.539,0,60.143
Iceland,1,2.93,0,43.956
India,5,0,0,70.937
Indonesia,0,0,0,14.489
International,6,0,0,0
Iran,1,0,0,35.491
Iraq,5,0,0,108.322
Ireland,1,13.164,2.835,50.63
Israel,8,0,0,528.448
Italy,7,41.216,3.424,24.015
Jamaica,1,0,0,41.2
Japan,4,0,0,4.357
Jordan,7,0,0,17.152
Kazakhstan,7,0,0,25.138
Kenya,6,0,0,0
Kosovo,1,0,0,39.322
Kuwait,3,0,0,163.444
Kyrgyzstan,0,0,0,11.189
Laos,6,0,0,0
Latvia,4,3.711,0,2.121
Lebanon,5,0,0,92.888
Lesotho,6,0,0,0
Liberia,6,0,0,0.989
Libya,5,0,0,115.262
Liechtenstein,6,0,0,0
Lithuania,7,0,0,16.53
Luxembourg,3,36.743,0,175.726
Madagascar,4,0,0,2.456
Malawi,6,0,0,0.157
Malaysia,6,0,0,1.916
Maldives,3,0,0,183.15
Mali,6,0,0,1.284
Malta,3,0,0,240.069
Marshall Islands,6,0,0,0
Mauritania,4,0,0,2.796
Mauritius,6,0,0,0
Mexico,1,0,0,34.468
Moldova,3,0,0,155.43
Monaco,5,0,0,76.445
Mongolia,6,0,0,0
Montenegro,8,0,0,366.206
Morocco,1,0,0,45.841
Mozambique,0,0,0,8.99
Myanmar,4,0,0,4.742
Namibia,7,0,0,24.794
Nepal,1,0,0,52.82
Netherlands,5,0,4.027,102.248
New Zealand,6,0,0,1.452
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0.611
North Macedonia,5,0,0,78.238
Norway,7,2.951,0,19.368
Oman,5,0,0,104.962
Pakistan,4,0,0,2.467
Palestine,3,0,0,148.194
Panama,3,0,0,146.937
Papua New Guinea,6,0,0,0.559
Paraguay,3,0,0,157.167
Peru,5,0,0,126.168
Philippines,1,0,0,32.186
Poland,7,53.03,0,15.853
Portugal,1,47.27,5.982,59.333
Qatar,5,0,0,81.567
Romania,5,0,24.483,89.044
Russia,1,0,0,38.456
Rwanda,6,0,0,0.772
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,7,0,0,17.838
Senegal,4,0,0,2.329
Serbia,0,0,0,14.99
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0.878
Singapore,4,0,0,4.444
Slovakia,7,16.668,0,16.851
Slovenia,1,29.342,5.291,59.165
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,1,0,0,32.424
South Korea,4,0,0,2.984
South Sudan,6,0,0,0.179
Spain,2,209.818,27.398,239.398
Sri Lanka,6,0,0,0
Sudan,6,0,0,0
Suriname,1,0,0,34.093
Sweden,7,0,0,22.774
Switzerland,1,0,0,59.39
Syria,4,0,0,2.286
Taiwan,6,0,0,0.042
Tajikistan,4,0,0,4.404
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,1.57
