Nation,Similarity Score
Afghanistan,85
Albania,99
Andorra,61
Angola,179
Antigua and Barbuda,42
Armenia,42
Australia,93
Austria,59
Azerbaijan,151
Bahamas,42
Belarus,42
Belgium,67
Belize,152
Benin,39
Bosnia and Herzegovina,48
Brazil,99
Bulgaria,30
Burkina Faso,61
Burundi,13
Cambodia,49
Cameroon,56
Canada,119
Cape Verde,115
Central African Republic,105
Chad,172
Chile,166
Comoros,42
Congo,100
Costa Rica,98
Cote d'Ivoire,91
Croatia,29
Cuba,87
Cyprus,115
Czechia,34
Democratic Republic of Congo,84
Denmark,51
Djibouti,58
Dominica,84
Dominican Republic,155
Ecuador,73
Egypt,120
Equatorial Guinea,42
Eritrea,136
Estonia,57
Eswatini,82
Ethiopia,142
Finland,14
France,63
Gambia,141
Georgia,45
Germany,55
Ghana,60
Greece,66
Grenada,42
Guatemala,53
Guinea,80
Guinea-Bissau,42
Guyana,158
Haiti,90
Honduras,126
Hungary,78
India,145
International,42
Iran,67
Iraq,76
Ireland,88
Israel,126
Italy,36
Jamaica,127
Japan,14
Jordan,107
Kazakhstan,157
Kenya,115
Kosovo,88
Kyrgyzstan,112
Laos,58
Latvia,48
Lebanon,105
Lesotho,92
Liberia,61
Libya,121
Liechtenstein,42
Lithuania,92
Luxembourg,57
Madagascar,111
Malawi,34
Maldives,42
Mali,55
Malta,42
Marshall Islands,42
Mauritania,79
Mauritius,80
Mexico,191
Moldova,58
Monaco,27
Montenegro,42
Morocco,110
Mozambique,47
Myanmar,158
Namibia,68
Netherlands,89
Nicaragua,38
Niger,47
North Macedonia,42
Norway,19
Pakistan,64
Palestine,132
Papua New Guinea,24
Peru,162
Philippines,101
Portugal,104
Qatar,106
Romania,53
Russia,90
Saint Kitts and Nevis,42
Saint Lucia,42
Saint Vincent and the Grenadines,42
Samoa,42
San Marino,56
Sao Tome and Principe,42
Saudi Arabia,74
Senegal,87
Serbia,41
Seychelles,23
Sierra Leone,72
Slovakia,100
Slovenia,98
Solomon Islands,22
Somalia,45
South Africa,137
South Korea,18
South Sudan,117
Spain,97
Sri Lanka,43
Sudan,50
Suriname,126
Sweden,61
Switzerland,54
Syria,112
Tanzania,43
Thailand,85
Timor,19
Togo,76
Trinidad and Tobago,99
Tunisia,112
Turkey,127
Uganda,107
Ukraine,94
United Arab Emirates,99
United States,99
Uruguay,51
Vanuatu,106
Vatican,42
Venezuela,156
Vietnam,96
Yemen,51
Zambia,39
Zimbabwe,187
Paraguay,112
Poland,69
Argentina,86
Bangladesh,137
Bhutan,133
Botswana,34
Colombia,89
Gabon,124
Nigeria,50
Panama,102
Rwanda,146
Tajikistan,26
United Kingdom,107
Barbados,66
Brunei,5
El Salvador,62
Fiji,59
Iceland,3
Malaysia,51
Nepal,98
New Zealand,29
Oman,91
Uzbekistan,80
Singapore,34
Bahrain,74
Taiwan,8
Indonesia,73
Mongolia,50
China,88
Kuwait,42
Bolivia,107
Hong Kong,3
