Nation,Similarity Score
Bhutan,185
China,161
Singapore,58
Taiwan,21
Argentina,169
Barbados,43
Botswana,37
Brunei,8
El Salvador,101
Fiji,47
France,69
Iceland,6
Malaysia,40
Mongolia,72
New Zealand,23
Philippines,89
Rwanda,81
Uzbekistan,30
Australia,47
Bahrain,18
Bangladesh,147
Colombia,130
Czechia,41
Ecuador,95
Gabon,71
Germany,18
India,101
Indonesia,29
Kuwait,83
Moldova,86
Monaco,49
Nepal,98
Nigeria,82
Oman,163
Panama,133
Paraguay,108
Poland,67
Portugal,48
Tajikistan,1
United Kingdom,56
Georgia,27
Vietnam,85
Hong Kong,2
Italy,59
Israel,94
Kyrgyzstan,74
Papua New Guinea,21
South Korea,46
Uganda,117
Croatia,7
Finland,2
Jamaica,86
Japan,5
Qatar,131
Guyana,140
Seychelles,1
Turkey,39
Iraq,134
Palestine,144
San Marino,32
Albania,59
Hungary,20
Iran,8
Spain,56
Romania,46
Denmark,6
Kosovo,38
Slovakia,30
Azerbaijan,117
Belgium,49
Bulgaria,2
Greece,67
Latvia,2
Pakistan,26
Peru,148
Sri Lanka,39
Ukraine,39
Venezuela,224
Austria,50
Honduras,162
Lithuania,47
Luxembourg,24
Saudi Arabia,18
Serbia,7
Bosnia and Herzegovina,14
Guatemala,95
Switzerland,4
Jordan,68
Lebanon,77
Dominican Republic,100
Haiti,45
Kazakhstan,147
Lesotho,13
Slovenia,28
Tunisia,33
Madagascar,7
Morocco,20
Libya,166
Burkina Faso,42
Cote d'Ivoire,35
Democratic Republic of Congo,89
Liberia,61
Norway,16
Cyprus,13
Djibouti,2
Egypt,89
Syria,37
Algeria,107
Mauritius,51
Senegal,26
Sudan,77
Vanuatu,26
Eswatini,124
Gambia,73
United Arab Emirates,32
Congo,24
Ireland,79
Estonia,13
Mauritania,36
Ghana,13
Kenya,85
Mexico,96
Russia,42
South Africa,99
Zimbabwe,120
Eritrea,155
Guinea,41
Netherlands,27
Trinidad and Tobago,90
Angola,107
Laos,14
Cape Verde,84
Dominica,26
Sierra Leone,12
Afghanistan,97
Suriname,118
Thailand,13
Costa Rica,17
Ethiopia,136
Myanmar,185
Belize,50
Benin,1
Brazil,70
Cameroon,1
Canada,5
Chile,159
Cuba,90
Mali,1
South Sudan,109
Timor,5
Togo,2
United States,13
Uruguay,1
Chad,47
Namibia,1
Central African Republic,5
Mozambique,32
Andorra,2
