Nation,Similarity Score
Afghanistan,63
Albania,64
Algeria,59
Andorra,105
Angola,42
Antigua and Barbuda,32
Armenia,32
Australia,65
Azerbaijan,50
Bahamas,32
Belarus,71
Belgium,88
Belize,66
Benin,157
Bosnia and Herzegovina,88
Brazil,50
Bulgaria,162
Burkina Faso,138
Burundi,19
Cambodia,135
Cameroon,96
Canada,71
Cape Verde,43
Central African Republic,55
Chad,44
Chile,80
Comoros,32
Congo,39
Costa Rica,68
Cote d'Ivoire,133
Croatia,108
Cuba,32
Cyprus,84
Czechia,175
Democratic Republic of Congo,83
Denmark,110
Djibouti,75
Dominica,114
Dominican Republic,54
Ecuador,26
Egypt,53
Equatorial Guinea,32
Eritrea,53
Estonia,128
Eswatini,41
Ethiopia,51
Finland,124
France,76
Gambia,79
Georgia,43
Germany,93
Ghana,107
Greece,134
Grenada,32
Guatemala,32
Guinea,44
Guinea-Bissau,32
Guyana,37
Haiti,105
Honduras,70
Hungary,144
India,33
International,32
Iran,81
Iraq,38
Ireland,98
Israel,68
Italy,101
Jamaica,34
Japan,100
Jordan,96
Kazakhstan,36
Kenya,55
Kosovo,81
Kyrgyzstan,23
Laos,138
Latvia,144
Lebanon,92
Lesotho,95
Liberia,43
Libya,54
Liechtenstein,32
Lithuania,175
Luxembourg,173
Madagascar,66
Malawi,72
Maldives,32
Mali,122
Malta,32
Marshall Islands,32
Mauritania,101
Mauritius,100
Mexico,63
Moldova,41
Monaco,34
Montenegro,32
Morocco,54
Mozambique,68
Myanmar,63
Namibia,88
Netherlands,121
Nicaragua,71
Niger,77
North Macedonia,32
Norway,167
Pakistan,47
Palestine,39
Papua New Guinea,103
Peru,56
Philippines,23
Portugal,70
Qatar,44
Romania,113
Russia,65
Saint Kitts and Nevis,32
Saint Lucia,32
Saint Vincent and the Grenadines,32
Samoa,32
San Marino,147
Sao Tome and Principe,32
Saudi Arabia,44
Senegal,161
Serbia,65
Seychelles,116
Sierra Leone,132
Slovakia,173
Slovenia,121
Solomon Islands,123
Somalia,142
South Africa,56
South Korea,79
South Sudan,63
Spain,72
Sri Lanka,84
Sudan,41
Suriname,59
Sweden,95
Switzerland,165
Syria,63
Tanzania,83
Thailand,95
Timor,123
Togo,100
Trinidad and Tobago,52
Tunisia,101
Turkey,57
Uganda,22
Ukraine,83
United Arab Emirates,105
United States,71
Uruguay,158
Vanuatu,77
Vatican,32
Venezuela,102
Vietnam,49
Yemen,145
Zambia,96
Zimbabwe,29
Argentina,41
Colombia,38
Nigeria,37
Panama,36
Paraguay,32
Poland,126
Tajikistan,62
United Kingdom,54
Uzbekistan,41
Bahrain,49
Bangladesh,50
Barbados,60
Bhutan,35
Botswana,49
Brunei,120
El Salvador,23
Fiji,37
Gabon,22
Iceland,90
Indonesia,32
Kuwait,37
Malaysia,94
Nepal,19
New Zealand,62
Oman,21
Rwanda,32
Singapore,33
Taiwan,48
Mongolia,60
Bolivia,50
China,40
Hong Kong,11
