Nation,Similarity Score
Afghanistan,69
Albania,53
Algeria,100
Andorra,101
Angola,46
Antigua and Barbuda,35
Armenia,35
Australia,60
Austria,173
Azerbaijan,69
Bahamas,35
Belarus,92
Belgium,74
Belize,69
Benin,144
Bosnia and Herzegovina,59
Brazil,49
Bulgaria,155
Burkina Faso,99
Burundi,23
Cambodia,117
Cameroon,91
Canada,113
Cape Verde,63
Central African Republic,91
Chad,81
Chile,104
Comoros,35
Congo,48
Costa Rica,80
Cote d'Ivoire,110
Croatia,98
Cuba,31
Cyprus,86
Czechia,171
Democratic Republic of Congo,73
Denmark,110
Djibouti,60
Dominica,132
Dominican Republic,51
Ecuador,28
Egypt,58
Equatorial Guinea,35
Eritrea,63
Estonia,142
Eswatini,35
Ethiopia,59
Finland,131
France,69
Gambia,61
Georgia,25
Germany,66
Ghana,85
Greece,113
Grenada,35
Guatemala,33
Guinea,52
Guinea-Bissau,35
Guyana,56
Haiti,113
Honduras,59
Hungary,118
India,25
International,35
Iran,86
Iraq,36
Ireland,83
Israel,87
Italy,57
Jamaica,48
Japan,96
Jordan,85
Kazakhstan,35
Kenya,59
Kosovo,73
Kyrgyzstan,23
Laos,128
Latvia,111
Lebanon,65
Lesotho,78
Liberia,29
Libya,46
Liechtenstein,35
Lithuania,172
Luxembourg,143
Madagascar,91
Malawi,43
Maldives,35
Mali,94
Malta,35
Marshall Islands,35
Mauritania,119
Mauritius,124
Mexico,77
Moldova,37
Monaco,42
Montenegro,35
Morocco,47
Mozambique,29
Myanmar,70
Namibia,91
Netherlands,129
Nicaragua,78
Niger,100
North Macedonia,35
Norway,130
Pakistan,34
Palestine,50
Papua New Guinea,67
Peru,78
Philippines,33
Portugal,58
Qatar,31
Romania,125
Russia,74
Saint Kitts and Nevis,35
Saint Lucia,35
Saint Vincent and the Grenadines,35
Samoa,35
San Marino,150
Sao Tome and Principe,35
Saudi Arabia,27
Senegal,154
Serbia,80
Seychelles,97
Sierra Leone,148
Slovenia,139
Solomon Islands,116
Somalia,115
South Africa,61
South Korea,61
South Sudan,75
Spain,87
Sri Lanka,76
Sudan,34
Suriname,71
Sweden,80
Switzerland,148
Syria,81
Tanzania,106
Thailand,111
Timor,134
Togo,122
Trinidad and Tobago,31
Tunisia,151
Turkey,87
Uganda,16
Ukraine,85
United Arab Emirates,123
United States,84
Uruguay,131
Vanuatu,94
Vatican,35
Venezuela,63
Vietnam,51
Yemen,123
Zambia,84
Zimbabwe,44
Gabon,48
Kuwait,25
Paraguay,26
Poland,109
Tajikistan,40
Colombia,21
Panama,22
Argentina,23
Nigeria,20
United Kingdom,64
Bangladesh,35
Bhutan,30
Botswana,31
Rwanda,44
Barbados,51
Brunei,64
El Salvador,31
Fiji,40
Iceland,84
Malaysia,87
Nepal,15
New Zealand,61
Oman,12
Singapore,26
Uzbekistan,31
Bahrain,65
Indonesia,55
Taiwan,73
Bolivia,30
China,36
Mongolia,70
Hong Kong,19
