country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0,0,0
Albania,3,0,0,0
Algeria,3,0,0.365,0
Andorra,2,0,25.885,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,8,0,0.177,0
Armenia,1,0,0.337,0
Australia,8,0,0.118,0
Austria,7,75.724,2.332,25.204
Azerbaijan,3,0,0,0
Bahamas,8,0,2.543,0
Bahrain,1,0,0,0
Bangladesh,8,0,0.091,0
Barbados,8,0,0,0
Belarus,0,0,0.212,0
Belgium,5,439.014,26.403,96.552
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,8,0,0.171,0
Bosnia and Herzegovina,1,0,0.914,0
Botswana,8,0,0,0
Brazil,1,0,1.021,0
Brunei,8,0,0,0
Bulgaria,4,35.116,0.432,6.332
Burkina Faso,8,0,0.144,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,0,0,2.57,0
Cape Verde,8,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,1,0,0.575,0
China,8,0,0.896,0
Colombia,3,0,0.177,0
Comoros,8,0,0,0
Congo,3,0,0.181,0
Costa Rica,8,0,0,0
Cote d'Ivoire,8,0,0,0
Croatia,7,90.615,0.244,0
Cuba,3,0,0.353,0
Cyprus,1,0,0,0
Czechia,4,33.15,0.374,7.564
Democratic Republic of Congo,8,0,0.011,0
Denmark,7,60.426,2.59,16.056
Djibouti,2,0,0,0
Dominica,8,0,0,0
Dominican Republic,6,0,0.369,0
Ecuador,1,0,1.02,0
Egypt,8,0,0.088,0
El Salvador,8,0,0.154,0
Equatorial Guinea,1,0,0,0
Eritrea,8,0,0,0
Estonia,7,88.953,1.508,8.292
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,8,0,0,0
Finland,4,37.54,1.263,13.175
France,5,475.859,11.659,90.726
Gabon,1,0,0,0
Gambia,8,0,0,0
Georgia,3,0,0,0
Germany,6,0,3.581,0
Ghana,8,0,0,0
Greece,8,0,0.288,0
Grenada,8,0,0,0
