country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0.077,0
Albania,4,0,2.085,0
Algeria,8,0,0.182,0
Andorra,6,0,12.942,0
Angola,8,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,5,0,8.209,0
Armenia,6,0,9.787,0
Australia,3,0,0,0
Austria,6,160.33,3.22,27.536
Azerbaijan,4,0,0.888,0
Bahamas,4,0,5.086,0
Bahrain,4,0,0,0
Bangladesh,8,0,0.152,0
Barbados,3,0,0,0
Belarus,4,0,0.423,0
Belgium,0,533.84,11.907,91.202
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,7,0,0.942,0
Bosnia and Herzegovina,6,0,6.401,0
Botswana,4,0,1.276,0
Brazil,4,0,2.413,0
Brunei,3,0,0,0
Bulgaria,6,341.947,4.03,24.034
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,4,0,1.139,0
Cape Verde,4,0,1.799,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,4,0,4.499,0
China,3,0,0,0
Colombia,2,0,3.4,0
Comoros,3,0,0,0
Congo,8,0,0,0
Costa Rica,2,0,3.337,0
Cote d'Ivoire,3,0,0,0
Croatia,6,239.936,4.385,0
Cuba,8,0,0,0
Cyprus,4,0,0,0
Czechia,0,679.897,17.462,99.729
Democratic Republic of Congo,3,0,0,0
Denmark,4,23.998,0.173,2.935
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0.184,0
Ecuador,4,0,0.794,0
Egypt,3,0,0.127,0
El Salvador,4,0,0.771,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,30.154,0,3.015
Eswatini,7,0,0.862,0
Ethiopia,8,0,0.052,0
Fiji,3,0,0,0
Finland,1,0,0,0
France,6,324.174,3.6,48.213
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,5,0,5.014,0
Germany,2,0,1.038,0
Ghana,8,0,0.129,0
Greece,4,0,1.151,0
Grenada,3,0,0,0
Guatemala,1,0,1.228,0
Guinea,7,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,0
Haiti,3,0,0,0
Honduras,4,0,0.909,0
Hong Kong,3,0,0,0
Hungary,6,330.94,5.797,0
Iceland,4,187.546,0,0
India,1,0,0.408,0
Indonesia,7,0,0.325,0
International,3,0,0,0
Iran,4,0,4.75,0
Iraq,4,0,1.119,0
Ireland,2,66.831,1.215,8.708
Israel,4,0,2.195,0
Italy,6,291.341,3.589,27.306
Jamaica,1,0,1.351,0
Japan,8,0,0.134,0
Jordan,5,0,3.92,0
Kazakhstan,7,0,0.053,0
Kenya,7,0,0.558,0
Kosovo,3,0,0,0
Kuwait,2,0,0.937,0
Kyrgyzstan,4,0,0.153,0
Laos,3,0,0,0
Latvia,4,104.443,0.53,0
Lebanon,5,0,1.172,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,4,0,1.164,0
Liechtenstein,6,0,0,0
Lithuania,5,135.915,2.204,0
Luxembourg,0,239.626,4.793,38.34
Madagascar,3,0,0,0
Malawi,3,0,0,0
