country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0,0.026,0
Albania,6,0,2.085,0
Algeria,8,0,0.114,0
Andorra,7,0,0,0
Angola,8,0,0.091,0
Antigua and Barbuda,8,0,0,0
Argentina,3,0,4.337,0
Armenia,1,0,0.337,0
Australia,8,0,0.275,0
Austria,1,30.201,0.555,6.884
Azerbaijan,5,0,0.099,0
Bahamas,8,0,0,0
Bahrain,7,0,1.763,0
Bangladesh,5,0,0.134,0
Barbados,8,0,0,0
Belarus,2,0,0.212,0
Belgium,0,33.823,0.086,6.73
Belize,6,0,2.515,0
Benin,8,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0,3.341,0
Bosnia and Herzegovina,1,0,1.524,0
Botswana,8,0,0,0
Brazil,3,0,4.037,0
Brunei,8,0,0,0
Bulgaria,4,104.772,0.576,4.893
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0.038,0
Canada,2,0,0.185,0
Cape Verde,0,0,1.799,0
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,1,0,2.982,0
China,8,0,0.001,0
Colombia,0,0,0,0
Comoros,8,0,0,0
Congo,5,0,0.181,0
Costa Rica,7,0,3.926,0
Cote d'Ivoire,8,0,0,0
Croatia,4,68.205,1.462,0
Cuba,5,0,0.177,0
Cyprus,5,0,0,0
Czechia,3,48.184,0.56,8.778
Democratic Republic of Congo,8,0,0.011,0
Denmark,1,10.013,0,0.518
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,6,0,1.106,0
Ecuador,0,0,0.85,0
Egypt,8,0,0.176,0
El Salvador,5,0,0.463,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,2,15.077,0,3.015
Eswatini,2,0,0,0
Ethiopia,5,0,0.104,0
Fiji,8,0,0,0
Finland,5,2.888,0,0.541
France,3,88.857,2.359,12.563
Gabon,5,0,0,0
Gambia,8,0,0.414,0
Georgia,6,0,0,0
Germany,2,0,0.119,0
Ghana,8,0,0.032,0
Greece,2,0,0.192,0
Grenada,8,0,0,0
Guatemala,6,0,2.233,0
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,1,0,2.543,0
Haiti,8,0,0.088,0
Honduras,6,0,2.423,0
Hong Kong,8,0,0,0
Hungary,1,38.715,0.621,0
Iceland,1,5.861,0,0
India,1,0,0.904,0
Indonesia,5,0,0.417,0
International,8,0,0,0
Iran,6,0,1.714,0
Iraq,0,0,1.889,0
Ireland,6,16.202,0.608,3.038
Israel,7,0,2.311,0
Italy,4,42.92,0.165,3.44
Jamaica,1,0,1.351,0
Japan,8,0,0.079,0
Jordan,2,0,0.294,0
Kazakhstan,5,0,0.107,0
Kenya,8,0,0.074,0
Kosovo,2,0,2.07,0
