country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0.154,0
Albania,1,0,0,0
Algeria,1,0,0.182,0
Andorra,8,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,3,0,0.553,0
Armenia,6,0,2.025,0
Australia,4,0,0,0
Austria,1,7.217,0,2.443
Azerbaijan,3,0,0.197,0
Bahamas,4,0,0,0
Bahrain,6,0,0.588,0
Bangladesh,8,0,0.213,0
Barbados,4,0,0,0
Belarus,5,0,0.529,0
Belgium,7,60.571,2.243,11.821
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,2,0,1.285,0
Bosnia and Herzegovina,8,0,0.61,0
Botswana,4,0,0,0
Brazil,5,0,6.93,0
Brunei,4,0,0,0
Bulgaria,0,20.292,0.144,1.151
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,8,0,0.113,0
Canada,3,0,3.656,0
Cape Verde,2,0,0,0
Central African Republic,3,0,0,0
Chad,4,0,0,0
Chile,6,0,4.237,0
China,4,0,0,0
Colombia,3,0,0.825,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,8,0,0,0
Cote d'Ivoire,1,0,0,0
Croatia,4,3.654,0,0
Cuba,4,0,0,0
Cyprus,4,0,0,0
Czechia,1,5.509,0.093,0.84
Democratic Republic of Congo,4,0,0.033,0
Denmark,0,16.747,0.345,2.935
Djibouti,5,0,0,0
Dominica,4,0,0,0
Dominican Republic,3,0,0.369,0
Ecuador,4,0,0,0
Egypt,8,0,0.371,0
El Salvador,8,0,0.154,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,8,12.815,0,0.754
Eswatini,1,0,0,0
Ethiopia,4,0,0.009,0
Fiji,4,0,0,0
Finland,4,9.024,0.18,1.263
France,7,199.989,0.674,17.358
Gabon,3,0,0.449,0
Gambia,4,0,0,0
Georgia,4,0,0,0
Germany,1,0,0.394,0
Ghana,8,0,0,0
Greece,4,0,0.096,0
Grenada,4,0,0,0
Guatemala,3,0,0.837,0
Guinea,1,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,8,0,0.175,0
Honduras,3,0,0.909,0
Hungary,0,42.027,0.518,0
Iceland,4,0,0,0
India,8,0,0.199,0
Indonesia,1,0,0.084,0
International,4,0,0,0
Iran,2,0,0.702,0
Iraq,3,0,0.373,0
Ireland,0,31.188,1.013,7.291
Israel,3,0,0,0
Italy,7,96.606,1.455,5.59
Jamaica,4,0,0,0
Japan,4,0,0.047,0
Jordan,4,0,0,0
Kazakhstan,4,0,0.213,0
Kenya,1,0,0.074,0
Kosovo,8,0,0,0
Kuwait,5,0,1.405,0
Kyrgyzstan,1,0,0,0
Laos,4,0,0,0
Latvia,4,5.302,0.53,0
Lebanon,8,0,0.147,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,0
Luxembourg,0,30.353,0,1.598
Madagascar,4,0,0.036,0
Malawi,4,0,0,0
Malaysia,8,0,0,0
Maldives,2,0,0,0
Mali,1,0,0.296,0
Malta,4,0,0,0
Marshall Islands,4,0,0,0
Mauritania,8,0,1.075,0
Mauritius,4,0,0,0
Mexico,3,0,6.329,0
Moldova,2,0,1.239,0
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,1,0,0.054,0
Mozambique,4,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,8,0,0.034,0
Netherlands,8,0,0.759,7.645
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0.039,0
North Macedonia,2,0,0.96,0
Norway,1,5.349,0.184,0
Oman,5,0,0,0
Pakistan,3,0,0.308,0
Palestine,4,0,0,0
Panama,5,0,1.391,0
Papua New Guinea,4,0,0,0
Paraguay,1,0,0,0
Peru,5,0,4.155,0
Philippines,1,0,0.091,0
Poland,0,55.54,0.053,0
Portugal,0,43.642,0.785,5.688
Qatar,6,0,0,0
Romania,8,0,0.468,0
Russia,2,0,1.151,0
Rwanda,4,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0,0.919,0
Senegal,1,0,0,0
Serbia,8,0,0.147,0
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0
Singapore,5,0,0,0
Slovakia,4,0.366,0,0
Slovenia,4,2.405,0,0
Solomon Islands,4,0,0,0
Somalia,1,0,0,0
South Africa,2,0,0.944,0
South Korea,4,0,0,0
South Sudan,4,0,0,0
Spain,8,0,0.107,0
Sri Lanka,1,0,0,0
Sudan,1,0,0.433,0
Suriname,8,0,0,0
Sweden,5,0,3.763,0
