country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0.103,0
Albania,7,0,1.042,0
Algeria,4,0,0.182,0
Andorra,2,0,38.827,0
Angola,3,0,0.061,0
Antigua and Barbuda,4,0,0,0
Argentina,8,0,8.961,0
Armenia,8,0,5.4,0
Australia,4,0,0,0
Austria,0,126.799,1.443,20.874
Azerbaijan,6,0,0.789,0
Bahamas,4,0,0,0
Bahrain,8,0,2.351,0
Bangladesh,3,0,0.091,0
Barbados,3,0,0,0
Belarus,7,0,0.423,0
Belgium,1,453.855,7.679,69.89
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,3,0,1.114,0
Bosnia and Herzegovina,8,0,5.486,0
Botswana,8,0,0,0
Brazil,7,0,1.237,0
Brunei,4,0,0,0
Bulgaria,0,306.543,6.045,21.444
Burkina Faso,4,0,0.096,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,3,0,0.038,0
Canada,7,0,0.821,0
Cape Verde,6,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,7,0,3.086,0
China,4,0,0,0
Colombia,8,0,3.813,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,8,0,5.889,0
Cote d'Ivoire,4,0,0,0
Croatia,0,210.461,3.654,0
Cuba,4,0,0,0
Cyprus,7,0,0,0
Czechia,1,578.113,15.314,83.388
Democratic Republic of Congo,4,0,0,0
Denmark,8,25.034,1.036,2.935
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,6,0,0.184,0
Ecuador,6,0,1.134,0
Egypt,4,0,0.117,0
El Salvador,6,0,0.617,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,27.138,0,3.015
Eswatini,3,0,0,0
Ethiopia,4,0,0.096,0
Fiji,4,0,0,0
Finland,3,13.356,0.18,1.805
France,2,272.101,7.905,42.299
Gabon,3,0,0,0
Gambia,4,0,0,0
Georgia,0,0,3.509,0
Germany,8,0,0.346,0
Ghana,4,0,0,0
Greece,7,0,0.672,0
Grenada,4,0,0,0
Guatemala,4,0,0.391,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,7,0,1.01,0
Hong Kong,4,0,0,0
Hungary,0,269.348,4.865,0
Iceland,8,0,0,0
India,6,0,0.354,0
Indonesia,3,0,0.409,0
International,4,0,0,0
Iran,7,0,4.012,0
Iraq,7,0,1.193,0
Ireland,8,69.667,0.608,7.696
Israel,7,0,3.235,0
Italy,0,236.199,2.332,21.237
Jamaica,3,0,1.351,0
Japan,4,0,0.04,0
Jordan,8,0,4.41,0
Kazakhstan,3,0,0.053,0
Kenya,4,0,0.335,0
Kosovo,4,0,0,0
Kuwait,8,0,0.702,0
Kyrgyzstan,6,0,0,0
Laos,4,0,0,0
Latvia,5,83.766,2.121,0
Lebanon,7,0,2.051,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,8,0,0.873,0
Liechtenstein,1,0,0,0
Lithuania,0,118.283,0.735,0
Luxembourg,2,182.116,9.585,25.56
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,6,0,0.216,0
Maldives,6,0,0,0
Mali,4,0,0.049,0
Malta,8,0,4.53,0
Marshall Islands,4,0,0,0
