country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.103,0
Albania,6,0,0,0
Algeria,6,0,0.137,0
Andorra,0,0,12.942,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,6,0,0.266,0
Armenia,0,0,0,0
Australia,8,0,0.039,0
Austria,6,34.864,0.777,12.658
Azerbaijan,6,0,0,0
Bahamas,6,0,0,0
Bahrain,3,0,0,0
Bangladesh,6,0,0.03,0
Barbados,8,0,0,0
Belarus,3,0,0.423,0
Belgium,5,265.755,5.35,59.018
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,0,0,0.428,0
Bosnia and Herzegovina,2,0,0.61,0
Botswana,8,0,0,0
Brazil,0,0,1.642,0
Brunei,8,0,0,0
Bulgaria,4,46.197,0.576,6.188
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,2,0,0.113,0
Canada,0,0,3.895,0
Cape Verde,3,0,1.799,0
Central African Republic,8,0,0,0
Chad,6,0,0.304,0
Chile,7,0,0.68,0
China,8,0,0,0
Colombia,6,0,0.197,0
Comoros,6,0,0,0
Congo,8,0,0,0
Costa Rica,8,0,0,0
Cote d'Ivoire,8,0,0,0
Croatia,4,58.218,0.487,0
Cuba,6,0,0.177,0
Cyprus,6,0,0,0
Czechia,8,21.757,0.467,4.669
Democratic Republic of Congo,8,0,0.011,0
Denmark,4,40.054,2.59,10.359
Djibouti,2,0,0,0
Dominica,8,0,0,0
Dominican Republic,0,0,1.198,0
Ecuador,3,0,17.457,0
Egypt,6,0,0.088,0
El Salvador,6,0,0.154,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,4,58.046,0.754,6.785
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,8,0,0,0
Finland,0,32.848,0.361,9.385
France,5,394.509,2.543,57.757
Gabon,0,0,0.899,0
Gambia,8,0,0,0
Georgia,6,0,0.251,0
Germany,2,0,0.907,0
Ghana,6,0,0.032,0
Greece,8,0,0.288,0
Grenada,2,0,0,0
Guatemala,6,0,0.056,0
Guinea,6,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,8,0,0,0
Haiti,8,0,0,0
Honduras,0,0,0.101,0
Hungary,4,104.344,1.242,0
Iceland,8,17.582,0,0
India,8,0,0.072,0
Indonesia,8,0,0.113,0
