country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.026,0
Albania,8,0,0,0
Algeria,7,0,0.205,0
Andorra,6,0,0,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,6,0,0.332,0
Armenia,3,0,2.025,0
Australia,8,0,0,0
Austria,7,11.991,0.111,3.442
Azerbaijan,6,0,0.197,0
Bahamas,8,0,0,0
Bahrain,0,0,0,0
Bangladesh,6,0,0.128,0
Barbados,8,0,0,0
Belarus,3,0,0.529,0
Belgium,2,112.515,2.761,21.485
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,7,0,0,0
Bolivia,0,0,0.942,0
Bosnia and Herzegovina,8,0,0.61,0
Botswana,8,0,0,0
Brazil,5,0,3.797,0
Brunei,8,0,0,0
Bulgaria,1,33.821,0,2.878
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,0,0,3.206,0
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,8,0,0.061,0
Chile,4,0,2.249,0
China,8,0,0,0
Colombia,6,0,0.452,0
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,7,0,0,0
Cote d'Ivoire,8,0,0,0
Croatia,1,19,0.244,0
Cuba,8,0,0,0
Cyprus,7,0,0,0
Czechia,7,8.498,0.187,1.868
Democratic Republic of Congo,8,0,0.045,0
Denmark,1,20.027,0.173,3.453
Djibouti,4,0,4.049,0
Dominica,8,0,0,0
Dominican Republic,0,0,0.184,0
Ecuador,0,0,5.385,0
Egypt,7,0,0.186,0
El Salvador,6,0,0,0
Equatorial Guinea,5,0,0.713,0
Eritrea,8,0,0,0
Estonia,1,27.892,0.754,3.769
Eswatini,7,0,0,0
Ethiopia,8,0,0,0
Fiji,8,0,0,0
Finland,1,18.77,0.18,3.249
France,2,256.49,1.379,24.083
Gabon,5,0,0.899,0
Gambia,8,0,0,0
Georgia,8,0,0,0
Germany,7,0,0.31,0
Ghana,7,0,0,0
Greece,8,0,0.096,0
Grenada,6,0,0,0
Guatemala,6,0,0.056,0
Guinea,8,0,0,0
Guinea-Bissau,0,0,0.508,0
Guyana,7,0,1.271,0
Haiti,7,0,0.088,0
Honduras,0,0,0.202,0
Hungary,8,0,0.518,0
Iceland,8,0,0,0
India,7,0,0.107,0
Indonesia,8,0,0.069,0
International,8,0,0,0
Iran,0,0,0.405,0
Iraq,7,0,0.075,0
Ireland,1,61.768,-0.405,9.721
Israel,7,0,0.231,0
Italy,2,144.322,1.522,8.948
Jamaica,8,0,0,0
Japan,8,0,0.04,0
Jordan,8,0,0,0
Kazakhstan,0,0,0,0
Kenya,8,0,0.019,0
Kosovo,7,0,0.517,0
Kuwait,3,0,2.107,0
Kyrgyzstan,7,0,0.307,0
Laos,8,0,0,0
Latvia,8,14.314,0,0
Lebanon,8,0,0,0
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,8,0,0,0
Liechtenstein,8,0,0,0
Lithuania,7,0,0,0
Luxembourg,1,55.913,0,7.988
Madagascar,8,0,0,0
Malawi,8,0,0,0
Malaysia,7,0,0,0
Maldives,5,0,0,0
Mali,8,0,0.099,0
Malta,7,0,0,0
Marshall Islands,8,0,0,0
Mauritania,7,0,0.645,0
Mauritius,8,0,0,0
Mexico,0,0,1.854,0
Moldova,6,0,2.727,0
Monaco,8,0,0,0
Mongolia,8,0,0,0
Montenegro,8,0,0,0
Morocco,7,0,0.027,0
Mozambique,8,0,0.032,0
Myanmar,8,0,0,0
Namibia,8,0,0,0
Nepal,7,0,0.034,0
Netherlands,6,0,0.467,12.548
New Zealand,8,0,0,0
Nicaragua,8,0,0,0
Niger,8,0,0.041,0
Nigeria,8,0,0.034,0
North Macedonia,6,0,0,0
Norway,7,7.378,0,0
Oman,8,0,0,0
Pakistan,7,0,0.136,0
Palestine,8,0,0,0
Panama,5,0,0.927,0
Papua New Guinea,8,0,0,0
Paraguay,8,0,0,0
Peru,3,0,5.247,0
Philippines,7,0,0.046,0
Poland,1,59.926,0.291,0
Portugal,1,52.076,1.373,7.061
Qatar,4,0,1.041,0
Romania,6,0,1.04,9.201
Russia,5,0,0.63,0
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,4,0,13.689,0
Saudi Arabia,5,0,0.259,0
Senegal,7,0,0,0
Serbia,7,0,0.147,0
Seychelles,8,0,0,0
Sierra Leone,7,0,0.251,0
Singapore,5,0,0,0
Slovakia,8,1.832,0,0
Slovenia,8,7.696,0,1.443
Solomon Islands,8,0,0,0
Somalia,7,0,0.315,0
South Africa,6,0,0.877,0
South Korea,8,0,0.039,0
South Sudan,6,0,0,0
Spain,8,0,-41.023,0
Sri Lanka,8,0,0.047,0
Sudan,7,0,0.114,0
Suriname,8,0,0,0
Sweden,5,0,2.772,0
Switzerland,8,0,0.809,0
Syria,8,0,0,0
Taiwan,8,0,0,0
Tajikistan,6,0,0,0
Tanzania,8,0,0,0
Thailand,8,0,0.014,0
Timor,8,0,0,0
Togo,8,0,0.121,0
Trinidad and Tobago,8,0,0,0
Tunisia,8,0,0,0
Turkey,6,0,0.344,0
Uganda,8,0,0,0
Ukraine,7,0,0.137,0
United Arab Emirates,5,0,0.303,0
United Kingdom,2,116.489,1.532,12.712
United States,2,113.93,1.683,25.58
Uruguay,7,0,0,0
Uzbekistan,8,0,0,0
Vanuatu,8,0,0,0
