country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.283,0
Albania,5,0,0,0
Algeria,6,0,0.182,0
Andorra,2,0,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,2,0,0.266,0
Armenia,4,0,2.362,0
Australia,6,0,0,0
Austria,7,8.661,0,2.776
Azerbaijan,2,0,0.197,0
Bahamas,6,0,0,0
Bahrain,1,0,0,0
Bangladesh,2,0,0.14,0
Barbados,6,0,0,0
Belarus,4,0,0.529,0
Belgium,0,76.965,3.624,14.927
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,8,0,0.6,0
Bosnia and Herzegovina,5,0,0,0
Botswana,6,0,0,0
Brazil,4,0,5.288,0
Brunei,6,0,0,0
Bulgaria,7,27.488,0.288,2.878
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0.075,0
Canada,2,0,2.146,0
Cape Verde,8,0,0,0
Central African Republic,2,0,0,0
Chad,6,0,0,0
Chile,1,0,2.825,0
China,6,0,0,0
Colombia,8,0,0.609,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,6,0,0,0
Cote d'Ivoire,6,0,0,0
Croatia,6,6.821,0.244,0
Cuba,6,0,0,0
Cyprus,6,0,0,0
Czechia,7,6.537,0,1.401
Democratic Republic of Congo,6,0,0,0
Denmark,7,18.3,0,3.108
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,8,0,0.277,0
Ecuador,5,0,1.19,0
Egypt,2,0,0.332,0
El Salvador,2,0,0.463,0
Equatorial Guinea,1,0,0,0
Eritrea,6,0,0,0
Estonia,7,20.354,0.754,1.508
Eswatini,6,0,0,0
Ethiopia,6,0,0.009,0
Fiji,6,0,0,0
Finland,7,13.356,0.18,1.805
France,3,224.333,0.797,20.345
Gabon,4,0,0.449,0
Gambia,6,0,0,0
Georgia,6,0,0,0
Germany,5,0,0.406,0
Ghana,5,0,0,0
Greece,6,0,0,0
Grenada,6,0,0,0
Guatemala,2,0,0.558,0
Guinea,5,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,6,0,0,0
Haiti,2,0,0.088,0
Honduras,6,0,0,0
Hungary,0,39.75,0.828,0
Iceland,6,0,0,0
India,5,0,0.195,0
Indonesia,6,0,0.088,0
International,6,0,0,0
Iran,8,0,0.595,0
Iraq,5,0,0.149,0
Ireland,0,39.896,1.215,8.506
Israel,2,0,0,0
Italy,3,125.186,1.439,7.856
Jamaica,6,0,0,0
Japan,6,0,0.047,0
Jordan,6,0,0,0
Kazakhstan,2,0,0,0
Kenya,6,0,0.074,0
Kosovo,6,0,0,0
Kuwait,1,0,2.107,0
Kyrgyzstan,5,0,0,0
Laos,6,0,0,0
Latvia,7,11.664,0,0
Lebanon,6,0,0,0
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0,0,0
Liechtenstein,6,0,0,0
Lithuania,6,0,0,0
Luxembourg,0,44.73,0,4.793
Madagascar,6,0,0.108,0
Malawi,6,0,0,0
Malaysia,6,0,0,0
Maldives,4,0,0,0
Mali,6,0,0.049,0
Malta,6,0,4.53,0
Marshall Islands,6,0,0,0
Mauritania,2,0,0.215,0
Mauritius,6,0,0,0
Mexico,8,0,2.877,0
Moldova,8,0,1.487,0
Monaco,6,0,0,0
Mongolia,5,0,0,0
Montenegro,6,0,0,0
Morocco,6,0,0,0
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,6,0,0,0
Nepal,5,0,0.034,0
Netherlands,5,0,1.634,9.338
